game_pk,game_date,fullName,id,team,team_id,home_plate_full_name,home_plate_id
662949,2022-07-13,Lucas Giolito,608337,Chicago White Sox,145,Tripp Gibson,503586
662949,2022-07-13,Aaron Civale,650644,Cleveland Guardians,114,Tripp Gibson,503586
661118,2022-07-13,Tony Gonsolin,664062,Los Angeles Dodgers,119,Dan Iassogna,427248
661118,2022-07-13,Adam Wainwright,425794,St. Louis Cardinals,138,Dan Iassogna,427248
663230,2022-07-13,Spenser Watkins,657093,Baltimore Orioles,110,Brock Ballou,665576
663230,2022-07-13,Justin Steele,657006,Chicago Cubs,112,Brock Ballou,665576
661812,2022-07-13,Paul Blackburn,621112,Oakland Athletics,133,John Tumpane,483630
661812,2022-07-13,Jon Gray,592351,Texas Rangers,140,John Tumpane,483630
662895,2022-07-13,Joe Musgrove,605397,San Diego Padres,135,Malachi Moore,623946
662895,2022-07-13,Chad Kuhl,641771,Colorado Rockies,115,Malachi Moore,623946
663401,2022-07-13,Cristian Javier,664299,Houston Astros,117,CB Bucknor,427044
663401,2022-07-13,Shohei Ohtani,660271,Los Angeles Angels,108,CB Bucknor,427044
661375,2022-07-14,Zach Thompson,605507,Pittsburgh Pirates,134,Alex MacKay,623945
661375,2022-07-14,Braxton Garrett,666129,Miami Marlins,146,Alex MacKay,623945
661100,2022-07-14,Blake Snell,605483,San Diego Padres,135,Ed Hickox,427224
661100,2022-07-14,Kyle Freeland,607536,Colorado Rockies,115,Ed Hickox,427224
662518,2022-07-14,Kyle Wright,657140,Atlanta Braves,144,Jordan Baker,490319
662518,2022-07-14,Anibal Sanchez,434671,Washington Nationals,120,Jordan Baker,490319
661261,2022-07-14,Luis Castillo,622491,Cincinnati Reds,113,Jerry Layne,427299
661261,2022-07-14,Nestor Cortes,641482,New York Yankees,147,Jerry Layne,427299
661720,2022-07-14,Angel Zerpa,672582,Kansas City Royals,118,Todd Tichenor,429805
661720,2022-07-14,Kevin Gausman,592332,Toronto Blue Jays,141,Todd Tichenor,429805
663123,2022-07-14,Elvin Rodriguez,660730,Detroit Tigers,116,Jim Reynolds,427424
663123,2022-07-14,Triston McKenzie,663474,Cleveland Guardians,114,Jim Reynolds,427424
661875,2022-07-14,Kutter Crawford,676710,Boston Red Sox,111,Carlos Torres,547380
661875,2022-07-14,Drew Rasmussen,656876,Tampa Bay Rays,139,Carlos Torres,547380
661117,2022-07-14,Tyler Anderson,542881,Los Angeles Dodgers,119,Ben May,521251
661117,2022-07-14,Dakota Hudson,641712,St. Louis Cardinals,138,Ben May,521251
661675,2022-07-14,Johnny Cueto,456501,Chicago White Sox,145,Alfonso Marquez,427315
661675,2022-07-14,Sonny Gray,543243,Minnesota Twins,142,Alfonso Marquez,427315
661101,2022-07-14,Carlos Carrasco,471911,New York Mets,121,Brennan Miller,639723
661101,2022-07-14,Keegan Thompson,624522,Chicago Cubs,112,Brennan Miller,639723
661811,2022-07-14,Marco Gonzales,594835,Seattle Mariners,136,Junior Valentine,608093
661811,2022-07-14,Martin Perez,527048,Texas Rangers,140,Junior Valentine,608093
663386,2022-07-14,Framber Valdez,664285,Houston Astros,117,Manny Gonzalez,484499
663386,2022-07-14,Reid Detmers,672282,Los Angeles Angels,108,Manny Gonzalez,484499
662109,2022-07-14,Corbin Burnes,669203,Milwaukee Brewers,158,Bruce Dreckman,427129
662109,2022-07-14,Carlos Rodon,607074,San Francisco Giants,137,Bruce Dreckman,427129
661374,2022-07-15,Kyle Gibson,502043,Philadelphia Phillies,143,Nate Tomlinson,608158
661374,2022-07-15,Sandy Alcantara,645261,Miami Marlins,146,Nate Tomlinson,608158
662516,2022-07-15,Ian Anderson,666120,Atlanta Braves,144,Chris Guccione,427197
662516,2022-07-15,Patrick Corbin,571578,Washington Nationals,120,Chris Guccione,427197
661260,2022-07-15,Nathan Eovaldi,543135,Boston Red Sox,111,D.J. Reyburn,482666
661260,2022-07-15,Jordan Montgomery,656756,New York Yankees,147,D.J. Reyburn,482666
661719,2022-07-15,Zack Greinke,425844,Kansas City Royals,118,Stu Scheurwater,521889
661719,2022-07-15,Alek Manoah,666201,Toronto Blue Jays,141,Stu Scheurwater,521889
662942,2022-07-15,Drew Hutchison,571800,Detroit Tigers,116,Jim Wolf,427554
662942,2022-07-15,Zach Plesac,668676,Cleveland Guardians,114,Jim Wolf,427554
661874,2022-07-15,Tyler Wells,669330,Baltimore Orioles,110,Adam Hamari,503077
661874,2022-07-15,Luis Patino,672715,Tampa Bay Rays,139,Adam Hamari,503077
661810,2022-07-15,Robbie Ray,592662,Seattle Mariners,136,Chris Segal,503490
661810,2022-07-15,Matt Bush,456713,Texas Rangers,140,Chris Segal,503490
662923,2022-07-15,Cole Irvin,608344,Oakland Athletics,133,Jerry Meals,427339
662923,2022-07-15,Jose Urquidy,664353,Houston Astros,117,Jerry Meals,427339
661674,2022-07-15,Michael Kopech,656629,Chicago White Sox,145,Lance Barrett,483561
661674,2022-07-15,Devin Smeltzer,656970,Minnesota Twins,142,Lance Barrett,483561
661116,2022-07-15,Hunter Greene,668881,Cincinnati Reds,113,Alan Porter,484198
661116,2022-07-15,Andre Pallante,669467,St. Louis Cardinals,138,Alan Porter,484198
661113,2022-07-15,Jose Quintana,500779,Pittsburgh Pirates,134,Scott Barry,482608
661113,2022-07-15,German Marquez,608566,Colorado Rockies,115,Scott Barry,482608
663385,2022-07-15,Clayton Kershaw,477132,Los Angeles Dodgers,119,Cory Blaser,484183
663385,2022-07-15,Patrick Sandoval,663776,Los Angeles Angels,108,Cory Blaser,484183
662197,2022-07-15,Madison Bumgarner,518516,Arizona Diamondbacks,109,Bill Miller,427344
662197,2022-07-15,Yu Darvish,506433,San Diego Padres,135,Bill Miller,427344
662072,2022-07-15,Brandon Woodruff,605540,Milwaukee Brewers,158,Gabe Morales,573597
662072,2022-07-15,Alex Wood,622072,San Francisco Giants,137,Gabe Morales,573597
661673,2022-07-16,Lance Lynn,458681,Chicago White Sox,145,Jeremie Rehak,605672
661673,2022-07-16,Dylan Bundy,605164,Minnesota Twins,142,Jeremie Rehak,605672
661966,2022-07-16,Nick Lodolo,666157,Cincinnati Reds,113,Mark Wegner,427533
661966,2022-07-16,Miles Mikolas,571945,St. Louis Cardinals,138,Mark Wegner,427533
661114,2022-07-16,Taijuan Walker,592836,New York Mets,121,Ramon De Jesus,594151
661114,2022-07-16,Marcus Stroman,573186,Chicago Cubs,112,Ramon De Jesus,594151
661115,2022-07-16,Max Scherzer,453286,New York Mets,121,John Tumpane,483630
661115,2022-07-16,Drew Smyly,592767,Chicago Cubs,112,John Tumpane,483630
661718,2022-07-16,Daniel Lynch,663738,Kansas City Royals,118,John Bacon,545402
661718,2022-07-16,Max Castillo,666721,Toronto Blue Jays,141,John Bacon,545402
661081,2022-07-16,Mitch Keller,656605,Pittsburgh Pirates,134,Charlie Ramos,605671
661081,2022-07-16,Jose Urena,570632,Colorado Rockies,115,Charlie Ramos,605671
661809,2022-07-16,Logan Gilbert,669302,Seattle Mariners,136,Andy Fletcher,427164
661809,2022-07-16,Spencer Howard,675921,Texas Rangers,140,Andy Fletcher,427164
662483,2022-07-16,Max Fried,608331,Atlanta Braves,144,Mark Carlson,427053
662483,2022-07-16,Paolo Espino,502179,Washington Nationals,120,Mark Carlson,427053
662952,2022-07-16,Michael Pineda,501381,Detroit Tigers,116,Angel Hernandez,427220
662952,2022-07-16,Cal Quantrill,615698,Cleveland Guardians,114,Angel Hernandez,427220
662909,2022-07-16,Jared Koenig,657649,Oakland Athletics,133,Vic Carapazza,483569
662909,2022-07-16,Justin Verlander,434378,Houston Astros,117,Vic Carapazza,483569
661873,2022-07-16,Dean Kremer,665152,Baltimore Orioles,110,Chad Whitson,489985
661873,2022-07-16,Ryan Yarbrough,642232,Tampa Bay Rays,139,Chad Whitson,489985
661359,2022-07-16,Ranger Suarez,624133,Philadelphia Phillies,143,Chris Conroy,482620
661359,2022-07-16,Max Meyer,676974,Miami Marlins,146,Chris Conroy,482620
661259,2022-07-16,Nick Pivetta,601713,Boston Red Sox,111,John Libka,596805
661259,2022-07-16,Jameson Taillon,592791,New York Yankees,147,John Libka,596805
662113,2022-07-16,Eric Lauer,641778,Milwaukee Brewers,158,Pat Hoberg,573596
662113,2022-07-16,Alex Cobb,502171,San Francisco Giants,137,Pat Hoberg,573596
662271,2022-07-16,Tyler Gilbert,656457,Arizona Diamondbacks,109,Clint Vondrak,623949
662271,2022-07-16,Sean Manaea,640455,San Diego Padres,135,Clint Vondrak,623949
663415,2022-07-16,Julio Urias,628711,Los Angeles Dodgers,119,Phil Cuzzi,427093
663415,2022-07-16,Jose Suarez,660761,Los Angeles Angels,108,Phil Cuzzi,427093
661717,2022-07-17,Kris Bubic,663460,Kansas City Royals,118,Brian O'Nora,427366
661717,2022-07-17,Jose Berrios,621244,Toronto Blue Jays,141,Brian O'Nora,427366
662530,2022-07-17,Spencer Strider,675911,Atlanta Braves,144,Jose Navas,664265
662530,2022-07-17,Erasmo Ramirez,541640,Washington Nationals,120,Jose Navas,664265
661258,2022-07-17,Chris Sale,519242,Boston Red Sox,111,Jansen Visconti,596740
661258,2022-07-17,Gerrit Cole,543037,New York Yankees,147,Jansen Visconti,596740
661872,2022-07-17,Jordan Lyles,543475,Baltimore Orioles,110,Nick Mahrley,521051
661872,2022-07-17,Corey Kluber,446372,Tampa Bay Rays,139,Nick Mahrley,521051
661373,2022-07-17,Aaron Nola,605400,Philadelphia Phillies,143,Ron Kulpa,427292
661373,2022-07-17,Trevor Rogers,669432,Miami Marlins,146,Ron Kulpa,427292
662908,2022-07-17,Adam Oller,670124,Oakland Athletics,133,Malachi Moore,623946
662908,2022-07-17,Jake Odorizzi,543606,Houston Astros,117,Malachi Moore,623946
661672,2022-07-17,Dylan Cease,656302,Chicago White Sox,145,Nestor Ceja,598411
661672,2022-07-17,Chris Archer,502042,Minnesota Twins,142,Nestor Ceja,598411
661082,2022-07-17,David Peterson,656849,New York Mets,121,Marvin Hudson,427243
661082,2022-07-17,Adrian Sampson,592716,Chicago Cubs,112,Marvin Hudson,427243
661821,2022-07-17,Chris Flexen,623167,Seattle Mariners,136,Bill Welke,427534
661821,2022-07-17,Glenn Otto,657248,Texas Rangers,140,Bill Welke,427534
661080,2022-07-17,Bryse Wilson,669060,Pittsburgh Pirates,134,Dan Iassogna,427248
661080,2022-07-17,Austin Gomber,596295,Colorado Rockies,115,Dan Iassogna,427248
662059,2022-07-17,Aaron Ashby,676879,Milwaukee Brewers,158,Brock Ballou,665576
662059,2022-07-17,Logan Webb,657277,San Francisco Giants,137,Brock Ballou,665576
662269,2022-07-17,Merrill Kelly,518876,Arizona Diamondbacks,109,Jeff Nelson,427362
662269,2022-07-17,Mike Clevinger,605182,San Diego Padres,135,Jeff Nelson,427362
661421,2022-07-21,Jon Gray,592351,Texas Rangers,140,Brian Knight,427286
661421,2022-07-21,Pablo Lopez,641154,Miami Marlins,146,Brian Knight,427286
662776,2022-07-21,Jordan Montgomery,656756,New York Yankees,147,Mark Ripperger,483919
662776,2022-07-21,Cristian Javier,664299,Houston Astros,117,Mark Ripperger,483919
662775,2022-07-21,Domingo German,593334,New York Yankees,147,Edwin Moscoso,554242
662775,2022-07-21,Luis Garcia,677651,Houston Astros,117,Edwin Moscoso,554242
662411,2022-07-21,Tarik Skubal,669373,Detroit Tigers,116,Nic Lentz,544728
662411,2022-07-21,Zach Logue,656657,Oakland Athletics,133,Nic Lentz,544728
662408,2022-07-21,Garrett Hill,682051,Detroit Tigers,116,Nestor Ceja,598411
662408,2022-07-21,Frankie Montas,593423,Oakland Athletics,133,Nestor Ceja,598411
662685,2022-07-21,Carlos Rodon,607074,San Francisco Giants,137,Lance Barrett,483561
662685,2022-07-21,Mitch White,669952,Los Angeles Dodgers,119,Lance Barrett,483561
663060,2022-07-22,Adam Wainwright,425794,St. Louis Cardinals,138,Ryan Additon,596809
663060,2022-07-22,Graham Ashcraft,668933,Cincinnati Reds,113,Ryan Additon,596809
661560,2022-07-22,Justin Steele,657006,Chicago Cubs,112,Manny Gonzalez,484499
661560,2022-07-22,Kyle Gibson,502043,Philadelphia Phillies,143,Manny Gonzalez,484499
662327,2022-07-22,Braxton Garrett,666129,Miami Marlins,146,John Libka,596805
662327,2022-07-22,Zach Thompson,605507,Pittsburgh Pirates,134,John Libka,596805
661072,2022-07-22,Jameson Taillon,592791,New York Yankees,147,Marty Foster,427168
661072,2022-07-22,Tyler Wells,669330,Baltimore Orioles,110,Marty Foster,427168
662481,2022-07-22,Yu Darvish,506433,San Diego Padres,135,James Hoye,428442
662481,2022-07-22,Max Scherzer,453286,New York Mets,121,James Hoye,428442
663222,2022-07-22,Kevin Gausman,592332,Toronto Blue Jays,141,Doug Eddings,427139
663222,2022-07-22,Nathan Eovaldi,543135,Boston Red Sox,111,Doug Eddings,427139
661504,2022-07-22,Shohei Ohtani,660271,Los Angeles Angels,108,Quinn Wolcott,511890
661504,2022-07-22,Charlie Morton,450203,Atlanta Braves,144,Quinn Wolcott,511890
662658,2022-07-22,Drew Rasmussen,656876,Tampa Bay Rays,139,Bruce Dreckman,427129
662658,2022-07-22,Brad Keller,641745,Kansas City Royals,118,Bruce Dreckman,427129
661409,2022-07-22,Cal Quantrill,615698,Cleveland Guardians,114,Dan Bellino,483564
661409,2022-07-22,Lucas Giolito,608337,Chicago White Sox,145,Dan Bellino,483564
661193,2022-07-22,Antonio Senzatela,622608,Colorado Rockies,115,Laz Diaz,427113
661193,2022-07-22,Corbin Burnes,669203,Milwaukee Brewers,158,Laz Diaz,427113
663306,2022-07-22,Patrick Corbin,571578,Washington Nationals,120,Chris Segal,503490
663306,2022-07-22,Zac Gallen,668678,Arizona Diamondbacks,109,Chris Segal,503490
662344,2022-07-22,Spencer Howard,675921,Texas Rangers,140,Dan Merzel,605670
662344,2022-07-22,Cole Irvin,608344,Oakland Athletics,133,Dan Merzel,605670
662167,2022-07-22,Jose Urquidy,664353,Houston Astros,117,Larry Vanover,427520
662167,2022-07-22,Marco Gonzales,594835,Seattle Mariners,136,Larry Vanover,427520
662589,2022-07-22,Logan Webb,657277,San Francisco Giants,137,Alfonso Marquez,427315
662589,2022-07-22,Tyler Anderson,542881,Los Angeles Dodgers,119,Alfonso Marquez,427315
661523,2022-07-23,Triston McKenzie,663474,Cleveland Guardians,114,Cory Blaser,484183
661523,2022-07-23,Johnny Cueto,456501,Chicago White Sox,145,Cory Blaser,484183
661408,2022-07-23,Konnor Pilkington,663455,Cleveland Guardians,114,Clint Vondrak,623949
661408,2022-07-23,Lance Lynn,458681,Chicago White Sox,145,Clint Vondrak,623949
662146,2022-07-23,Justin Verlander,434378,Houston Astros,117,David Rackley,482663
662146,2022-07-23,Logan Gilbert,669302,Seattle Mariners,136,David Rackley,482663
663221,2022-07-23,Alek Manoah,666201,Toronto Blue Jays,141,Roberto Ortiz,577468
663221,2022-07-23,Kutter Crawford,676710,Boston Red Sox,111,Roberto Ortiz,577468
661559,2022-07-23,Marcus Stroman,573186,Chicago Cubs,112,CB Bucknor,427044
661559,2022-07-23,Zack Wheeler,554430,Philadelphia Phillies,143,CB Bucknor,427044
662902,2022-07-23,Joe Ryan,657746,Minnesota Twins,142,Ryan Blakney,503502
662902,2022-07-23,Michael Pineda,501381,Detroit Tigers,116,Ryan Blakney,503502
663047,2022-07-23,Steven Matz,571927,St. Louis Cardinals,138,Mark Carlson,427053
663047,2022-07-23,Mike Minor,501985,Cincinnati Reds,113,Mark Carlson,427053
662436,2022-07-23,Max Meyer,676974,Miami Marlins,146,Mike Muchlinski,483912
662436,2022-07-23,Jose Quintana,500779,Pittsburgh Pirates,134,Mike Muchlinski,483912
661057,2022-07-23,Gerrit Cole,543037,New York Yankees,147,Ben May,521251
661057,2022-07-23,Jordan Lyles,543475,Baltimore Orioles,110,Ben May,521251
662495,2022-07-23,Blake Snell,605483,San Diego Padres,135,Jim Wolf,427554
662495,2022-07-23,Chris Bassitt,605135,New York Mets,121,Jim Wolf,427554
662657,2022-07-23,Luis Patino,672715,Tampa Bay Rays,139,Paul Emmel,427144
662657,2022-07-23,Brady Singer,663903,Kansas City Royals,118,Paul Emmel,427144
661201,2022-07-23,Jose Urena,570632,Colorado Rockies,115,Brian O'Nora,427366
661201,2022-07-23,Brandon Woodruff,605540,Milwaukee Brewers,158,Brian O'Nora,427366
662608,2022-07-23,Alex Wood,622072,San Francisco Giants,137,Ramon De Jesus,594151
662608,2022-07-23,Julio Urias,628711,Los Angeles Dodgers,119,Ramon De Jesus,594151
661503,2022-07-23,Patrick Sandoval,663776,Los Angeles Angels,108,Alan Porter,484198
661503,2022-07-23,Kyle Wright,657140,Atlanta Braves,144,Alan Porter,484198
663305,2022-07-23,Anibal Sanchez,434671,Washington Nationals,120,Andy Fletcher,427164
663305,2022-07-23,Madison Bumgarner,518516,Arizona Diamondbacks,109,Andy Fletcher,427164
662348,2022-07-23,Matt Bush,456713,Texas Rangers,140,Ted Barrett,427019
662348,2022-07-23,James Kaprielian,621076,Oakland Athletics,133,Ted Barrett,427019
661556,2022-07-24,Drew Smyly,592767,Chicago Cubs,112,Stu Scheurwater,521889
661556,2022-07-24,Bailey Falter,663559,Philadelphia Phillies,143,Stu Scheurwater,521889
663220,2022-07-24,Ross Stripling,548389,Toronto Blue Jays,141,Bill Miller,427344
663220,2022-07-24,Brayan Bello,678394,Boston Red Sox,111,Bill Miller,427344
661502,2022-07-24,Reid Detmers,672282,Los Angeles Angels,108,John Bacon,545402
661502,2022-07-24,Ian Anderson,666120,Atlanta Braves,144,John Bacon,545402
662357,2022-07-24,Sandy Alcantara,645261,Miami Marlins,146,Erich Bacchus,623938
662357,2022-07-24,Mitch Keller,656605,Pittsburgh Pirates,134,Erich Bacchus,623938
661056,2022-07-24,Nestor Cortes,641482,New York Yankees,147,Scott Barry,482608
661056,2022-07-24,Dean Kremer,665152,Baltimore Orioles,110,Scott Barry,482608
663059,2022-07-24,Miles Mikolas,571945,St. Louis Cardinals,138,Jeremy Riggs,573769
663059,2022-07-24,Tyler Mahle,641816,Cincinnati Reds,113,Jeremy Riggs,573769
662901,2022-07-24,Sonny Gray,543243,Minnesota Twins,142,Charlie Ramos,605671
662901,2022-07-24,Rony Garcia,665621,Detroit Tigers,116,Charlie Ramos,605671
662656,2022-07-24,Jeffrey Springs,605488,Tampa Bay Rays,139,Pat Hoberg,573596
662656,2022-07-24,Kris Bubic,663460,Kansas City Royals,118,Pat Hoberg,573596
661407,2022-07-24,Shane Bieber,669456,Cleveland Guardians,114,Edwin Moscoso,554242
661407,2022-07-24,Dylan Cease,656302,Chicago White Sox,145,Edwin Moscoso,554242
661184,2022-07-24,Chad Kuhl,641771,Colorado Rockies,115,Nick Mahrley,521051
661184,2022-07-24,Eric Lauer,641778,Milwaukee Brewers,158,Nick Mahrley,521051
662343,2022-07-24,Martin Perez,527048,Texas Rangers,140,Lance Barksdale,427013
662343,2022-07-24,Paul Blackburn,621112,Oakland Athletics,133,Lance Barksdale,427013
663316,2022-07-24,Erick Fedde,607200,Washington Nationals,120,Bill Welke,427534
663316,2022-07-24,Corbin Martin,656686,Arizona Diamondbacks,109,Bill Welke,427534
662145,2022-07-24,Framber Valdez,664285,Houston Astros,117,Sean Barber,503493
662145,2022-07-24,Robbie Ray,592662,Seattle Mariners,136,Sean Barber,503493
662682,2022-07-24,Alex Cobb,502171,San Francisco Giants,137,Malachi Moore,623946
662682,2022-07-24,Clayton Kershaw,477132,Los Angeles Dodgers,119,Malachi Moore,623946
662458,2022-07-24,Joe Musgrove,605397,San Diego Padres,135,D.J. Reyburn,482666
662458,2022-07-24,Carlos Carrasco,471911,New York Mets,121,D.J. Reyburn,482666
663046,2022-07-25,Trevor Rogers,669432,Miami Marlins,146,Ed Hickox,427224
663046,2022-07-25,Nick Lodolo,666157,Cincinnati Reds,113,Ed Hickox,427224
661055,2022-07-25,Corey Kluber,446372,Tampa Bay Rays,139,Jim Reynolds,427424
661055,2022-07-25,Austin Voth,608723,Baltimore Orioles,110,Jim Reynolds,427424
661555,2022-07-25,Max Fried,608331,Atlanta Braves,144,Todd Tichenor,429805
661555,2022-07-25,Ranger Suarez,624133,Philadelphia Phillies,143,Todd Tichenor,429805
663219,2022-07-25,Zach Plesac,668676,Cleveland Guardians,114,Dan Iassogna,427248
663219,2022-07-25,Nick Pivetta,601713,Boston Red Sox,111,Dan Iassogna,427248
662809,2022-07-25,Sean Manaea,640455,San Diego Padres,135,Chris Guccione,427197
662809,2022-07-25,Drew Hutchison,571800,Detroit Tigers,116,Chris Guccione,427197
661065,2022-07-25,JT Brubaker,664141,Pittsburgh Pirates,134,Dan Bellino,483564
661065,2022-07-25,Adrian Sampson,592716,Chicago Cubs,112,Dan Bellino,483564
662655,2022-07-25,Noah Syndergaard,592789,Los Angeles Angels,108,Adrian Johnson,482641
662655,2022-07-25,Zack Greinke,425844,Kansas City Royals,118,Adrian Johnson,482641
661231,2022-07-25,Kyle Freeland,607536,Colorado Rockies,115,Tripp Gibson,503586
661231,2022-07-25,Aaron Ashby,676879,Milwaukee Brewers,158,Tripp Gibson,503586
662347,2022-07-25,Jake Odorizzi,543606,Houston Astros,117,Junior Valentine,608093
662347,2022-07-25,Adam Oller,670124,Oakland Athletics,133,Junior Valentine,608093
663315,2022-07-25,Jakob Junis,596001,San Francisco Giants,137,Nic Lentz,544728
663315,2022-07-25,Merrill Kelly,518876,Arizona Diamondbacks,109,Nic Lentz,544728
662576,2022-07-25,Paolo Espino,502179,Washington Nationals,120,Carlos Torres,547380
662576,2022-07-25,Tony Gonsolin,664062,Los Angeles Dodgers,119,Carlos Torres,547380
662166,2022-07-25,Glenn Otto,657248,Texas Rangers,140,Adam Hamari,503077
662166,2022-07-25,Chris Flexen,623167,Seattle Mariners,136,Adam Hamari,503077
661064,2022-07-26,Bryse Wilson,669060,Pittsburgh Pirates,134,Lance Barrett,483561
661064,2022-07-26,Keegan Thompson,624522,Chicago Cubs,112,Lance Barrett,483561
663029,2022-07-26,Pablo Lopez,641154,Miami Marlins,146,Jerry Meals,427339
663029,2022-07-26,Hunter Greene,668881,Cincinnati Reds,113,Jerry Meals,427339
661054,2022-07-26,Shane McClanahan,663556,Tampa Bay Rays,139,John Libka,596805
661054,2022-07-26,Spenser Watkins,657093,Baltimore Orioles,110,John Libka,596805
661563,2022-07-26,Spencer Strider,675911,Atlanta Braves,144,Rob Drake,427128
661563,2022-07-26,Aaron Nola,605400,Philadelphia Phillies,143,Rob Drake,427128
661716,2022-07-26,Andre Pallante,669467,St. Louis Cardinals,138,Laz Diaz,427113
661716,2022-07-26,Jose Berrios,621244,Toronto Blue Jays,141,Laz Diaz,427113
663203,2022-07-26,Bryan Shaw,543766,Cleveland Guardians,114,Marty Foster,427168
663203,2022-07-26,Josh Winckowski,670174,Boston Red Sox,111,Marty Foster,427168
662813,2022-07-26,Mike Clevinger,605182,San Diego Padres,135,Jordan Baker,490319
662813,2022-07-26,Garrett Hill,682051,Detroit Tigers,116,Jordan Baker,490319
662438,2022-07-26,Jordan Montgomery,656756,New York Yankees,147,Brian Knight,427286
662438,2022-07-26,Taijuan Walker,592836,New York Mets,121,Brian Knight,427286
662653,2022-07-26,Jose Suarez,660761,Los Angeles Angels,108,John Tumpane,483630
662653,2022-07-26,Angel Zerpa,672582,Kansas City Royals,118,John Tumpane,483630
661281,2022-07-26,Dylan Bundy,605164,Minnesota Twins,142,Alex Tosi,605673
661281,2022-07-26,Ethan Small,663629,Milwaukee Brewers,158,Alex Tosi,605673
661079,2022-07-26,Michael Kopech,656629,Chicago White Sox,145,Adam Beck,644760
661079,2022-07-26,German Marquez,608566,Colorado Rockies,115,Adam Beck,644760
662346,2022-07-26,Luis Garcia,677651,Houston Astros,117,Gabe Morales,573597
662346,2022-07-26,Frankie Montas,593423,Oakland Athletics,133,Gabe Morales,573597
663314,2022-07-26,Carlos Rodon,607074,San Francisco Giants,137,Nestor Ceja,598411
663314,2022-07-26,Tyler Gilbert,656457,Arizona Diamondbacks,109,Nestor Ceja,598411
662573,2022-07-26,Josiah Gray,680686,Washington Nationals,120,Chris Conroy,482620
662573,2022-07-26,Mitch White,669952,Los Angeles Dodgers,119,Chris Conroy,482620
662184,2022-07-26,Dane Dunning,641540,Texas Rangers,140,Chad Whitson,489985
662184,2022-07-26,George Kirby,669923,Seattle Mariners,136,Chad Whitson,489985
661554,2022-07-27,Charlie Morton,450203,Atlanta Braves,144,Will Little,504381
661554,2022-07-27,Kyle Gibson,502043,Philadelphia Phillies,143,Will Little,504381
662900,2022-07-27,Yu Darvish,506433,San Diego Padres,135,Mark Carlson,427053
662900,2022-07-27,Tarik Skubal,669373,Detroit Tigers,116,Mark Carlson,427053
662652,2022-07-27,Janson Junk,676083,Los Angeles Angels,108,Ryan Blakney,503502
662652,2022-07-27,Brad Keller,641745,Kansas City Royals,118,Ryan Blakney,503502
661249,2022-07-27,Chris Archer,502042,Minnesota Twins,142,Larry Vanover,427520
661249,2022-07-27,Corbin Burnes,669203,Milwaukee Brewers,158,Larry Vanover,427520
662565,2022-07-27,Patrick Corbin,571578,Washington Nationals,120,Edwin Moscoso,554242
662565,2022-07-27,Andrew Heaney,571760,Los Angeles Dodgers,119,Edwin Moscoso,554242
661078,2022-07-27,Lucas Giolito,608337,Chicago White Sox,145,Jansen Visconti,596740
661078,2022-07-27,Antonio Senzatela,622608,Colorado Rockies,115,Jansen Visconti,596740
662345,2022-07-27,Cristian Javier,664299,Houston Astros,117,Chris Segal,503490
662345,2022-07-27,Cole Irvin,608344,Oakland Athletics,133,Chris Segal,503490
663294,2022-07-27,Logan Webb,657277,San Francisco Giants,137,Ted Barrett,427019
663294,2022-07-27,Zac Gallen,668678,Arizona Diamondbacks,109,Ted Barrett,427019
662165,2022-07-27,Jon Gray,592351,Texas Rangers,140,Jerry Layne,427299
662165,2022-07-27,Marco Gonzales,594835,Seattle Mariners,136,Jerry Layne,427299
663028,2022-07-27,Braxton Garrett,666129,Miami Marlins,146,Dan Merzel,605670
663028,2022-07-27,Luis Castillo,622491,Cincinnati Reds,113,Dan Merzel,605670
661053,2022-07-27,Drew Rasmussen,656876,Tampa Bay Rays,139,Mike Muchlinski,483912
661053,2022-07-27,Tyler Wells,669330,Baltimore Orioles,110,Mike Muchlinski,483912
661715,2022-07-27,Adam Wainwright,425794,St. Louis Cardinals,138,Brian O'Nora,427366
661715,2022-07-27,Kevin Gausman,592332,Toronto Blue Jays,141,Brian O'Nora,427366
663191,2022-07-27,Cal Quantrill,615698,Cleveland Guardians,114,Ben May,521251
663191,2022-07-27,Nathan Eovaldi,543135,Boston Red Sox,111,Ben May,521251
662420,2022-07-27,Domingo German,593334,New York Yankees,147,Doug Eddings,427139
662420,2022-07-27,Max Scherzer,453286,New York Mets,121,Doug Eddings,427139
661052,2022-07-28,Ryan Yarbrough,642232,Tampa Bay Rays,139,Erich Bacchus,623938
661052,2022-07-28,Jordan Lyles,543475,Baltimore Orioles,110,Erich Bacchus,623938
663027,2022-07-28,Daniel Castano,641447,Miami Marlins,146,Vic Carapazza,483569
663027,2022-07-28,Graham Ashcraft,668933,Cincinnati Reds,113,Vic Carapazza,483569
662326,2022-07-28,Zack Wheeler,554430,Philadelphia Phillies,143,Roberto Ortiz,577468
662326,2022-07-28,Zach Thompson,605507,Pittsburgh Pirates,134,Roberto Ortiz,577468
661257,2022-07-28,Brady Singer,663903,Kansas City Royals,118,Ramon De Jesus,594151
661257,2022-07-28,Jameson Taillon,592791,New York Yankees,147,Ramon De Jesus,594151
661714,2022-07-28,Tyler Alexander,641302,Detroit Tigers,116,Alfonso Marquez,427315
661714,2022-07-28,Yusei Kikuchi,579328,Toronto Blue Jays,141,Alfonso Marquez,427315
