"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Cardinals",27,30.2,0.238,0.077,0.88,0.31,0.761,0.412,0.259,0.329,0.107,88.5,1.27,3.82,3.64,4.18,3.99,0.6,0.354,0.592,0.118,0.42,0.046,0.333,2019-07-23
"Giants",28,33.2,0.277,0.066,1.6,0.277,0.784,0.506,0.18,0.315,0.214,90.7,1.13,4.01,4.16,3.5,3.34,0.2,0.335,0.599,0.113,0.412,0.067,0.404,2019-07-23
"Cubs",21,19.2,0.167,0.107,0.46,0.293,0.725,0.439,0.193,0.368,0.048,87.4,1.37,4.12,4.13,5.59,5.24,0.2,0.329,0.571,0.093,0.337,0.051,0.22,2019-07-23
"Phillies",24,27.1,0.218,0.084,1.32,0.284,0.785,0.468,0.221,0.312,0.167,86.5,1.28,4.28,4.86,4.7,4.23,-0.1,0.33,0.571,0.112,0.4,0.051,0.308,2019-07-23
"Rays",27,30.1,0.232,0.08,1.48,0.296,0.719,0.36,0.198,0.442,0.132,88.7,1.29,4.75,4.43,4.78,4.21,0.1,0.346,0.6,0.108,0.392,0.07,0.372,2019-07-23
"Royals",15,17,0.233,0.082,0.53,0.333,0.664,0.429,0.327,0.245,0.083,90.6,1.35,4.76,3.21,3.85,4.01,0.4,0.361,0.575,0.137,0.418,0.061,0.408,2019-07-23
"Orioles",18,24.1,0.218,0.082,0.74,0.329,0.673,0.44,0.227,0.333,0.08,89.8,1.44,4.81,3.67,4.64,4.26,0.4,0.335,0.573,0.133,0.423,0.053,0.373,2019-07-23
"Marlins",22,24.2,0.255,0.091,2.19,0.303,0.761,0.394,0.183,0.423,0.2,89.3,1.46,5.11,5.32,4.58,4.04,0,0.317,0.545,0.127,0.425,0.056,0.417,2019-07-23
"Dodgers",22,19.1,0.279,0.093,0.47,0.3,0.469,0.51,0.196,0.294,0.067,85.9,1.24,5.12,3.11,3.98,3.65,0.6,0.37,0.605,0.182,0.364,0.059,0.235,2019-07-23
"Pirates",22,21.1,0.22,0.099,1.27,0.246,0.63,0.5,0.15,0.35,0.143,85.9,1.22,5.48,4.71,4.84,4.41,0.1,0.311,0.637,0.101,0.435,0.033,0.267,2019-07-23
"Angels",17,26,0.235,0.096,1.04,0.356,0.679,0.514,0.23,0.257,0.158,89.2,1.54,5.54,4.02,3.98,4.07,0.2,0.272,0.591,0.115,0.45,0.053,0.382,2019-07-23
"Twins",23,24,0.226,0.078,1.5,0.427,0.569,0.392,0.278,0.329,0.154,91.3,1.88,6,4.46,4.45,4.16,0.2,0.249,0.626,0.117,0.455,0.089,0.405,2019-07-23
"Red Sox",21,21.2,0.267,0.099,0.83,0.39,0.625,0.475,0.197,0.328,0.1,88.9,1.62,6.23,3.72,4.36,3.91,0.2,0.347,0.604,0.125,0.373,0.033,0.262,2019-07-23
"Diamondbacks",25,24,0.282,0.107,1.13,0.333,0.57,0.397,0.143,0.46,0.103,90.1,1.42,6.38,3.8,4.58,3.95,0.2,0.313,0.592,0.127,0.393,0.143,0.46,2019-07-23
"Mariners",15,22,0.212,0.091,3.68,0.271,0.67,0.441,0.147,0.412,0.321,89.8,1.55,6.55,7.99,5.2,4.5,-0.4,0.339,0.657,0.095,0.419,0.088,0.397,2019-07-23
"Tigers",22,22.1,0.216,0.072,2.42,0.333,0.547,0.418,0.269,0.313,0.286,91.2,1.52,7.25,5.77,4.14,4.16,-0.1,0.303,0.577,0.078,0.458,0.13,0.464,2019-07-23
"Nationals",20,18.1,0.261,0.148,1.47,0.367,0.638,0.423,0.212,0.365,0.158,88.7,1.85,7.36,4.96,4.89,4.71,0.1,0.323,0.511,0.135,0.386,0.058,0.365,2019-07-23
"Reds",25,22.1,0.238,0.133,2.42,0.317,0.523,0.492,0.108,0.4,0.231,86.8,1.75,7.66,6.35,5.17,4.74,-0.6,0.314,0.619,0.117,0.368,0.061,0.258,2019-07-23
"Braves",19,21,0.188,0.139,1.71,0.317,0.629,0.394,0.197,0.409,0.148,89.3,1.81,7.71,6.02,6.1,5.48,-0.2,0.243,0.554,0.09,0.425,0.09,0.448,2019-07-23
"Rockies",19,20.1,0.212,0.081,1.33,0.394,0.503,0.348,0.261,0.391,0.111,92.3,1.82,7.97,4.39,5.12,4.43,0.2,0.308,0.576,0.13,0.381,0.058,0.406,2019-07-23
"Rangers",18,19,0.223,0.096,3.32,0.352,0.674,0.508,0.164,0.328,0.35,88,1.84,8.53,7.69,4.99,4.3,-0.2,0.379,0.532,0.114,0.405,0.115,0.295,2019-07-23
"White Sox",18,21.1,0.195,0.11,0,0.232,0.913,0.679,0.151,0.17,0,87.8,1.03,0.84,3.12,3.96,4.18,0.3,0.359,0.622,0.15,0.408,0.018,0.321,2019-07-24
"Padres",14,22.1,0.326,0.035,0.4,0.259,0.783,0.418,0.218,0.364,0.05,84.8,0.81,1.21,1.69,2.89,2.67,0.9,0.383,0.663,0.157,0.417,0.055,0.218,2019-07-24
"Yankees",22,34,0.307,0.109,0.53,0.221,0.87,0.405,0.203,0.392,0.065,89.5,1,1.59,2.92,3.97,3.7,0.8,0.282,0.518,0.111,0.386,0.051,0.354,2019-07-24
"Astros",21,19.2,0.309,0.062,1.37,0.271,0.893,0.56,0.22,0.22,0.273,87.2,1.07,2.29,3.42,2.55,2.81,0.2,0.335,0.642,0.155,0.435,0.059,0.373,2019-07-24
"Indians",19,17.2,0.236,0.056,1.53,0.333,0.957,0.4,0.18,0.42,0.143,88.8,1.3,2.55,4.18,4.33,3.85,0.2,0.327,0.569,0.133,0.42,0.078,0.314,2019-07-24
"Blue Jays",23,27.2,0.283,0.097,1.3,0.288,0.915,0.324,0.25,0.426,0.138,90.7,1.23,2.6,3.97,4.18,3.84,0.3,0.31,0.619,0.131,0.399,0.086,0.357,2019-07-24
"Phillies",24,31,0.229,0.092,0.87,0.28,0.847,0.463,0.22,0.317,0.115,87.4,1.23,2.9,4.08,4.5,4.23,0.3,0.352,0.565,0.115,0.404,0.035,0.329,2019-07-24
"Mets",23,26,0.229,0.119,1.04,0.258,0.812,0.391,0.13,0.478,0.091,86.5,1.27,3.12,4.52,5.55,4.73,0.3,0.313,0.596,0.097,0.438,0.058,0.333,2019-07-24
"Cardinals",27,31.1,0.258,0.07,0.86,0.293,0.793,0.373,0.277,0.349,0.103,88.4,1.15,3.16,3.31,3.91,3.74,0.8,0.359,0.57,0.119,0.423,0.047,0.306,2019-07-24
"Giants",28,34.2,0.304,0.065,1.04,0.289,0.764,0.563,0.172,0.264,0.174,90.3,1.07,3.38,3.07,2.89,2.95,1,0.336,0.572,0.122,0.392,0.057,0.379,2019-07-24
"Athletics",23,26.1,0.162,0.12,1.03,0.275,0.838,0.386,0.229,0.386,0.094,87.8,1.48,3.42,4.96,5.9,5.52,0.2,0.33,0.658,0.103,0.409,0.048,0.313,2019-07-24
"Orioles",16,23.2,0.212,0.071,0.76,0.279,0.763,0.443,0.229,0.329,0.087,89.5,1.18,3.42,3.55,4.39,4.18,0.4,0.354,0.545,0.136,0.448,0.043,0.371,2019-07-24
"Rays",28,27.2,0.207,0.078,0.98,0.291,0.755,0.427,0.146,0.427,0.086,87.7,1.27,3.9,3.97,5.08,4.42,0.3,0.322,0.586,0.098,0.418,0.061,0.366,2019-07-24
"Marlins",21,22.2,0.271,0.094,1.59,0.263,0.759,0.4,0.167,0.433,0.154,89.1,1.24,3.97,4.41,4.39,3.9,0.1,0.321,0.531,0.127,0.418,0.049,0.426,2019-07-24
"Cubs",23,22,0.174,0.12,0.82,0.25,0.745,0.417,0.167,0.417,0.08,87,1.27,4.09,4.85,5.93,5.37,0,0.336,0.533,0.106,0.347,0.065,0.274,2019-07-24
"Dodgers",22,21.2,0.263,0.084,0.83,0.298,0.588,0.508,0.186,0.305,0.111,85.4,1.25,4.15,3.63,4.08,3.7,0.5,0.346,0.611,0.164,0.395,0.085,0.203,2019-07-24
"Brewers",24,30.1,0.265,0.14,1.48,0.293,0.725,0.392,0.19,0.418,0.152,87.2,1.52,4.75,4.96,4.98,4.58,0.1,0.276,0.581,0.109,0.39,0.088,0.275,2019-07-24
"Diamondbacks",23,27,0.355,0.091,1,0.328,0.576,0.443,0.131,0.426,0.115,91.2,1.19,5.33,2.88,3.35,3,0.5,0.333,0.636,0.147,0.404,0.148,0.492,2019-07-24
"Braves",21,20,0.18,0.124,1.35,0.276,0.709,0.433,0.167,0.4,0.125,89.5,1.5,5.4,5.36,5.8,5.34,-0.2,0.249,0.596,0.093,0.435,0.082,0.41,2019-07-24
"Royals",19,20,0.222,0.078,0.45,0.367,0.654,0.475,0.295,0.23,0.071,90.6,1.5,5.4,3.21,3.96,3.97,0.6,0.352,0.578,0.129,0.43,0.049,0.443,2019-07-24
"Mariners",15,23,0.194,0.092,3.91,0.186,0.765,0.435,0.13,0.435,0.333,90.1,1.3,5.48,8.52,5.46,4.76,-0.5,0.33,0.612,0.084,0.422,0.101,0.362,2019-07-24
"Pirates",20,21.1,0.231,0.099,1.27,0.25,0.63,0.508,0.153,0.339,0.15,86.6,1.22,5.48,4.62,4.66,4.27,0.1,0.316,0.626,0.109,0.437,0.034,0.305,2019-07-24
"Rangers",18,24,0.234,0.081,2.63,0.333,0.801,0.479,0.178,0.342,0.28,89,1.58,5.63,6.34,4.62,4.04,0,0.354,0.559,0.127,0.409,0.096,0.329,2019-07-24
"Red Sox",19,20.2,0.276,0.122,0.87,0.352,0.663,0.518,0.161,0.321,0.111,89.6,1.6,5.66,4.04,4.51,4.11,0.2,0.337,0.633,0.13,0.382,0.036,0.268,2019-07-24
"Angels",20,29.1,0.233,0.12,0.92,0.361,0.647,0.536,0.226,0.238,0.15,90.2,1.67,6.14,4.07,4.09,4.38,0.3,0.281,0.534,0.121,0.435,0.058,0.395,2019-07-24
"Tigers",25,26.1,0.248,0.071,1.71,0.333,0.567,0.405,0.324,0.27,0.25,91.3,1.41,6.15,4.47,3.51,3.77,0.2,0.325,0.549,0.091,0.433,0.13,0.468,2019-07-24
"Nationals",20,18.1,0.242,0.143,1.47,0.415,0.651,0.375,0.232,0.393,0.136,91.4,2.07,7.85,5.07,5.33,4.89,0.2,0.323,0.527,0.133,0.402,0.071,0.411,2019-07-24
"Reds",23,22.2,0.234,0.15,2.38,0.3,0.443,0.453,0.125,0.422,0.222,88,1.76,8.34,6.57,5.5,5.07,-0.4,0.3,0.617,0.122,0.383,0.076,0.288,2019-07-24
"Twins",26,26,0.224,0.075,1.73,0.489,0.519,0.355,0.269,0.376,0.143,92.6,2.23,8.65,4.68,4.85,4.2,0.1,0.273,0.642,0.128,0.451,0.108,0.441,2019-07-24
"Rockies",16,19,0.2,0.063,0.95,0.409,0.409,0.324,0.265,0.412,0.071,90.9,1.84,9.95,3.85,5.41,4.43,0.2,0.315,0.589,0.12,0.391,0.044,0.368,2019-07-24
"White Sox",16,19,0.2,0.1,0,0.167,0.938,0.644,0.156,0.2,0,88,0.79,0.47,3,3.95,4.15,0.3,0.386,0.6,0.145,0.386,0.021,0.333,2019-07-25
"Padres",16,26,0.32,0.072,0.35,0.224,0.867,0.424,0.22,0.356,0.048,86.2,0.81,1.04,2.14,3.24,3.1,0.8,0.375,0.66,0.135,0.417,0.051,0.271,2019-07-25
"Phillies",22,27.2,0.239,0.073,0.33,0.264,0.909,0.486,0.2,0.314,0.045,87.6,1.01,1.3,2.89,4,3.86,0.7,0.391,0.578,0.106,0.384,0.014,0.342,2019-07-25
"Yankees",25,39.2,0.297,0.114,0.68,0.213,0.897,0.413,0.196,0.391,0.083,88.9,1.01,1.59,3.26,4.09,3.85,0.8,0.285,0.551,0.112,0.401,0.054,0.326,2019-07-25
"Rangers",15,17.2,0.294,0.044,1.53,0.244,1,0.568,0.136,0.295,0.231,86.9,0.91,2.04,3.84,3.09,2.84,0.3,0.353,0.618,0.147,0.436,0.068,0.318,2019-07-25
"Astros",22,20.2,0.298,0.048,1.31,0.288,0.899,0.556,0.222,0.222,0.25,84.7,1.06,2.18,3.26,2.53,2.75,0.3,0.372,0.714,0.164,0.42,0.036,0.309,2019-07-25
"Indians",16,14.2,0.2,0.05,1.23,0.372,0.934,0.409,0.205,0.386,0.118,89.5,1.43,2.45,3.96,4.5,4.18,0.2,0.315,0.583,0.125,0.42,0.067,0.333,2019-07-25
"Giants",27,33.1,0.313,0.061,0.81,0.291,0.805,0.537,0.171,0.293,0.125,90.2,1.02,2.7,2.64,2.91,2.89,1,0.339,0.588,0.129,0.408,0.049,0.366,2019-07-25
"Mariners",14,19,0.25,0.079,2.37,0.178,0.769,0.52,0.12,0.36,0.278,90,1,2.84,5.74,4.2,3.82,0,0.345,0.618,0.092,0.422,0.06,0.32,2019-07-25
"Cubs",25,24,0.194,0.122,0.75,0.206,0.802,0.349,0.159,0.492,0.065,85.7,1.13,3,4.46,5.95,5.27,0.1,0.328,0.541,0.111,0.383,0.077,0.262,2019-07-25
"Nationals",24,24.1,0.274,0.113,0.74,0.333,0.807,0.391,0.203,0.406,0.077,88.2,1.44,3.33,3.38,4.44,4.11,0.7,0.328,0.547,0.126,0.437,0.062,0.354,2019-07-25
"Blue Jays",23,26.2,0.296,0.083,1.35,0.27,0.82,0.292,0.292,0.415,0.148,90.7,1.13,3.38,3.78,3.84,3.54,0.4,0.307,0.639,0.126,0.412,0.075,0.358,2019-07-25
"Athletics",22,25.1,0.161,0.107,1.07,0.282,0.828,0.407,0.235,0.358,0.103,87.8,1.46,3.55,4.87,5.61,5.33,0.2,0.34,0.661,0.102,0.413,0.037,0.309,2019-07-25
"Rays",31,29.2,0.213,0.074,0.91,0.277,0.755,0.43,0.14,0.43,0.081,87.4,1.18,3.64,3.79,4.95,4.31,0.4,0.328,0.59,0.101,0.424,0.058,0.349,2019-07-25
"Brewers",26,33,0.285,0.109,1.09,0.269,0.763,0.432,0.21,0.358,0.138,86.8,1.21,3.82,3.88,4.05,3.91,0.6,0.291,0.613,0.118,0.41,0.073,0.268,2019-07-25
"Mets",25,25,0.213,0.12,1.08,0.299,0.769,0.357,0.157,0.486,0.088,87.3,1.44,3.96,4.73,5.88,4.99,0.2,0.294,0.611,0.095,0.448,0.086,0.343,2019-07-25
"Orioles",17,22,0.222,0.101,1.23,0.317,0.805,0.5,0.227,0.273,0.167,89.2,1.5,4.09,4.49,4.34,4.31,0.1,0.34,0.545,0.146,0.44,0.061,0.394,2019-07-25
"Cardinals",24,30,0.211,0.078,0.9,0.31,0.734,0.341,0.273,0.386,0.088,88.3,1.33,4.2,3.81,4.77,4.41,0.7,0.344,0.57,0.111,0.431,0.056,0.311,2019-07-25
"Royals",17,19,0.229,0.072,0,0.357,0.679,0.5,0.286,0.214,0,90.2,1.37,4.26,2.48,3.73,3.77,0.7,0.339,0.627,0.131,0.456,0.018,0.411,2019-07-25
"Tigers",24,29,0.28,0.068,1.24,0.292,0.634,0.432,0.297,0.27,0.2,91,1.14,4.34,3.66,3.24,3.38,0.5,0.333,0.559,0.104,0.424,0.118,0.434,2019-07-25
"Marlins",19,20.2,0.253,0.077,1.74,0.298,0.759,0.328,0.213,0.459,0.143,89.6,1.35,4.35,4.52,4.7,3.98,0.1,0.332,0.538,0.131,0.419,0.049,0.426,2019-07-25
"Dodgers",21,18.2,0.262,0.083,0.96,0.36,0.625,0.471,0.196,0.333,0.118,87.1,1.45,4.82,3.86,4.28,3.78,0.2,0.358,0.595,0.143,0.376,0.096,0.231,2019-07-25
"Red Sox",19,20,0.247,0.118,0.45,0.339,0.665,0.509,0.158,0.333,0.053,89,1.55,4.95,3.51,4.75,4.36,0.2,0.317,0.624,0.121,0.385,0.035,0.246,2019-07-25
"Braves",21,20.2,0.187,0.121,1.31,0.271,0.709,0.475,0.164,0.361,0.136,88.9,1.45,5.23,5.2,5.43,5.14,-0.1,0.266,0.56,0.1,0.423,0.081,0.387,2019-07-25
"Diamondbacks",25,27,0.316,0.12,1,0.339,0.661,0.446,0.123,0.431,0.107,90.5,1.41,5.33,3.58,4.2,3.74,0.4,0.294,0.598,0.119,0.386,0.138,0.477,2019-07-25
"Pirates",22,26.2,0.19,0.103,1.35,0.253,0.679,0.474,0.154,0.372,0.138,87,1.31,5.4,5.2,5.41,4.88,0,0.295,0.629,0.095,0.433,0.038,0.291,2019-07-25
"Angels",23,29,0.244,0.137,0.62,0.38,0.678,0.557,0.215,0.228,0.111,89.9,1.72,5.59,3.77,4.1,4.49,0.5,0.284,0.55,0.118,0.432,0.049,0.37,2019-07-25
"Twins",24,28,0.231,0.069,1.29,0.43,0.661,0.344,0.278,0.378,0.118,91.8,1.79,6.43,4,4.56,4.07,0.3,0.297,0.685,0.131,0.453,0.111,0.422,2019-07-25
"Reds",24,24,0.225,0.153,2.25,0.274,0.552,0.5,0.121,0.379,0.24,88.1,1.67,6.75,6.63,5.45,5.18,-0.4,0.287,0.559,0.12,0.38,0.074,0.324,2019-07-25
"Rockies",16,21.1,0.175,0.087,2.11,0.348,0.576,0.338,0.23,0.432,0.156,91.1,1.78,8.86,6.12,6.06,5.03,-0.1,0.305,0.602,0.109,0.39,0.081,0.419,2019-07-25
"Padres",16,27.1,0.288,0.087,0.33,0.222,0.932,0.484,0.156,0.359,0.043,85.8,0.88,0.66,2.59,3.79,3.55,0.7,0.353,0.596,0.123,0.42,0.047,0.297,2019-07-26
"Phillies",18,23.2,0.237,0.086,0,0.246,0.92,0.5,0.207,0.293,0,86.7,0.97,0.76,2.62,4.05,4,0.7,0.39,0.591,0.108,0.382,0,0.328,2019-07-26
"White Sox",15,17.1,0.203,0.094,0.52,0.159,0.873,0.591,0.091,0.318,0.071,88.5,0.81,1.56,3.5,4.36,4.34,0.2,0.352,0.563,0.136,0.398,0.067,0.289,2019-07-26
"Rangers",16,19.2,0.289,0.079,1.37,0.227,1,0.574,0.128,0.298,0.214,86.9,0.97,1.83,4.03,3.46,3.29,0.3,0.331,0.605,0.144,0.425,0.064,0.319,2019-07-26
"Indians",20,21,0.161,0.092,0.86,0.274,0.913,0.429,0.127,0.444,0.071,88.3,1.29,2.14,4.4,5.82,5.19,0.2,0.313,0.586,0.107,0.418,0.063,0.297,2019-07-26
"Mariners",16,26,0.231,0.067,2.08,0.182,0.795,0.569,0.111,0.319,0.261,89.2,0.96,2.42,5.29,4.05,3.74,0,0.359,0.635,0.095,0.425,0.056,0.319,2019-07-26
"Astros",18,17,0.271,0.057,1.59,0.25,0.87,0.609,0.174,0.217,0.3,83.2,1.06,2.65,3.98,2.85,2.97,0,0.361,0.729,0.165,0.408,0.043,0.298,2019-07-26
"Cubs",25,24,0.194,0.122,0.75,0.206,0.802,0.349,0.159,0.492,0.065,85.7,1.13,3,4.46,5.95,5.27,0.1,0.328,0.541,0.111,0.383,0.077,0.262,2019-07-26
"Giants",21,26.1,0.304,0.049,0.68,0.281,0.721,0.545,0.167,0.288,0.105,89.4,0.95,3.08,2.42,2.86,2.82,1,0.346,0.598,0.132,0.402,0.045,0.333,2019-07-26
"Dodgers",16,15.2,0.265,0.088,1.15,0.317,0.677,0.452,0.19,0.357,0.133,87.2,1.34,3.45,3.92,4.16,3.84,0.1,0.399,0.618,0.148,0.364,0.116,0.209,2019-07-26
"Yankees",22,33.1,0.262,0.106,1.35,0.277,0.811,0.42,0.205,0.375,0.152,90.3,1.29,3.51,4.38,4.4,4.12,0.2,0.287,0.56,0.108,0.404,0.08,0.352,2019-07-26
"Blue Jays",20,23,0.283,0.065,1.17,0.281,0.769,0.276,0.31,0.414,0.125,90,1.09,3.52,3.43,3.81,3.51,0.4,0.305,0.62,0.123,0.403,0.067,0.333,2019-07-26
"Braves",16,14.1,0.203,0.119,1.26,0.216,0.789,0.474,0.132,0.395,0.133,87.2,1.19,3.77,5.03,5.3,4.94,-0.1,0.298,0.61,0.129,0.438,0.051,0.308,2019-07-26
"Royals",22,25.1,0.197,0.111,0.36,0.333,0.739,0.474,0.276,0.25,0.053,91.1,1.58,3.91,3.69,4.67,4.76,0.5,0.314,0.547,0.124,0.425,0.025,0.405,2019-07-26
"Cardinals",23,29,0.205,0.066,0.93,0.298,0.74,0.388,0.224,0.388,0.091,88.4,1.24,4.03,3.87,4.79,4.31,0.6,0.332,0.566,0.106,0.435,0.057,0.31,2019-07-26
"Brewers",24,31,0.292,0.115,1.16,0.264,0.749,0.413,0.213,0.373,0.143,87.6,1.23,4.06,3.99,4.11,3.92,0.5,0.286,0.631,0.123,0.416,0.079,0.289,2019-07-26
"Rays",26,24.1,0.243,0.068,0.74,0.324,0.719,0.429,0.143,0.429,0.067,87.9,1.27,4.07,3.21,4.6,3.9,0.4,0.332,0.583,0.1,0.445,0.057,0.386,2019-07-26
"Athletics",23,28,0.144,0.112,0.32,0.3,0.728,0.456,0.189,0.356,0.031,86.7,1.5,4.18,4.11,5.92,5.56,0.4,0.363,0.688,0.108,0.409,0.011,0.253,2019-07-26
"Orioles",26,36,0.201,0.119,1,0.284,0.764,0.443,0.236,0.321,0.118,89.1,1.44,4.25,4.63,5.06,4.94,0.2,0.297,0.491,0.119,0.426,0.057,0.377,2019-07-26
"Mets",21,19,0.207,0.122,1.42,0.275,0.756,0.352,0.148,0.5,0.111,87.1,1.42,4.26,5.21,5.99,5.1,0,0.272,0.549,0.081,0.458,0.111,0.315,2019-07-26
"Diamondbacks",23,25,0.333,0.124,0.72,0.315,0.695,0.429,0.107,0.464,0.077,89.5,1.28,4.32,3.13,4.16,3.62,0.5,0.296,0.61,0.122,0.379,0.125,0.464,2019-07-26
"Pirates",26,30.2,0.192,0.1,1.17,0.235,0.698,0.466,0.148,0.386,0.118,87.2,1.21,4.7,4.84,5.35,4.82,0.1,0.305,0.638,0.096,0.44,0.034,0.292,2019-07-26
"Nationals",26,24.2,0.228,0.123,1.46,0.343,0.797,0.397,0.192,0.411,0.133,88.2,1.7,4.74,4.92,5.23,4.76,0.2,0.316,0.535,0.115,0.433,0.108,0.378,2019-07-26
"Marlins",15,16.2,0.2,0.067,2.16,0.294,0.761,0.309,0.236,0.455,0.16,89.7,1.44,4.86,5.43,5.3,4.54,-0.1,0.342,0.547,0.114,0.42,0.055,0.418,2019-07-26
"Tigers",24,31,0.307,0.071,1.45,0.288,0.621,0.421,0.276,0.303,0.217,90.5,1.13,4.94,3.76,3.14,3.18,0.5,0.323,0.583,0.116,0.426,0.141,0.423,2019-07-26
"Red Sox",20,20,0.255,0.117,0.45,0.351,0.665,0.517,0.155,0.328,0.053,88.8,1.6,4.95,3.26,4.5,4.24,0.2,0.317,0.596,0.115,0.399,0.034,0.241,2019-07-26
"Reds",20,20,0.234,0.16,2.25,0.255,0.593,0.5,0.13,0.37,0.25,88.2,1.65,5.85,6.66,5.4,5.17,-0.4,0.275,0.553,0.107,0.386,0.071,0.339,2019-07-26
"Angels",31,37.2,0.227,0.122,0.96,0.38,0.662,0.463,0.231,0.306,0.121,89.7,1.75,6.21,4.2,4.56,4.65,0.4,0.297,0.552,0.118,0.43,0.054,0.348,2019-07-26
"Twins",24,28,0.248,0.078,1.29,0.439,0.661,0.326,0.291,0.384,0.121,91.5,1.79,6.43,3.96,4.45,3.98,0.2,0.295,0.667,0.133,0.436,0.116,0.43,2019-07-26
"Rockies",21,25.1,0.18,0.107,2.13,0.329,0.57,0.31,0.238,0.452,0.158,90.7,1.78,8.88,6.33,6.24,5.25,-0.1,0.296,0.598,0.113,0.381,0.071,0.412,2019-07-26
"Padres",19,29,0.291,0.082,0.62,0.227,0.992,0.471,0.176,0.353,0.083,86.2,0.9,0.93,2.94,3.69,3.47,0.7,0.32,0.618,0.124,0.451,0.044,0.338,2019-07-27
"Rangers",18,21.2,0.31,0.083,1.25,0.229,1,0.549,0.118,0.333,0.176,86.5,0.97,1.66,3.58,3.34,3.22,0.4,0.333,0.607,0.157,0.422,0.059,0.314,2019-07-27
"White Sox",15,19.1,0.183,0.056,0.93,0.173,0.902,0.642,0.075,0.283,0.133,87.4,0.78,1.86,3.83,4.03,3.83,0.2,0.381,0.606,0.117,0.405,0.074,0.241,2019-07-27
"Phillies",17,24.1,0.23,0.11,0,0.27,0.806,0.5,0.183,0.317,0,88.3,1.15,2.22,3.05,4.6,4.43,0.5,0.342,0.6,0.105,0.377,0,0.317,2019-07-27
"Mariners",19,28.1,0.259,0.063,1.91,0.188,0.806,0.573,0.12,0.307,0.261,89.4,0.92,2.22,4.77,3.63,3.38,0.2,0.368,0.643,0.11,0.416,0.053,0.333,2019-07-27
"Giants",24,29.1,0.277,0.045,0.61,0.257,0.733,0.5,0.171,0.329,0.08,89.9,0.89,2.76,2.5,3.31,3.13,1,0.335,0.634,0.122,0.426,0.053,0.355,2019-07-27
"Royals",19,22.1,0.22,0.12,0.4,0.297,0.759,0.484,0.242,0.274,0.059,91.4,1.43,2.82,3.57,4.5,4.65,0.5,0.332,0.52,0.131,0.411,0.031,0.431,2019-07-27
"Blue Jays",23,25,0.265,0.061,1.08,0.27,0.826,0.359,0.266,0.375,0.125,89.1,1.04,2.88,3.41,3.76,3.58,0.4,0.305,0.622,0.123,0.396,0.045,0.318,2019-07-27
"Braves",16,15.1,0.164,0.098,1.17,0.214,0.855,0.477,0.159,0.364,0.125,86.4,1.11,2.93,4.97,5.35,5.1,-0.1,0.321,0.59,0.129,0.435,0.045,0.295,2019-07-27
"Rays",23,26.2,0.185,0.083,0.68,0.25,0.78,0.423,0.115,0.462,0.056,86.5,1.13,3.04,3.81,5.52,4.79,0.3,0.333,0.611,0.074,0.439,0.038,0.295,2019-07-27
"Indians",18,19.2,0.153,0.082,0.92,0.29,0.833,0.413,0.159,0.429,0.074,88.3,1.37,3.2,4.43,5.84,5.17,0.1,0.33,0.612,0.102,0.42,0.063,0.281,2019-07-27
"Cardinals",21,26.1,0.206,0.065,0.68,0.257,0.735,0.405,0.216,0.378,0.071,87.9,1.06,3.42,3.56,4.68,4.28,0.5,0.3,0.514,0.105,0.444,0.053,0.316,2019-07-27
"Brewers",22,28,0.319,0.071,0.96,0.277,0.736,0.388,0.254,0.358,0.125,86.7,1.04,3.54,3,3.31,3.11,0.8,0.303,0.655,0.137,0.42,0.059,0.265,2019-07-27
"Pirates",26,30,0.22,0.076,1.5,0.173,0.783,0.418,0.139,0.443,0.143,86.5,0.9,3.6,4.85,5,4.26,0.1,0.311,0.653,0.092,0.461,0.05,0.275,2019-07-27
"Cubs",27,24,0.155,0.126,0.38,0.221,0.736,0.388,0.149,0.463,0.032,85.6,1.21,3.75,4.67,6.7,5.77,0.1,0.304,0.534,0.103,0.381,0.058,0.261,2019-07-27
"Tigers",23,28,0.287,0.087,1.29,0.258,0.73,0.388,0.269,0.343,0.174,91.5,1.11,3.86,4,3.78,3.61,0.4,0.327,0.6,0.127,0.423,0.114,0.414,2019-07-27
"Red Sox",22,18.1,0.262,0.131,0.49,0.34,0.725,0.451,0.196,0.353,0.056,88.8,1.58,3.93,3.32,4.57,4.44,0.2,0.286,0.571,0.103,0.408,0.078,0.275,2019-07-27
"Dodgers",17,16,0.203,0.108,1.13,0.319,0.702,0.438,0.229,0.333,0.125,87.4,1.56,3.94,4.84,5.2,4.78,0,0.318,0.568,0.106,0.389,0.102,0.204,2019-07-27
"Mets",23,20,0.207,0.085,1.35,0.296,0.789,0.386,0.14,0.474,0.111,87.5,1.3,4.05,4.66,5.4,4.58,0.1,0.291,0.573,0.094,0.461,0.088,0.316,2019-07-27
"Yankees",23,33.1,0.207,0.103,1.35,0.287,0.756,0.434,0.192,0.374,0.135,90.4,1.41,4.32,4.8,5.06,4.71,0.2,0.301,0.593,0.103,0.427,0.071,0.374,2019-07-27
