"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Red Sox",50,58,0.235,0.139,2.17,0.385,0.621,0.432,0.251,0.317,0.241,89.2,2.07,8.38,6.12,4.91,4.76,-0.7,0.242,0.534,0.102,0.394,0.071,0.41,2020-09-15
"Rockies",39,45.2,0.193,0.09,2.76,0.364,0.588,0.405,0.235,0.359,0.255,91,1.86,8.87,7,5.34,4.62,-1.1,0.307,0.619,0.109,0.455,0.11,0.455,2020-09-15
"Padres",35,35,0.301,0.066,0.26,0.318,0.843,0.512,0.209,0.279,0.042,86.6,1.06,1.54,1.99,2.94,2.98,1,0.322,0.647,0.122,0.433,0.012,0.302,2020-09-16
"Cubs",40,40,0.276,0.077,0.45,0.283,0.74,0.475,0.277,0.248,0.08,87.3,1.05,2.25,2.59,3.15,3.36,0.6,0.31,0.577,0.116,0.4,0.03,0.356,2020-09-16
"Rays",38,50.2,0.217,0.082,0.36,0.281,0.794,0.423,0.212,0.365,0.04,86.6,1.14,2.49,3.17,4.56,4.22,0.8,0.324,0.594,0.103,0.423,0.05,0.298,2020-09-16
"White Sox",44,46.2,0.249,0.102,0.58,0.277,0.789,0.481,0.214,0.305,0.075,87,1.29,2.51,3.19,4.01,4.02,0.7,0.323,0.615,0.125,0.373,0.083,0.406,2020-09-16
"Reds",34,38,0.258,0.132,0.71,0.247,0.822,0.432,0.179,0.389,0.081,87.9,1.24,2.61,3.8,4.65,4.43,0.6,0.31,0.66,0.135,0.409,0.052,0.354,2020-09-16
"Brewers",38,42.1,0.305,0.09,0.85,0.29,0.754,0.412,0.196,0.392,0.1,85.8,1.16,3.19,3.22,3.81,3.38,0.8,0.305,0.542,0.132,0.372,0.077,0.308,2020-09-16
"Athletics",37,38.1,0.287,0.096,1.64,0.233,0.843,0.453,0.158,0.389,0.189,89.6,1.12,3.29,4.39,3.88,3.62,0.2,0.332,0.656,0.106,0.387,0.124,0.433,2020-09-16
"Pirates",45,54.1,0.292,0.11,0.99,0.291,0.755,0.391,0.275,0.333,0.13,89.8,1.31,3.31,3.58,3.77,3.75,0.6,0.299,0.581,0.128,0.364,0.064,0.393,2020-09-16
"Giants",34,35,0.253,0.089,1.03,0.272,0.742,0.34,0.245,0.415,0.103,87.7,1.2,3.6,3.68,4.34,3.97,0.5,0.285,0.541,0.139,0.411,0.083,0.365,2020-09-16
"Mets",36,52,0.223,0.116,0.87,0.281,0.746,0.448,0.182,0.371,0.094,89.1,1.35,3.63,4.25,4.96,4.58,0.4,0.312,0.576,0.126,0.382,0.063,0.389,2020-09-16
"Braves",58,67.2,0.229,0.111,0.67,0.295,0.716,0.423,0.217,0.36,0.074,86.7,1.39,3.72,3.65,4.63,4.46,0.9,0.348,0.599,0.113,0.397,0.051,0.308,2020-09-16
"Diamondbacks",48,52.1,0.207,0.142,1.03,0.273,0.726,0.378,0.209,0.412,0.098,91,1.49,3.78,4.85,5.61,5.21,-0.2,0.271,0.634,0.108,0.416,0.101,0.436,2020-09-16
"Twins",40,42.1,0.275,0.082,1.06,0.339,0.745,0.342,0.222,0.436,0.098,89.4,1.37,3.83,3.43,4.22,3.66,0.7,0.329,0.615,0.123,0.394,0.077,0.368,2020-09-16
"Orioles",38,46.2,0.152,0.098,1.16,0.282,0.751,0.365,0.223,0.412,0.098,88.1,1.41,4.05,5.14,5.99,5.32,0.2,0.269,0.564,0.101,0.433,0.061,0.351,2020-09-16
"Yankees",41,44,0.225,0.126,1.23,0.252,0.69,0.508,0.175,0.317,0.158,86.8,1.34,4.3,4.85,4.74,4.6,0.2,0.334,0.571,0.125,0.399,0.066,0.339,2020-09-16
"Rangers",46,57.1,0.208,0.094,1.1,0.269,0.712,0.422,0.15,0.428,0.095,87.6,1.33,4.4,4.39,5.3,4.53,0.4,0.269,0.671,0.109,0.457,0.052,0.345,2020-09-16
"Royals",44,46,0.27,0.087,0.98,0.339,0.724,0.423,0.244,0.333,0.122,90.4,1.35,4.5,3.6,3.91,3.67,0.5,0.348,0.607,0.123,0.395,0.057,0.463,2020-09-16
"Nationals",49,49.1,0.263,0.139,1.46,0.259,0.722,0.32,0.238,0.443,0.148,90.2,1.36,4.56,4.89,4.9,4.53,0,0.336,0.636,0.131,0.416,0.105,0.379,2020-09-16
"Dodgers",52,53,0.211,0.059,1.19,0.314,0.66,0.494,0.189,0.317,0.135,85.5,1.34,4.75,4.21,4.39,3.89,0.3,0.41,0.684,0.137,0.403,0.042,0.289,2020-09-16
"Cardinals",51,54.1,0.235,0.128,1.66,0.228,0.7,0.434,0.186,0.379,0.182,89.5,1.31,4.8,5.38,4.94,4.63,-0.3,0.311,0.585,0.118,0.395,0.082,0.438,2020-09-16
"Astros",44,45.1,0.231,0.144,0.99,0.328,0.718,0.448,0.232,0.32,0.125,89.3,1.65,5.16,4.69,4.96,4.87,0.2,0.269,0.543,0.095,0.396,0.063,0.362,2020-09-16
"Mariners",32,37.2,0.165,0.061,1.67,0.297,0.656,0.395,0.218,0.387,0.146,86.8,1.38,5.97,5.13,5.17,4.66,0,0.3,0.5,0.095,0.431,0.024,0.344,2020-09-16
"Marlins",46,49,0.211,0.115,1.47,0.326,0.607,0.44,0.18,0.38,0.14,89.5,1.65,6.43,5.01,5.13,4.71,0.3,0.287,0.586,0.11,0.42,0.099,0.428,2020-09-16
"Angels",48,48,0.271,0.067,1.31,0.31,0.535,0.346,0.263,0.391,0.135,89.2,1.27,6.56,3.77,3.97,3.49,0.7,0.308,0.619,0.12,0.425,0.081,0.39,2020-09-16
"Rockies",34,39.1,0.21,0.083,2.75,0.315,0.677,0.418,0.213,0.369,0.267,90.3,1.58,6.64,6.75,4.99,4.33,-0.9,0.291,0.608,0.112,0.467,0.098,0.439,2020-09-16
"Blue Jays",46,55.2,0.189,0.133,1.62,0.311,0.622,0.48,0.181,0.339,0.167,87.7,1.76,6.79,5.96,5.7,5.18,-0.4,0.32,0.559,0.115,0.37,0.051,0.322,2020-09-16
"Phillies",48,49,0.213,0.102,2.2,0.375,0.703,0.487,0.208,0.305,0.255,88.1,1.84,6.98,6.11,4.78,4.41,-0.4,0.334,0.587,0.12,0.365,0.077,0.365,2020-09-16
"Red Sox",48,57,0.242,0.139,1.89,0.366,0.648,0.428,0.237,0.335,0.207,89.6,1.93,7.26,5.65,4.87,4.69,-0.4,0.238,0.527,0.099,0.404,0.069,0.41,2020-09-16
"Indians",37,32,0.235,0.092,1.97,0.352,0.581,0.347,0.232,0.421,0.175,87,1.66,7.31,5.57,5.13,4.21,-0.4,0.299,0.582,0.128,0.412,0.102,0.316,2020-09-16
"Tigers",48,52.1,0.201,0.089,2.58,0.38,0.671,0.339,0.266,0.395,0.214,89.6,1.91,8.25,6.59,5.45,4.58,-0.5,0.301,0.556,0.095,0.388,0.124,0.399,2020-09-16
"Cubs",42,42,0.294,0.092,0.21,0.283,0.751,0.475,0.293,0.232,0.043,88.1,1.05,1.93,2.29,3.03,3.36,0.9,0.291,0.571,0.111,0.402,0.02,0.37,2020-09-17
"Giants",36,37.2,0.286,0.117,0.72,0.241,0.854,0.375,0.239,0.386,0.088,87.5,1.12,2.15,3.48,4.19,3.93,0.6,0.239,0.565,0.127,0.409,0.078,0.333,2020-09-17
"White Sox",42,43.1,0.226,0.102,0.42,0.285,0.808,0.496,0.22,0.285,0.057,85.5,1.29,2.28,3.17,4.13,4.22,0.8,0.339,0.613,0.125,0.377,0.08,0.376,2020-09-17
"Padres",40,39.1,0.301,0.071,0.46,0.302,0.791,0.5,0.214,0.286,0.071,86.9,1.07,2.29,2.3,3.01,3.05,1,0.31,0.654,0.127,0.428,0.031,0.337,2020-09-17
"Rays",39,52.2,0.217,0.075,0.51,0.266,0.775,0.469,0.168,0.364,0.058,86.5,1.08,2.56,3.32,4.49,4.1,0.8,0.358,0.627,0.112,0.412,0.048,0.301,2020-09-17
"Reds",34,38,0.252,0.123,0.71,0.226,0.804,0.448,0.167,0.385,0.081,88,1.13,2.61,3.74,4.6,4.36,0.7,0.309,0.677,0.138,0.416,0.052,0.365,2020-09-17
"Pirates",46,51,0.319,0.108,0.88,0.284,0.8,0.375,0.275,0.35,0.119,89.3,1.2,2.82,3.21,3.52,3.46,0.7,0.299,0.568,0.132,0.366,0.066,0.372,2020-09-17
"Athletics",39,41.1,0.298,0.089,1.52,0.24,0.852,0.455,0.158,0.386,0.179,88.9,1.09,3.05,4.06,3.68,3.43,0.4,0.331,0.655,0.116,0.398,0.117,0.417,2020-09-17
"Brewers",38,42.1,0.307,0.091,0.85,0.29,0.749,0.412,0.186,0.402,0.098,86.1,1.16,3.19,3.14,3.78,3.37,0.7,0.299,0.523,0.131,0.381,0.077,0.317,2020-09-17
"Orioles",39,47,0.166,0.09,1.15,0.268,0.795,0.389,0.222,0.389,0.107,87.7,1.3,3.26,4.85,5.49,5,0.3,0.28,0.553,0.106,0.428,0.056,0.368,2020-09-17
"Twins",41,44.2,0.287,0.08,1.01,0.325,0.74,0.336,0.218,0.445,0.094,89.8,1.28,3.63,3.24,4.07,3.5,0.9,0.331,0.606,0.123,0.394,0.067,0.37,2020-09-17
"Mets",37,53,0.25,0.11,1.02,0.287,0.777,0.433,0.191,0.376,0.113,90.5,1.32,3.74,4.15,4.61,4.2,0.5,0.311,0.561,0.14,0.388,0.07,0.415,2020-09-17
"Diamondbacks",48,57,0.203,0.135,1.11,0.274,0.748,0.384,0.207,0.409,0.104,91.4,1.47,3.95,4.89,5.56,5.15,-0.1,0.284,0.653,0.101,0.419,0.104,0.457,2020-09-17
"Braves",56,67.1,0.215,0.107,0.67,0.303,0.703,0.412,0.211,0.376,0.068,86.7,1.43,4.01,3.77,4.9,4.59,0.7,0.353,0.601,0.113,0.396,0.05,0.305,2020-09-17
"Royals",42,44,0.28,0.091,0.82,0.318,0.73,0.421,0.237,0.342,0.103,90.1,1.27,4.09,3.37,3.9,3.64,0.6,0.359,0.613,0.13,0.391,0.053,0.43,2020-09-17
"Nationals",52,52.1,0.279,0.131,1.55,0.264,0.736,0.32,0.234,0.445,0.158,90,1.34,4.47,4.78,4.64,4.23,0.1,0.337,0.635,0.133,0.412,0.108,0.377,2020-09-17
"Rangers",45,56.1,0.208,0.092,1.12,0.268,0.704,0.424,0.141,0.435,0.095,87.6,1.31,4.47,4.4,5.32,4.5,0.4,0.266,0.664,0.108,0.457,0.053,0.339,2020-09-17
"Dodgers",51,55.2,0.219,0.057,1.29,0.311,0.654,0.518,0.176,0.306,0.154,87,1.31,4.69,4.25,4.18,3.72,0.3,0.403,0.692,0.133,0.407,0.052,0.32,2020-09-17
"Cardinals",48,51.1,0.227,0.118,1.75,0.229,0.691,0.443,0.179,0.379,0.189,89.4,1.29,4.91,5.47,4.93,4.57,-0.4,0.312,0.577,0.115,0.398,0.085,0.44,2020-09-17
"Yankees",37,37.2,0.216,0.12,1.43,0.275,0.658,0.495,0.168,0.336,0.167,87.7,1.43,5.02,5.18,4.95,4.65,0,0.332,0.539,0.119,0.401,0.074,0.37,2020-09-17
"Angels",45,50.1,0.265,0.052,1.43,0.281,0.62,0.386,0.243,0.371,0.154,88.5,1.13,5.19,3.75,3.67,3.38,0.7,0.331,0.64,0.126,0.428,0.084,0.385,2020-09-17
"Astros",44,45,0.227,0.147,1,0.331,0.712,0.441,0.236,0.323,0.122,88.8,1.71,5.2,4.77,5.08,4.96,0.1,0.269,0.55,0.095,0.399,0.062,0.349,2020-09-17
"Mariners",36,43.2,0.178,0.063,1.65,0.304,0.656,0.401,0.218,0.38,0.148,87.5,1.4,5.77,4.98,4.98,4.5,0.1,0.313,0.524,0.096,0.419,0.035,0.371,2020-09-17
"Marlins",50,53,0.228,0.114,1.53,0.342,0.62,0.421,0.189,0.39,0.145,89.3,1.68,6.45,4.93,4.98,4.53,0.4,0.297,0.593,0.116,0.425,0.099,0.41,2020-09-17
"Red Sox",49,54.1,0.255,0.154,1.49,0.372,0.653,0.446,0.229,0.325,0.176,89.2,1.93,6.79,5.16,4.82,4.76,0,0.24,0.528,0.108,0.394,0.076,0.42,2020-09-17
"Indians",38,32.2,0.252,0.094,1.93,0.37,0.586,0.333,0.25,0.417,0.175,87.2,1.71,7.16,5.36,4.94,4.05,-0.3,0.318,0.566,0.144,0.407,0.101,0.333,2020-09-17
"Rockies",31,34.2,0.196,0.082,3.12,0.303,0.655,0.391,0.2,0.409,0.267,90.8,1.59,7.27,7.29,5.29,4.53,-1.1,0.317,0.614,0.112,0.44,0.099,0.432,2020-09-17
"Phillies",48,48.1,0.217,0.106,2.23,0.394,0.69,0.493,0.204,0.303,0.261,88.3,1.92,7.45,6.17,4.78,4.41,-0.5,0.334,0.587,0.123,0.365,0.084,0.37,2020-09-17
"Blue Jays",46,56.2,0.181,0.138,2.06,0.322,0.612,0.487,0.182,0.332,0.21,87.2,1.91,7.78,6.7,5.83,5.34,-0.7,0.318,0.571,0.113,0.371,0.064,0.321,2020-09-17
"Tigers",46,51.2,0.198,0.079,2.44,0.376,0.659,0.367,0.249,0.384,0.206,89.9,1.86,8.01,6.17,5.19,4.47,-0.3,0.318,0.553,0.098,0.387,0.117,0.408,2020-09-17
"White Sox",41,43,0.225,0.093,0.42,0.279,0.857,0.463,0.228,0.309,0.053,86.1,1.23,1.67,3.08,4.17,4.18,0.9,0.354,0.626,0.129,0.388,0.089,0.379,2020-09-18
"Giants",41,44.2,0.291,0.115,0.6,0.235,0.876,0.398,0.233,0.369,0.079,87.5,1.07,1.81,3.3,4.07,3.84,0.8,0.236,0.555,0.13,0.412,0.086,0.352,2020-09-18
"Cubs",38,39,0.304,0.088,0.23,0.281,0.771,0.483,0.303,0.213,0.053,89,1,2.08,2.22,2.82,3.18,0.9,0.286,0.574,0.11,0.402,0.022,0.4,2020-09-18
"Padres",38,37.1,0.299,0.068,0.48,0.297,0.773,0.484,0.226,0.29,0.074,87.2,1.04,2.41,2.33,3.03,3.06,0.9,0.315,0.653,0.129,0.422,0.032,0.333,2020-09-18
"Reds",34,38,0.252,0.123,0.71,0.226,0.804,0.448,0.167,0.385,0.081,88,1.13,2.61,3.74,4.6,4.36,0.7,0.309,0.677,0.138,0.416,0.052,0.365,2020-09-18
"Rays",43,58,0.218,0.079,0.47,0.275,0.778,0.481,0.163,0.356,0.053,86.9,1.14,2.64,3.31,4.53,4.12,0.8,0.35,0.628,0.109,0.409,0.055,0.313,2020-09-18
"Athletics",39,41.1,0.298,0.089,1.52,0.24,0.852,0.455,0.158,0.386,0.179,88.9,1.09,3.05,4.06,3.68,3.43,0.4,0.331,0.655,0.116,0.398,0.117,0.417,2020-09-18
"Pirates",42,47,0.315,0.107,0.96,0.278,0.78,0.366,0.277,0.357,0.125,89.2,1.19,3.06,3.34,3.6,3.49,0.6,0.304,0.563,0.134,0.363,0.071,0.381,2020-09-18
"Brewers",38,42.1,0.307,0.091,0.85,0.29,0.749,0.412,0.186,0.402,0.098,86.1,1.16,3.19,3.14,3.78,3.37,0.7,0.299,0.523,0.131,0.381,0.077,0.317,2020-09-18
"Mets",37,52,0.252,0.119,1.04,0.277,0.826,0.43,0.178,0.393,0.113,90,1.33,3.29,4.4,4.87,4.32,0.3,0.31,0.553,0.133,0.374,0.081,0.397,2020-09-18
"Royals",38,41,0.288,0.1,0.66,0.303,0.774,0.402,0.245,0.353,0.083,89.6,1.22,3.29,3.14,3.88,3.67,0.6,0.361,0.618,0.134,0.396,0.049,0.422,2020-09-18
"Diamondbacks",46,59.2,0.205,0.126,0.91,0.272,0.754,0.387,0.214,0.399,0.09,91,1.37,3.62,4.47,5.32,4.99,0.2,0.273,0.646,0.096,0.432,0.095,0.435,2020-09-18
"Twins",46,47.2,0.279,0.083,0.94,0.331,0.737,0.333,0.233,0.434,0.089,89.4,1.32,3.78,3.3,4.2,3.62,1,0.328,0.618,0.122,0.398,0.062,0.364,2020-09-18
"Braves",56,67.1,0.215,0.107,0.67,0.303,0.703,0.412,0.211,0.376,0.068,86.7,1.43,4.01,3.77,4.9,4.59,0.7,0.353,0.601,0.113,0.396,0.05,0.305,2020-09-18
"Orioles",45,52,0.178,0.098,1.21,0.283,0.74,0.38,0.222,0.399,0.111,87.6,1.38,4.15,4.9,5.49,4.95,0.3,0.281,0.56,0.106,0.43,0.057,0.352,2020-09-18
"Rangers",43,55.1,0.209,0.094,1.14,0.258,0.721,0.436,0.139,0.424,0.1,87.3,1.28,4.23,4.46,5.25,4.5,0.3,0.265,0.664,0.109,0.455,0.054,0.349,2020-09-18
"Dodgers",52,56,0.215,0.053,1.45,0.297,0.652,0.517,0.169,0.314,0.167,87.4,1.27,4.66,4.41,4.18,3.72,0.2,0.403,0.695,0.131,0.411,0.052,0.339,2020-09-18
"Nationals",46,46,0.263,0.126,1.76,0.27,0.744,0.311,0.244,0.445,0.17,90.4,1.39,4.89,5.17,4.85,4.37,-0.1,0.336,0.646,0.13,0.407,0.117,0.4,2020-09-18
"Astros",43,44.2,0.237,0.14,0.81,0.336,0.7,0.444,0.242,0.315,0.103,88.3,1.66,5.04,4.31,4.83,4.74,0.4,0.275,0.546,0.099,0.393,0.056,0.341,2020-09-18
"Angels",46,52.1,0.258,0.059,1.38,0.282,0.63,0.374,0.238,0.388,0.14,88,1.17,5.16,3.8,3.92,3.54,0.7,0.323,0.606,0.129,0.424,0.087,0.36,2020-09-18
"Cardinals",53,57.1,0.215,0.117,1.73,0.247,0.686,0.444,0.169,0.388,0.177,89.3,1.34,5.18,5.56,5.15,4.72,-0.6,0.313,0.579,0.111,0.398,0.087,0.435,2020-09-18
"Yankees",35,35.2,0.224,0.124,1.01,0.296,0.635,0.505,0.168,0.327,0.121,87.2,1.49,5.3,4.57,4.89,4.61,0.2,0.336,0.553,0.117,0.396,0.069,0.373,2020-09-18
"Mariners",41,47.2,0.166,0.076,1.51,0.304,0.663,0.387,0.213,0.4,0.129,87.8,1.45,5.85,5.16,5.49,4.83,0,0.3,0.517,0.096,0.418,0.038,0.365,2020-09-18
"Red Sox",50,55,0.252,0.143,1.15,0.377,0.644,0.441,0.236,0.323,0.135,88.8,1.87,6.55,4.48,4.65,4.62,0.4,0.243,0.523,0.108,0.398,0.081,0.404,2020-09-18
"Marlins",53,56.1,0.235,0.112,1.6,0.352,0.622,0.425,0.198,0.377,0.159,89.7,1.69,6.55,4.93,4.78,4.41,0.4,0.3,0.592,0.115,0.42,0.101,0.426,2020-09-18
"Indians",39,34,0.258,0.092,1.85,0.362,0.586,0.347,0.245,0.408,0.175,86.7,1.65,6.88,5.16,4.75,3.94,-0.3,0.321,0.571,0.147,0.404,0.099,0.337,2020-09-18
"Rockies",35,37.1,0.19,0.098,3.13,0.315,0.635,0.392,0.217,0.392,0.277,90.8,1.71,7.71,7.56,5.46,4.79,-1.2,0.306,0.603,0.11,0.441,0.107,0.43,2020-09-18
"Tigers",49,57,0.201,0.083,2.21,0.376,0.638,0.389,0.244,0.368,0.197,89.2,1.84,8.05,5.84,5.05,4.45,-0.2,0.318,0.561,0.098,0.384,0.108,0.405,2020-09-18
"Phillies",48,48,0.215,0.101,2.44,0.403,0.66,0.49,0.206,0.303,0.277,89.4,1.98,8.25,6.4,4.77,4.36,-0.6,0.343,0.603,0.13,0.373,0.102,0.408,2020-09-18
"Blue Jays",45,59.1,0.174,0.13,2.88,0.321,0.618,0.463,0.212,0.325,0.288,87.7,1.97,8.65,7.83,5.81,5.32,-1.2,0.306,0.579,0.107,0.374,0.094,0.34,2020-09-18
"Giants",39,44.1,0.313,0.119,0.61,0.202,0.909,0.421,0.242,0.337,0.094,87.6,0.97,1.42,3.21,3.73,3.66,0.7,0.229,0.602,0.128,0.422,0.082,0.381,2020-09-19
"White Sox",41,44,0.257,0.093,0.41,0.282,0.854,0.449,0.22,0.331,0.051,86.5,1.18,1.64,2.81,3.92,3.87,1,0.34,0.601,0.136,0.382,0.084,0.37,2020-09-19
"Cubs",37,38,0.297,0.097,0.24,0.276,0.771,0.494,0.299,0.207,0.056,88.9,1.03,2.13,2.38,2.95,3.35,0.8,0.294,0.572,0.11,0.398,0.011,0.398,2020-09-19
"Reds",34,39.1,0.239,0.126,0.69,0.206,0.804,0.47,0.16,0.37,0.081,88.5,1.09,2.52,3.85,4.67,4.52,0.6,0.305,0.686,0.133,0.419,0.05,0.39,2020-09-19
"Athletics",38,39.1,0.318,0.108,0.92,0.244,0.824,0.443,0.17,0.386,0.118,88.1,1.07,2.52,3.27,3.61,3.46,0.6,0.332,0.669,0.126,0.405,0.1,0.378,2020-09-19
"Padres",39,38.1,0.318,0.066,0.7,0.311,0.788,0.473,0.226,0.301,0.107,87.4,1.07,2.58,2.49,2.88,2.89,0.9,0.317,0.636,0.129,0.419,0.043,0.355,2020-09-19
"Rays",43,58,0.212,0.072,0.47,0.273,0.772,0.466,0.168,0.366,0.051,87.3,1.1,2.64,3.28,4.57,4.13,0.8,0.361,0.636,0.103,0.409,0.055,0.317,2020-09-19
"Pirates",40,45.1,0.318,0.108,1.19,0.279,0.746,0.358,0.294,0.349,0.158,89.9,1.24,3.18,3.7,3.59,3.47,0.4,0.309,0.569,0.137,0.366,0.082,0.4,2020-09-19
"Brewers",42,44.1,0.314,0.099,1.02,0.314,0.788,0.417,0.185,0.398,0.116,86.7,1.29,3.25,3.37,3.78,3.4,0.7,0.31,0.539,0.134,0.389,0.091,0.309,2020-09-19
"Royals",37,42,0.294,0.102,0.86,0.317,0.794,0.39,0.219,0.39,0.098,89.6,1.29,3.43,3.38,4.03,3.64,0.6,0.333,0.593,0.134,0.393,0.057,0.438,2020-09-19
"Diamondbacks",43,56.2,0.201,0.121,0.79,0.256,0.735,0.398,0.224,0.379,0.082,91.2,1.31,3.49,4.23,5.16,4.96,0.4,0.275,0.649,0.094,0.436,0.093,0.435,2020-09-19
"Braves",51,63.2,0.224,0.11,0.57,0.306,0.709,0.436,0.207,0.358,0.063,87.4,1.41,3.82,3.63,4.75,4.49,0.8,0.362,0.612,0.12,0.383,0.049,0.321,2020-09-19
"Twins",40,40.2,0.277,0.102,1.11,0.327,0.745,0.312,0.239,0.45,0.102,90.1,1.4,3.98,3.78,4.51,3.9,0.5,0.315,0.593,0.116,0.392,0.064,0.376,2020-09-19
"Mets",39,55.1,0.242,0.127,1.63,0.266,0.826,0.405,0.176,0.419,0.161,90.3,1.41,4.07,5.36,5.17,4.56,0,0.302,0.541,0.126,0.376,0.094,0.409,2020-09-19
"Dodgers",54,59.2,0.212,0.047,1.21,0.294,0.648,0.522,0.174,0.304,0.143,87.7,1.21,4.22,3.93,4,3.66,0.5,0.407,0.686,0.13,0.423,0.049,0.341,2020-09-19
"Rangers",43,57.1,0.202,0.087,1.26,0.268,0.737,0.451,0.149,0.4,0.114,87.9,1.31,4.24,4.59,5.13,4.47,0.3,0.277,0.632,0.109,0.452,0.068,0.369,2020-09-19
"Yankees",35,36.2,0.248,0.106,0.74,0.293,0.641,0.495,0.178,0.327,0.091,88,1.34,4.42,3.63,4.3,4.08,0.6,0.33,0.571,0.117,0.416,0.069,0.412,2020-09-19
"Orioles",41,46.1,0.172,0.103,1.36,0.272,0.748,0.387,0.204,0.408,0.121,87.6,1.4,4.47,5.33,5.78,5.1,0.1,0.268,0.539,0.1,0.423,0.063,0.371,2020-09-19
"Angels",45,51,0.257,0.062,1.41,0.246,0.639,0.396,0.216,0.388,0.148,88,1.06,4.76,3.94,3.94,3.57,0.5,0.313,0.614,0.128,0.429,0.092,0.345,2020-09-19
"Cardinals",55,57.1,0.234,0.129,1.57,0.243,0.687,0.418,0.19,0.392,0.167,89.1,1.34,5.02,5.32,5.07,4.67,-0.4,0.311,0.565,0.112,0.394,0.091,0.422,2020-09-19
"Nationals",46,44.2,0.237,0.131,1.81,0.272,0.758,0.287,0.254,0.459,0.161,90,1.48,5.04,5.59,5.39,4.78,-0.1,0.333,0.636,0.118,0.403,0.114,0.398,2020-09-19
"Mariners",40,49.2,0.171,0.074,1.63,0.293,0.695,0.392,0.203,0.405,0.141,88.1,1.39,5.44,5.27,5.39,4.74,-0.1,0.299,0.532,0.097,0.423,0.05,0.365,2020-09-19
"Indians",37,32.1,0.278,0.086,1.67,0.353,0.636,0.352,0.239,0.409,0.167,86.8,1.52,5.85,4.68,4.41,3.64,0,0.322,0.576,0.154,0.399,0.088,0.33,2020-09-19
"Astros",41,38.1,0.239,0.117,0.94,0.373,0.657,0.456,0.211,0.333,0.105,87.6,1.72,6.1,4.1,4.66,4.38,0.5,0.3,0.561,0.103,0.41,0.061,0.351,2020-09-19
"Marlins",54,58,0.223,0.106,1.55,0.349,0.627,0.437,0.201,0.362,0.159,90.1,1.66,6.36,4.9,4.75,4.44,0.4,0.299,0.595,0.109,0.429,0.097,0.438,2020-09-19
"Red Sox",49,54,0.25,0.138,1.33,0.371,0.631,0.415,0.277,0.308,0.163,89.5,1.85,7,4.71,4.53,4.58,0.4,0.247,0.562,0.103,0.403,0.082,0.428,2020-09-19
"Rockies",35,39.1,0.179,0.092,2.29,0.347,0.638,0.469,0.192,0.338,0.227,90.4,1.75,7.09,6.34,5.2,4.72,-0.6,0.314,0.587,0.108,0.425,0.084,0.412,2020-09-19
"Tigers",50,59,0.198,0.094,2.14,0.366,0.664,0.379,0.222,0.399,0.177,89.1,1.85,7.78,5.92,5.42,4.65,-0.3,0.312,0.563,0.094,0.384,0.115,0.395,2020-09-19
"Phillies",50,49.2,0.203,0.108,2.36,0.405,0.65,0.479,0.215,0.307,0.26,89.3,2.05,8.7,6.59,5.13,4.61,-0.8,0.329,0.586,0.125,0.375,0.096,0.404,2020-09-19
"Blue Jays",47,59.1,0.173,0.134,3.03,0.332,0.61,0.444,0.217,0.338,0.286,88,2.07,9.1,8.11,6.01,5.42,-1.3,0.289,0.575,0.107,0.38,0.106,0.362,2020-09-19
"White Sox",41,46,0.265,0.09,0.39,0.283,0.857,0.421,0.231,0.347,0.048,86.1,1.15,1.57,2.69,3.89,3.78,1,0.342,0.614,0.139,0.387,0.082,0.344,2020-09-20
"Athletics",37,38.1,0.299,0.116,0.7,0.193,0.849,0.464,0.155,0.381,0.094,86.2,0.94,1.88,3.24,3.84,3.74,0.6,0.326,0.694,0.124,0.399,0.081,0.291,2020-09-20
"Padres",40,41.1,0.327,0.057,0.65,0.305,0.815,0.459,0.214,0.327,0.094,88.3,0.99,2.18,2.27,2.82,2.73,1,0.317,0.623,0.126,0.422,0.061,0.378,2020-09-20
"Cubs",36,32.2,0.31,0.101,0.55,0.315,0.773,0.514,0.284,0.203,0.133,89.9,1.16,2.2,2.82,2.91,3.26,0.5,0.279,0.527,0.115,0.392,0.013,0.467,2020-09-20
"Giants",35,40,0.297,0.121,0.68,0.225,0.841,0.422,0.244,0.333,0.1,87,1.08,2.25,3.52,3.99,3.84,0.5,0.212,0.606,0.124,0.434,0.098,0.391,2020-09-20
"Rays",43,58,0.218,0.064,0.47,0.27,0.796,0.484,0.164,0.352,0.054,87.2,1.05,2.33,3.19,4.38,3.93,0.9,0.363,0.632,0.107,0.406,0.049,0.333,2020-09-20
"Brewers",41,43.2,0.317,0.087,1.03,0.304,0.787,0.415,0.179,0.406,0.116,87.2,1.19,3.09,3.26,3.67,3.23,0.7,0.307,0.546,0.127,0.398,0.093,0.318,2020-09-20
"Diamondbacks",42,55.1,0.189,0.119,0.81,0.232,0.738,0.404,0.218,0.378,0.085,90.5,1.21,3.25,4.33,5.21,5.06,0.3,0.273,0.643,0.088,0.434,0.09,0.423,2020-09-20
"Braves",51,63,0.222,0.109,0.86,0.287,0.76,0.426,0.188,0.386,0.088,87.3,1.37,3.43,4.11,4.96,4.53,0.4,0.357,0.607,0.124,0.378,0.05,0.294,2020-09-20
