"game_pk","game_date","fullName","id","team","team_id","home_plate_full_name","home_plate_id"
717576,"2023-06-28","Lucas Giolito",608337,"Chicago White Sox",145,NA,NA
717576,"2023-06-28","Jaime Barria",642545,"Los Angeles Angels",108,NA,NA
717575,"2023-06-28","Zach Eflin",621107,"Tampa Bay Rays",139,NA,NA
717575,"2023-06-28","Zach Davies",605200,"Arizona Diamondbacks",109,NA,NA
717579,"2023-06-28","Domingo German",593334,"New York Yankees",147,NA,NA
717579,"2023-06-28","JP Sears",676664,"Oakland Athletics",133,NA,NA
717571,"2023-06-29","Joe Musgrove",605397,"San Diego Padres",135,NA,NA
717571,"2023-06-29","Luis L. Ortiz",682847,"Pittsburgh Pirates",134,NA,NA
717570,"2023-06-29",NA,NA,"Detroit Tigers",116,NA,NA
717570,"2023-06-29","Cody Bradford",674003,"Texas Rangers",140,NA,NA
717573,"2023-06-29","Shane Bieber",669456,"Cleveland Guardians",114,NA,NA
717573,"2023-06-29","Zack Greinke",425844,"Kansas City Royals",118,NA,NA
717574,"2023-06-29","Clarke Schmidt",657376,"New York Yankees",147,NA,NA
717574,"2023-06-29",NA,NA,"Oakland Athletics",133,NA,NA
717568,"2023-06-29","Zack Littell",641793,"Tampa Bay Rays",139,NA,NA
717568,"2023-06-29","Brandon Pfaadt",694297,"Arizona Diamondbacks",109,NA,NA
717560,"2023-06-29","Lance Lynn",458681,"Chicago White Sox",145,NA,NA
717560,"2023-06-29","Patrick Sandoval",663776,"Los Angeles Angels",108,NA,NA
717569,"2023-06-29","Jesus Luzardo",666200,"Miami Marlins",146,NA,NA
717569,"2023-06-29","Brayan Bello",678394,"Boston Red Sox",111,NA,NA
717564,"2023-06-29",NA,NA,"San Francisco Giants",137,NA,NA
717564,"2023-06-29","Chris Bassitt",605135,"Toronto Blue Jays",141,NA,NA
717565,"2023-06-29","Adrian Houser",605288,"Milwaukee Brewers",158,NA,NA
717565,"2023-06-29","Max Scherzer",453286,"New York Mets",121,NA,NA
717566,"2023-06-29","J.P. France",641585,"Houston Astros",117,NA,NA
717566,"2023-06-29","Adam Wainwright",425794,"St. Louis Cardinals",138,NA,NA
717567,"2023-06-29","Taijuan Walker",592836,"Philadelphia Phillies",143,NA,NA
717567,"2023-06-29","Kyle Hendricks",543294,"Chicago Cubs",112,NA,NA
717572,"2023-06-29","Emmet Sheehan",686218,"Los Angeles Dodgers",119,NA,NA
717572,"2023-06-29","Chase Anderson",502624,"Colorado Rockies",115,NA,NA
717559,"2023-06-30","Cal Quantrill",615698,"Cleveland Guardians",114,NA,NA
717559,"2023-06-30","Justin Steele",657006,"Chicago Cubs",112,NA,NA
717557,"2023-06-30","Seth Lugo",607625,"San Diego Padres",135,NA,NA
717557,"2023-06-30","Graham Ashcraft",668933,"Cincinnati Reds",113,NA,NA
717563,"2023-06-30",NA,NA,"Washington Nationals",120,NA,NA
717563,"2023-06-30","Cristopher Sanchez",650911,"Philadelphia Phillies",143,NA,NA
717561,"2023-06-30","Pablo Lopez",641154,"Minnesota Twins",142,NA,NA
717561,"2023-06-30","Dean Kremer",665152,"Baltimore Orioles",110,NA,NA
717562,"2023-06-30","Freddy Peralta",642547,"Milwaukee Brewers",158,NA,NA
717562,"2023-06-30","Osvaldo Bido",674370,"Pittsburgh Pirates",134,NA,NA
717555,"2023-06-30","James Paxton",572020,"Boston Red Sox",111,NA,NA
717555,"2023-06-30","Jose Berrios",621244,"Toronto Blue Jays",141,NA,NA
717556,"2023-06-30","Alex Cobb",502171,"San Francisco Giants",137,NA,NA
717556,"2023-06-30","Carlos Carrasco",471911,"New York Mets",121,NA,NA
717558,"2023-06-30","Bryan Hoeing",663773,"Miami Marlins",146,NA,NA
717558,"2023-06-30",NA,NA,"Atlanta Braves",144,NA,NA
717554,"2023-06-30","Ronel Blanco",669854,"Houston Astros",117,NA,NA
717554,"2023-06-30","Jon Gray",592351,"Texas Rangers",140,NA,NA
717552,"2023-06-30","Michael Lorenzen",547179,"Detroit Tigers",116,NA,NA
717552,"2023-06-30","Austin Gomber",596295,"Colorado Rockies",115,NA,NA
717553,"2023-06-30","Bobby Miller",676272,"Los Angeles Dodgers",119,NA,NA
717553,"2023-06-30","Alec Marsh",679525,"Kansas City Royals",118,NA,NA
717550,"2023-06-30","Luis Severino",622663,"New York Yankees",147,NA,NA
717550,"2023-06-30","Matthew Liberatore",669461,"St. Louis Cardinals",138,NA,NA
717549,"2023-06-30","Tommy Henry",674072,"Arizona Diamondbacks",109,NA,NA
717549,"2023-06-30","Griffin Canning",656288,"Los Angeles Angels",108,NA,NA
717551,"2023-06-30",NA,NA,"Chicago White Sox",145,NA,NA
717551,"2023-06-30","Luis Medina",665622,"Oakland Athletics",133,NA,NA
717548,"2023-06-30","Shane McClanahan",663556,"Tampa Bay Rays",139,NA,NA
717548,"2023-06-30","Bryce Miller",682243,"Seattle Mariners",136,NA,NA
717539,"2023-07-01","Michael Wacha",608379,"San Diego Padres",135,NA,NA
717539,"2023-07-01","Brandon Williamson",682227,"Cincinnati Reds",113,NA,NA
717545,"2023-07-01","Luis Severino",622663,"New York Yankees",147,NA,NA
717545,"2023-07-01","Jack Flaherty",656427,"St. Louis Cardinals",138,NA,NA
717550,"2023-07-01",NA,NA,"New York Yankees",147,NA,NA
717550,"2023-07-01","Matthew Liberatore",669461,"St. Louis Cardinals",138,NA,NA
717547,"2023-07-01","Kutter Crawford",676710,"Boston Red Sox",111,NA,NA
717547,"2023-07-01","Yusei Kikuchi",579328,"Toronto Blue Jays",141,NA,NA
717542,"2023-07-01","Hunter Brown",686613,"Houston Astros",117,NA,NA
717542,"2023-07-01","Nathan Eovaldi",543135,"Texas Rangers",140,NA,NA
717541,"2023-07-01","Bailey Ober",641927,"Minnesota Twins",142,NA,NA
717541,"2023-07-01","Kyle Bradish",680694,"Baltimore Orioles",110,NA,NA
717543,"2023-07-01","MacKenzie Gore",669022,"Washington Nationals",120,NA,NA
717543,"2023-07-01","Zack Wheeler",554430,"Philadelphia Phillies",143,NA,NA
717540,"2023-07-01","Corbin Burnes",669203,"Milwaukee Brewers",158,NA,NA
717540,"2023-07-01","Johan Oviedo",670912,"Pittsburgh Pirates",134,NA,NA
717538,"2023-07-01","Dylan Cease",656302,"Chicago White Sox",145,NA,NA
717538,"2023-07-01",NA,NA,"Oakland Athletics",133,NA,NA
717535,"2023-07-01","Anthony DeSclafani",543101,"San Francisco Giants",137,NA,NA
717535,"2023-07-01","Justin Verlander",434378,"New York Mets",121,NA,NA
717536,"2023-07-01","Eury Perez",691587,"Miami Marlins",146,NA,NA
717536,"2023-07-01","Charlie Morton",450203,"Atlanta Braves",144,NA,NA
717546,"2023-07-01","Tanner Bibee",676440,"Cleveland Guardians",114,NA,NA
717546,"2023-07-01","Marcus Stroman",573186,"Chicago Cubs",112,NA,NA
717537,"2023-07-01","Julio Urias",628711,"Los Angeles Dodgers",119,NA,NA
717537,"2023-07-01","Daniel Lynch",663738,"Kansas City Royals",118,NA,NA
717534,"2023-07-01","Tyler Glasnow",607192,"Tampa Bay Rays",139,NA,NA
717534,"2023-07-01","George Kirby",669923,"Seattle Mariners",136,NA,NA
717544,"2023-07-01",NA,NA,"Detroit Tigers",116,NA,NA
717544,"2023-07-01",NA,NA,"Colorado Rockies",115,NA,NA
717533,"2023-07-01","Ryne Nelson",669194,"Arizona Diamondbacks",109,NA,NA
717533,"2023-07-01","Tyler Anderson",542881,"Los Angeles Angels",108,NA,NA
717529,"2023-07-02","Sonny Gray",543243,"Minnesota Twins",142,NA,NA
717529,"2023-07-02","Cole Irvin",608344,"Baltimore Orioles",110,NA,NA
717528,"2023-07-02","Trevor Williams",592866,"Washington Nationals",120,NA,NA
717528,"2023-07-02","Ranger Suarez",624133,"Philadelphia Phillies",143,NA,NA
717532,"2023-07-02","Sandy Alcantara",645261,"Miami Marlins",146,NA,NA
717532,"2023-07-02","Spencer Strider",675911,"Atlanta Braves",144,NA,NA
717531,"2023-07-02","Colin Rea",607067,"Milwaukee Brewers",158,NA,NA
717531,"2023-07-02","Rich Hill",448179,"Pittsburgh Pirates",134,NA,NA
717530,"2023-07-02","Garrett Whitlock",676477,"Boston Red Sox",111,NA,NA
717530,"2023-07-02","Kevin Gausman",592332,"Toronto Blue Jays",141,NA,NA
717526,"2023-07-02",NA,NA,"San Diego Padres",135,NA,NA
717526,"2023-07-02","Andrew Abbott",671096,"Cincinnati Reds",113,NA,NA
717527,"2023-07-02","Tony Gonsolin",664062,"Los Angeles Dodgers",119,NA,NA
717527,"2023-07-02","Brady Singer",663903,"Kansas City Royals",118,NA,NA
717524,"2023-07-02","Gerrit Cole",543037,"New York Yankees",147,NA,NA
717524,"2023-07-02","Jordan Montgomery",656756,"St. Louis Cardinals",138,NA,NA
717521,"2023-07-02","Aaron Civale",650644,"Cleveland Guardians",114,NA,NA
717521,"2023-07-02","Jameson Taillon",592791,"Chicago Cubs",112,NA,NA
717520,"2023-07-02","Shawn Dubin",681869,"Houston Astros",117,NA,NA
717520,"2023-07-02","Andrew Heaney",571760,"Texas Rangers",140,NA,NA
717523,"2023-07-02","Matt Manning",666159,"Detroit Tigers",116,NA,NA
717523,"2023-07-02","Connor Seabold",657756,"Colorado Rockies",115,NA,NA
717522,"2023-07-02","Zac Gallen",668678,"Arizona Diamondbacks",109,NA,NA
717522,"2023-07-02","Reid Detmers",672282,"Los Angeles Angels",108,NA,NA
717518,"2023-07-02",NA,NA,"Chicago White Sox",145,NA,NA
717518,"2023-07-02","Paul Blackburn",621112,"Oakland Athletics",133,NA,NA
717519,"2023-07-02","Taj Bradley",671737,"Tampa Bay Rays",139,NA,NA
717519,"2023-07-02","Luis Castillo",622491,"Seattle Mariners",136,NA,NA
717525,"2023-07-02","Ross Stripling",548389,"San Francisco Giants",137,NA,NA
717525,"2023-07-02","David Peterson",656849,"New York Mets",121,NA,NA
717514,"2023-07-03","Cristian Javier",664299,"Houston Astros",117,NA,NA
717514,"2023-07-03","Martin Perez",527048,"Texas Rangers",140,NA,NA
717511,"2023-07-03","Drew Smyly",592767,"Chicago Cubs",112,NA,NA
717511,"2023-07-03","Julio Teheran",527054,"Milwaukee Brewers",158,NA,NA
717517,"2023-07-03","Luke Weaver",596133,"Cincinnati Reds",113,NA,NA
717517,"2023-07-03","Jake Irvin",663623,"Washington Nationals",120,NA,NA
717515,"2023-07-03","Miles Mikolas",571945,"St. Louis Cardinals",138,NA,NA
717515,"2023-07-03","Braxton Garrett",666129,"Miami Marlins",146,NA,NA
717513,"2023-07-03","Tyler Wells",669330,"Baltimore Orioles",110,NA,NA
717513,"2023-07-03","Domingo German",593334,"New York Yankees",147,NA,NA
717512,"2023-07-03","Bryce Elder",693821,"Atlanta Braves",144,NA,NA
717512,"2023-07-03","Gavin Williams",668909,"Cleveland Guardians",114,NA,NA
717510,"2023-07-03","Austin Cox",680735,"Kansas City Royals",118,NA,NA
717510,"2023-07-03","Joe Ryan",657746,"Minnesota Twins",142,NA,NA
717505,"2023-07-03","Jaime Barria",642545,"Los Angeles Angels",108,NA,NA
717505,"2023-07-03",NA,NA,"San Diego Padres",135,NA,NA
717516,"2023-07-03","Bryan Woo",693433,"Seattle Mariners",136,NA,NA
717516,"2023-07-03","Logan Webb",657277,"San Francisco Giants",137,NA,NA
717506,"2023-07-03","Mitch Keller",656605,"Pittsburgh Pirates",134,NA,NA
717506,"2023-07-03",NA,NA,"Los Angeles Dodgers",119,NA,NA
717507,"2023-07-04","Brett Kennedy",664028,"Cincinnati Reds",113,NA,NA
717507,"2023-07-04","Patrick Corbin",571578,"Washington Nationals",120,NA,NA
717508,"2023-07-04","Kyle Gibson",502043,"Baltimore Orioles",110,NA,NA
717508,"2023-07-04","Clarke Schmidt",657376,"New York Yankees",147,NA,NA
717502,"2023-07-04","Adam Wainwright",425794,"St. Louis Cardinals",138,NA,NA
717502,"2023-07-04","Jesus Luzardo",666200,"Miami Marlins",146,NA,NA
717501,"2023-07-04","Dane Dunning",641540,"Texas Rangers",140,NA,NA
717501,"2023-07-04",NA,NA,"Boston Red Sox",111,NA,NA
717500,"2023-07-04","Zack Greinke",425844,"Kansas City Royals",118,NA,NA
717500,"2023-07-04","Kenta Maeda",628317,"Minnesota Twins",142,NA,NA
717504,"2023-07-04","Kyle Freeland",607536,"Colorado Rockies",115,NA,NA
717504,"2023-07-04","Brandon Bielak",656232,"Houston Astros",117,NA,NA
717498,"2023-07-04","Kodai Senga",673540,"New York Mets",121,NA,NA
717498,"2023-07-04","Zach Davies",605200,"Arizona Diamondbacks",109,NA,NA
717499,"2023-07-04","Aaron Nola",605400,"Philadelphia Phillies",143,NA,NA
717499,"2023-07-04","Zach Eflin",621107,"Tampa Bay Rays",139,NA,NA
717503,"2023-07-04","Kyle Hendricks",543294,"Chicago Cubs",112,NA,NA
717503,"2023-07-04","Wade Miley",489119,"Milwaukee Brewers",158,NA,NA
717509,"2023-07-04","Logan Gilbert",669302,"Seattle Mariners",136,NA,NA
717509,"2023-07-04","Keaton Winn",676775,"San Francisco Giants",137,NA,NA
717494,"2023-07-04","JP Sears",676664,"Oakland Athletics",133,NA,NA
717494,"2023-07-04","Tarik Skubal",669373,"Detroit Tigers",116,NA,NA
717497,"2023-07-04","Shohei Ohtani",660271,"Los Angeles Angels",108,NA,NA
717497,"2023-07-04","Joe Musgrove",605397,"San Diego Padres",135,NA,NA
717495,"2023-07-04","Kolby Allard",663465,"Atlanta Braves",144,NA,NA
717495,"2023-07-04","Shane Bieber",669456,"Cleveland Guardians",114,NA,NA
717496,"2023-07-04","Chris Bassitt",605135,"Toronto Blue Jays",141,NA,NA
717496,"2023-07-04","Lucas Giolito",608337,"Chicago White Sox",145,NA,NA
717492,"2023-07-04","Luis L. Ortiz",682847,"Pittsburgh Pirates",134,NA,NA
717492,"2023-07-04","Emmet Sheehan",686218,"Los Angeles Dodgers",119,NA,NA
717489,"2023-07-05","Chase Anderson",502624,"Colorado Rockies",115,NA,NA
717489,"2023-07-05","J.P. France",641585,"Houston Astros",117,NA,NA
717485,"2023-07-05","Ken Waldichuk",686610,"Oakland Athletics",133,NA,NA
717485,"2023-07-05","Eduardo Rodriguez",593958,"Detroit Tigers",116,NA,NA
717491,"2023-07-05","Taijuan Walker",592836,"Philadelphia Phillies",143,NA,NA
717491,"2023-07-05","Zack Littell",641793,"Tampa Bay Rays",139,NA,NA
717488,"2023-07-05",NA,NA,"St. Louis Cardinals",138,NA,NA
717488,"2023-07-05","Bryan Hoeing",663773,"Miami Marlins",146,NA,NA
717493,"2023-07-05","Graham Ashcraft",668933,"Cincinnati Reds",113,NA,NA
717493,"2023-07-05","Josiah Gray",680686,"Washington Nationals",120,NA,NA
717487,"2023-07-05","Dean Kremer",665152,"Baltimore Orioles",110,NA,NA
717487,"2023-07-05","Randy Vasquez",681190,"New York Yankees",147,NA,NA
717484,"2023-07-05","Jon Gray",592351,"Texas Rangers",140,NA,NA
717484,"2023-07-05","Brayan Bello",678394,"Boston Red Sox",111,NA,NA
717486,"2023-07-05","Michael Soroka",647336,"Atlanta Braves",144,NA,NA
717486,"2023-07-05","Cal Quantrill",615698,"Cleveland Guardians",114,NA,NA
717482,"2023-07-05","Alec Marsh",679525,"Kansas City Royals",118,NA,NA
717482,"2023-07-05","Pablo Lopez",641154,"Minnesota Twins",142,NA,NA
717480,"2023-07-05","Jose Berrios",621244,"Toronto Blue Jays",141,NA,NA
717480,"2023-07-05","Lance Lynn",458681,"Chicago White Sox",145,NA,NA
717483,"2023-07-05","Justin Steele",657006,"Chicago Cubs",112,NA,NA
717483,"2023-07-05","Adrian Houser",605288,"Milwaukee Brewers",158,NA,NA
717478,"2023-07-05","Patrick Sandoval",663776,"Los Angeles Angels",108,NA,NA
717478,"2023-07-05","Seth Lugo",607625,"San Diego Padres",135,NA,NA
717490,"2023-07-05","Tommy Milone",543548,"Seattle Mariners",136,NA,NA
717490,"2023-07-05","Alex Cobb",502171,"San Francisco Giants",137,NA,NA
717477,"2023-07-05","Kodai Senga",673540,"New York Mets",121,NA,NA
717477,"2023-07-05","Tommy Henry",674072,"Arizona Diamondbacks",109,NA,NA
717479,"2023-07-05","Osvaldo Bido",674370,"Pittsburgh Pirates",134,NA,NA
717479,"2023-07-05","Bobby Miller",676272,"Los Angeles Dodgers",119,NA,NA
717481,"2023-07-06","Brandon Williamson",682227,"Cincinnati Reds",113,NA,NA
717481,"2023-07-06","MacKenzie Gore",669022,"Washington Nationals",120,NA,NA
717476,"2023-07-06","Hogan Harris",663687,"Oakland Athletics",133,NA,NA
717476,"2023-07-06","Michael Lorenzen",547179,"Detroit Tigers",116,NA,NA
717474,"2023-07-06","Marcus Stroman",573186,"Chicago Cubs",112,NA,NA
717474,"2023-07-06","Freddy Peralta",642547,"Milwaukee Brewers",158,NA,NA
717468,"2023-07-06","Jose Berrios",621244,"Toronto Blue Jays",141,NA,NA
717468,"2023-07-06","Lance Lynn",458681,"Chicago White Sox",145,NA,NA
717480,"2023-07-06","Yusei Kikuchi",579328,"Toronto Blue Jays",141,NA,NA
717480,"2023-07-06",NA,NA,"Chicago White Sox",145,NA,NA
717472,"2023-07-06","Cristopher Sanchez",650911,"Philadelphia Phillies",143,NA,NA
717472,"2023-07-06","Shawn Armstrong",542888,"Tampa Bay Rays",139,NA,NA
717473,"2023-07-06","Jack Flaherty",656427,"St. Louis Cardinals",138,NA,NA
717473,"2023-07-06","Eury Perez",691587,"Miami Marlins",146,NA,NA
717475,"2023-07-06","Kyle Bradish",680694,"Baltimore Orioles",110,NA,NA
717475,"2023-07-06","Luis Severino",622663,"New York Yankees",147,NA,NA
717469,"2023-07-06","Jordan Lyles",543475,"Kansas City Royals",118,NA,NA
717469,"2023-07-06","Tanner Bibee",676440,"Cleveland Guardians",114,NA,NA
717471,"2023-07-06","Nathan Eovaldi",543135,"Texas Rangers",140,NA,NA
717471,"2023-07-06","Kutter Crawford",676710,"Boston Red Sox",111,NA,NA
717467,"2023-07-06","George Kirby",669923,"Seattle Mariners",136,NA,NA
717467,"2023-07-06",NA,NA,"Houston Astros",117,NA,NA
717470,"2023-07-06","Carlos Carrasco",471911,"New York Mets",121,NA,NA
717470,"2023-07-06","Ryne Nelson",669194,"Arizona Diamondbacks",109,NA,NA
717462,"2023-07-06","Johan Oviedo",670912,"Pittsburgh Pirates",134,NA,NA
717462,"2023-07-06","Julio Urias",628711,"Los Angeles Dodgers",119,NA,NA
717457,"2023-07-07","Alek Manoah",666201,"Toronto Blue Jays",141,NA,NA
717457,"2023-07-07","Alex Faedo",656412,"Detroit Tigers",116,NA,NA
717460,"2023-07-07","Charlie Morton",450203,"Atlanta Braves",144,NA,NA
717460,"2023-07-07","Tyler Glasnow",607192,"Tampa Bay Rays",139,NA,NA
717466,"2023-07-07","Zack Wheeler",554430,"Philadelphia Phillies",143,NA,NA
717466,"2023-07-07","Sandy Alcantara",645261,"Miami Marlins",146,NA,NA
717465,"2023-07-07","Cody Bradford",674003,"Texas Rangers",140,NA,NA
717465,"2023-07-07","Trevor Williams",592866,"Washington Nationals",120,NA,NA
717464,"2023-07-07","Jameson Taillon",592791,"Chicago Cubs",112,NA,NA
717464,"2023-07-07","Carlos Rodon",607074,"New York Yankees",147,NA,NA
717463,"2023-07-07","Daniel Lynch",663738,"Kansas City Royals",118,NA,NA
717463,"2023-07-07","Aaron Civale",650644,"Cleveland Guardians",114,NA,NA
717461,"2023-07-07","Luis Medina",665622,"Oakland Athletics",133,NA,NA
717461,"2023-07-07","Brennan Bernardino",657514,"Boston Red Sox",111,NA,NA
717453,"2023-07-07","Luis Castillo",622491,"Seattle Mariners",136,NA,NA
717453,"2023-07-07","Hunter Brown",686613,"Houston Astros",117,NA,NA
717458,"2023-07-07","Cole Irvin",608344,"Baltimore Orioles",110,NA,NA
717458,"2023-07-07","Bailey Ober",641927,"Minnesota Twins",142,NA,NA
717455,"2023-07-07","Jordan Montgomery",656756,"St. Louis Cardinals",138,NA,NA
717455,"2023-07-07","Dylan Cease",656302,"Chicago White Sox",145,NA,NA
717459,"2023-07-07","Andrew Abbott",671096,"Cincinnati Reds",113,NA,NA
717459,"2023-07-07","Corbin Burnes",669203,"Milwaukee Brewers",158,NA,NA
717452,"2023-07-07","Rich Hill",448179,"Pittsburgh Pirates",134,NA,NA
717452,"2023-07-07","Zac Gallen",668678,"Arizona Diamondbacks",109,NA,NA
717454,"2023-07-07","Justin Verlander",434378,"New York Mets",121,NA,NA
717454,"2023-07-07","Yu Darvish",506433,"San Diego Padres",135,NA,NA
717456,"2023-07-07","Griffin Canning",656288,"Los Angeles Angels",108,NA,NA
717456,"2023-07-07","Tony Gonsolin",664062,"Los Angeles Dodgers",119,NA,NA
717448,"2023-07-07",NA,NA,"Colorado Rockies",115,NA,NA
717448,"2023-07-07","Ross Stripling",548389,"San Francisco Giants",137,NA,NA
717447,"2023-07-08","Drew Smyly",592767,"Chicago Cubs",112,NA,NA
717447,"2023-07-08","Gerrit Cole",543037,"New York Yankees",147,NA,NA
717442,"2023-07-08","Kevin Gausman",592332,"Toronto Blue Jays",141,NA,NA
717442,"2023-07-08","Matt Manning",666159,"Detroit Tigers",116,NA,NA
717446,"2023-07-08","Tyler Wells",669330,"Baltimore Orioles",110,NA,NA
717446,"2023-07-08","Sonny Gray",543243,"Minnesota Twins",142,NA,NA
717445,"2023-07-08","Miles Mikolas",571945,"St. Louis Cardinals",138,NA,NA
717445,"2023-07-08",NA,NA,"Chicago White Sox",145,NA,NA
717451,"2023-07-08","Connor Seabold",657756,"Colorado Rockies",115,NA,NA
717451,"2023-07-08","Ryan Walker",676254,"San Francisco Giants",137,NA,NA
717450,"2023-07-08","Andrew Heaney",571760,"Texas Rangers",140,NA,NA
717450,"2023-07-08","Jake Irvin",663623,"Washington Nationals",120,NA,NA
717443,"2023-07-08","Brady Singer",663903,"Kansas City Royals",118,NA,NA
717443,"2023-07-08","Gavin Williams",668909,"Cleveland Guardians",114,NA,NA
717449,"2023-07-08","Paul Blackburn",621112,"Oakland Athletics",133,NA,NA
717449,"2023-07-08","James Paxton",572020,"Boston Red Sox",111,NA,NA
717439,"2023-07-08","Mitch Keller",656605,"Pittsburgh Pirates",134,NA,NA
717439,"2023-07-08",NA,NA,"Arizona Diamondbacks",109,NA,NA
717438,"2023-07-08","Ranger Suarez",624133,"Philadelphia Phillies",143,NA,NA
717438,"2023-07-08","Braxton Garrett",666129,"Miami Marlins",146,NA,NA
717444,"2023-07-08","Luke Weaver",596133,"Cincinnati Reds",113,NA,NA
717444,"2023-07-08","Colin Rea",607067,"Milwaukee Brewers",158,NA,NA
717440,"2023-07-08","Bryan Woo",693433,"Seattle Mariners",136,NA,NA
717440,"2023-07-08","Framber Valdez",664285,"Houston Astros",117,NA,NA
717441,"2023-07-08","Spencer Strider",675911,"Atlanta Braves",144,NA,NA
717441,"2023-07-08","Taj Bradley",671737,"Tampa Bay Rays",139,NA,NA
717437,"2023-07-08","Reid Detmers",672282,"Los Angeles Angels",108,NA,NA
717437,"2023-07-08",NA,NA,"Los Angeles Dodgers",119,NA,NA
717436,"2023-07-08","David Peterson",656849,"New York Mets",121,NA,NA
717436,"2023-07-08","Blake Snell",605483,"San Diego Padres",135,NA,NA
717432,"2023-07-09","Dane Dunning",641540,"Texas Rangers",140,"Adam Beck",644760
717432,"2023-07-09","Patrick Corbin",571578,"Washington Nationals",120,"Adam Beck",644760
717435,"2023-07-09","JP Sears",676664,"Oakland Athletics",133,"Emil Jimenez",621660
717435,"2023-07-09","Tayler Scott",605463,"Boston Red Sox",111,"Emil Jimenez",621660
717433,"2023-07-09","Kyle Hendricks",543294,"Chicago Cubs",112,"Alex MacKay",623945
717433,"2023-07-09","Domingo German",593334,"New York Yankees",147,"Alex MacKay",623945
717434,"2023-07-09","Ryan Yarbrough",642232,"Kansas City Royals",118,"Randy Rosenberg",622329
717434,"2023-07-09","Shane Bieber",669456,"Cleveland Guardians",114,"Randy Rosenberg",622329
717431,"2023-07-09","Chris Bassitt",605135,"Toronto Blue Jays",141,"Andy Fletcher",427164
717431,"2023-07-09","Tarik Skubal",669373,"Detroit Tigers",116,"Andy Fletcher",427164
717429,"2023-07-09","Bryce Elder",693821,"Atlanta Braves",144,NA,NA
717429,"2023-07-09","Zach Eflin",621107,"Tampa Bay Rays",139,NA,NA
717426,"2023-07-09","Aaron Nola",605400,"Philadelphia Phillies",143,"Edwin Moscoso",554242
717426,"2023-07-09","Jesus Luzardo",666200,"Miami Marlins",146,"Edwin Moscoso",554242
717430,"2023-07-09","Logan Gilbert",669302,"Seattle Mariners",136,NA,NA
717430,"2023-07-09","Brandon Bielak",656232,"Houston Astros",117,NA,NA
717428,"2023-07-09","Kyle Gibson",502043,"Baltimore Orioles",110,NA,NA
717428,"2023-07-09","Joe Ryan",657746,"Minnesota Twins",142,NA,NA
717424,"2023-07-09","Steven Matz",571927,"St. Louis Cardinals",138,"Alfonso Marquez",427315
717424,"2023-07-09","Lucas Giolito",608337,"Chicago White Sox",145,"Alfonso Marquez",427315
717427,"2023-07-09",NA,NA,"Cincinnati Reds",113,NA,NA
717427,"2023-07-09","Wade Miley",489119,"Milwaukee Brewers",158,NA,NA
717422,"2023-07-09","Kyle Freeland",607536,"Colorado Rockies",115,NA,NA
717422,"2023-07-09","Logan Webb",657277,"San Francisco Giants",137,NA,NA
717425,"2023-07-09","Carmen Mlodzinski",669387,"Pittsburgh Pirates",134,NA,NA
717425,"2023-07-09","Zach Davies",605200,"Arizona Diamondbacks",109,NA,NA
717423,"2023-07-09","Max Scherzer",453286,"New York Mets",121,NA,NA
717423,"2023-07-09","Joe Musgrove",605397,"San Diego Padres",135,NA,NA
717418,"2023-07-14","Yu Darvish",506433,"San Diego Padres",135,NA,NA
717418,"2023-07-14","Cristopher Sanchez",650911,"Philadelphia Phillies",143,NA,NA
717416,"2023-07-14","Ross Stripling",548389,"San Francisco Giants",137,NA,NA
717416,"2023-07-14","Rich Hill",448179,"Pittsburgh Pirates",134,NA,NA
717417,"2023-07-14","Sandy Alcantara",645261,"Miami Marlins",146,NA,NA
717417,"2023-07-14","Dean Kremer",665152,"Baltimore Orioles",110,NA,NA
717420,"2023-07-14","Ryne Nelson",669194,"Arizona Diamondbacks",109,NA,NA
717420,"2023-07-14",NA,NA,"Toronto Blue Jays",141,NA,NA
717413,"2023-07-14","Julio Urias",628711,"Los Angeles Dodgers",119,NA,NA
717413,"2023-07-14","Justin Verlander",434378,"New York Mets",121,NA,NA
717412,"2023-07-14","Corbin Burnes",669203,"Milwaukee Brewers",158,NA,NA
717412,"2023-07-14","Graham Ashcraft",668933,"Cincinnati Reds",113,NA,NA
717414,"2023-07-14","Michael Kopech",656629,"Chicago White Sox",145,NA,NA
717414,"2023-07-14","Charlie Morton",450203,"Atlanta Braves",144,NA,NA
717419,"2023-07-14","Brayan Bello",678394,"Boston Red Sox",111,NA,NA
717419,"2023-07-14","Kyle Hendricks",543294,"Chicago Cubs",112,NA,NA
717415,"2023-07-14","Aaron Civale",650644,"Cleveland Guardians",114,NA,NA
717415,"2023-07-14","Jon Gray",592351,"Texas Rangers",140,NA,NA
717411,"2023-07-14","Tyler Glasnow",607192,"Tampa Bay Rays",139,NA,NA
717411,"2023-07-14","Alec Marsh",679525,"Kansas City Royals",118,NA,NA
717407,"2023-07-14",NA,NA,"Washington Nationals",120,NA,NA
717407,"2023-07-14","Miles Mikolas",571945,"St. Louis Cardinals",138,NA,NA
717410,"2023-07-14","Carlos Rodon",607074,"New York Yankees",147,NA,NA
717410,"2023-07-14","Austin Gomber",596295,"Colorado Rockies",115,NA,NA
717405,"2023-07-14","J.P. France",641585,"Houston Astros",117,NA,NA
717405,"2023-07-14","Shohei Ohtani",660271,"Los Angeles Angels",108,NA,NA
