"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"PHI",83,83.1,0.243,0.119,1.08,0.322,0.669,0.397,0.222,0.38,0.112,88.1,1.54,5.18,4.44,4.57,4.21,0.5,0.297,0.598,0.131,0.425,0.08,0.359,2023-04-26,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-25"
"SFG",72,91,0.24,0.078,1.38,0.313,0.618,0.477,0.201,0.322,0.165,90.3,1.37,5.24,4.34,3.82,3.61,0.1,0.311,0.623,0.114,0.43,0.081,0.419,2023-04-26,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-25"
"CHW",85,82.2,0.251,0.125,1.09,0.363,0.656,0.429,0.221,0.351,0.123,90.1,1.68,5.99,4.54,4.51,4.19,0.4,0.297,0.582,0.123,0.409,0.086,0.429,2023-04-26,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-25"
"KCR",76,83,0.249,0.105,1.63,0.35,0.664,0.376,0.241,0.384,0.165,89.2,1.61,6.29,5.05,4.44,3.97,-0.3,0.319,0.584,0.119,0.418,0.124,0.427,2023-04-26,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-25"
"OAK",84,101.1,0.158,0.141,1.42,0.287,0.603,0.36,0.224,0.416,0.119,89.8,1.69,6.84,6.15,6.19,5.63,-1.6,0.252,0.489,0.077,0.37,0.087,0.415,2023-04-26,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-25"
"TBR",73,105,0.195,0.101,0.51,0.211,0.796,0.483,0.177,0.34,0.061,86.7,1.04,2.49,4.01,4.74,4.44,0.5,0.305,0.575,0.096,0.409,0.048,0.321,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"NYY",72,96,0.263,0.099,0.75,0.267,0.838,0.518,0.188,0.294,0.111,87,1.17,2.53,3.74,3.84,3.59,0.9,0.324,0.558,0.119,0.384,0.065,0.31,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"BAL",88,94,0.271,0.073,0.67,0.283,0.764,0.379,0.239,0.383,0.075,89.3,1.1,2.78,3.15,3.74,3.35,1.8,0.344,0.674,0.117,0.421,0.049,0.397,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"MIL",78,87,0.213,0.093,0.93,0.266,0.835,0.438,0.245,0.317,0.114,87,1.23,2.79,4.23,4.32,4.15,0.3,0.282,0.589,0.096,0.398,0.072,0.352,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"HOU",78,85,0.278,0.085,0.95,0.276,0.772,0.454,0.183,0.362,0.114,88.2,1.14,2.96,3.64,3.73,3.37,0.8,0.352,0.585,0.15,0.391,0.078,0.365,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"CLE",83,96.1,0.253,0.088,1.12,0.241,0.765,0.393,0.178,0.429,0.113,88.6,1.08,3.18,4.07,4.19,3.74,0.3,0.329,0.557,0.113,0.431,0.091,0.36,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"SEA",92,92.2,0.246,0.11,0.58,0.289,0.689,0.504,0.194,0.302,0.079,87.4,1.31,3.3,3.65,4.1,3.94,1.3,0.327,0.622,0.127,0.447,0.044,0.373,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"NYM",83,92.2,0.256,0.093,0.97,0.277,0.808,0.403,0.181,0.416,0.099,88,1.2,3.3,4,4.31,3.76,0.7,0.295,0.602,0.102,0.389,0.078,0.351,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"WSN",70,81.2,0.209,0.091,0.77,0.258,0.722,0.445,0.211,0.344,0.09,89,1.15,3.31,3.97,4.37,4.19,0.8,0.315,0.63,0.104,0.456,0.088,0.43,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"LAA",76,94.1,0.223,0.09,0.48,0.271,0.678,0.401,0.218,0.381,0.051,87,1.18,3.34,3.63,4.59,4.08,1.3,0.305,0.561,0.102,0.439,0.053,0.335,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"CIN",86,95.1,0.259,0.094,0.66,0.299,0.738,0.447,0.194,0.36,0.077,88.1,1.26,3.4,3.44,4,3.68,1.8,0.318,0.601,0.128,0.393,0.054,0.353,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"TEX",68,85,0.241,0.097,0.53,0.26,0.667,0.373,0.184,0.443,0.05,89,1.14,3.49,3.43,4.54,4.02,1.1,0.295,0.579,0.121,0.399,0.048,0.408,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"PIT",75,84.1,0.236,0.103,0.53,0.306,0.748,0.416,0.269,0.315,0.067,88.8,1.36,3.52,3.5,4.14,4.04,1.4,0.317,0.622,0.115,0.412,0.054,0.388,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"BOS",82,103,0.211,0.08,0.7,0.285,0.727,0.41,0.191,0.399,0.068,89.6,1.22,3.58,3.84,4.63,4.11,0.9,0.332,0.614,0.098,0.424,0.043,0.401,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"ATL",83,89,0.264,0.074,0.91,0.284,0.722,0.393,0.209,0.397,0.097,89.1,1.13,3.64,3.51,3.84,3.44,1.3,0.354,0.646,0.13,0.415,0.097,0.387,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"TOR",85,78.1,0.265,0.085,1.15,0.288,0.756,0.391,0.227,0.382,0.127,88.5,1.21,3.91,4.04,3.97,3.55,0.6,0.351,0.677,0.143,0.386,0.072,0.394,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"STL",80,88,0.301,0.091,0.92,0.336,0.706,0.48,0.24,0.28,0.143,89.5,1.32,3.99,3.28,3.08,3.13,1,0.337,0.589,0.131,0.411,0.058,0.434,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"MIN",67,82.1,0.254,0.08,0.98,0.273,0.659,0.504,0.152,0.344,0.117,88.7,1.15,4.04,3.69,3.75,3.49,0.9,0.321,0.555,0.112,0.428,0.08,0.378,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"DET",73,91.1,0.245,0.069,1.58,0.235,0.699,0.48,0.134,0.386,0.168,88.7,1.06,4.14,4.68,4.05,3.53,-0.3,0.314,0.584,0.106,0.412,0.08,0.36,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"COL",79,101.1,0.234,0.101,0.8,0.313,0.66,0.461,0.191,0.348,0.092,88,1.39,4.17,4.01,4.38,4.03,1.1,0.273,0.583,0.094,0.439,0.066,0.397,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"CHC",76,85,0.296,0.106,0.95,0.292,0.716,0.402,0.22,0.378,0.114,87.5,1.25,4.24,3.67,3.76,3.47,0.8,0.285,0.62,0.122,0.427,0.09,0.336,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"SDP",79,90,0.222,0.102,1.1,0.281,0.723,0.496,0.155,0.349,0.122,88.4,1.34,4.5,4.49,4.48,4.14,0.4,0.309,0.531,0.114,0.392,0.058,0.388,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"ARI",87,98,0.232,0.106,1.56,0.266,0.751,0.457,0.21,0.333,0.191,91.1,1.31,4.5,5.13,4.31,4.11,-0.3,0.311,0.553,0.125,0.4,0.112,0.45,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"MIA",78,98.2,0.208,0.08,1.73,0.245,0.711,0.421,0.172,0.407,0.164,87.1,1.2,4.56,5.31,4.67,4.14,-0.4,0.301,0.585,0.1,0.421,0.087,0.333,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"PHI",87,88.1,0.253,0.114,1.02,0.321,0.678,0.402,0.221,0.377,0.109,88.1,1.48,4.89,4.21,4.38,4.04,0.7,0.299,0.586,0.132,0.426,0.081,0.352,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"SFG",76,94,0.232,0.087,1.34,0.311,0.633,0.478,0.202,0.32,0.161,90.3,1.4,5.17,4.48,4,3.82,-0.1,0.303,0.617,0.11,0.429,0.083,0.421,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"LAD",83,86.1,0.217,0.078,1.15,0.355,0.71,0.403,0.205,0.392,0.107,89.2,1.53,5.32,4.3,4.53,4.01,0.6,0.293,0.618,0.113,0.432,0.079,0.367,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"CHW",88,85.2,0.253,0.125,1.16,0.368,0.654,0.425,0.221,0.354,0.129,90.3,1.7,6.09,4.64,4.54,4.18,0.2,0.295,0.583,0.123,0.408,0.083,0.434,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"KCR",80,87,0.256,0.103,1.55,0.348,0.667,0.383,0.239,0.379,0.163,89.3,1.57,6.1,4.89,4.32,3.87,-0.2,0.322,0.58,0.122,0.414,0.121,0.435,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"OAK",86,104.1,0.162,0.141,1.47,0.289,0.604,0.36,0.221,0.42,0.122,90,1.7,6.81,6.18,6.17,5.6,-1.7,0.252,0.485,0.078,0.371,0.087,0.425,2023-04-27,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-26"
"NYY",73,98.1,0.263,0.1,0.73,0.261,0.839,0.516,0.188,0.296,0.108,87.1,1.15,2.47,3.74,3.87,3.62,1,0.325,0.567,0.119,0.383,0.063,0.316,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"TBR",76,109,0.191,0.097,0.5,0.22,0.78,0.477,0.174,0.349,0.057,87,1.06,2.64,3.97,4.78,4.46,0.5,0.307,0.577,0.095,0.412,0.049,0.33,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"BAL",93,98.2,0.275,0.088,0.64,0.276,0.774,0.373,0.233,0.394,0.071,89.2,1.13,2.74,3.28,3.92,3.51,1.8,0.337,0.661,0.118,0.417,0.047,0.387,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"MIL",78,87,0.213,0.093,0.93,0.266,0.835,0.438,0.245,0.317,0.114,87,1.23,2.79,4.25,4.33,4.17,0.3,0.282,0.589,0.096,0.398,0.072,0.352,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"HOU",78,85,0.278,0.085,0.95,0.276,0.772,0.454,0.183,0.362,0.114,88.2,1.14,2.96,3.66,3.75,3.38,0.8,0.352,0.585,0.15,0.391,0.078,0.365,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"CLE",83,96.1,0.253,0.088,1.12,0.241,0.765,0.393,0.178,0.429,0.113,88.6,1.08,3.18,4.09,4.2,3.76,0.3,0.329,0.557,0.113,0.431,0.091,0.36,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"SEA",92,92.2,0.246,0.11,0.58,0.289,0.689,0.504,0.19,0.306,0.078,87.4,1.31,3.3,3.66,4.13,3.96,1.3,0.327,0.622,0.127,0.447,0.044,0.373,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
"LAA",80,97.1,0.222,0.089,0.46,0.275,0.675,0.41,0.213,0.377,0.05,87.4,1.19,3.33,3.61,4.58,4.09,1.4,0.306,0.565,0.103,0.441,0.051,0.35,2023-04-28,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=rel&lg=all&qual=0&type=c%2C7%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0%2Cts&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-04-27"
