"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"BOS",192,4,20,20,2,0.089,0.208,0.139,0.277,0.231,0.302,0.37,0.294,80,90.1,-0.1,-4.9,0.7,0.1,0.216,0.41,0.373,0.08,0.3,0.111,0.075,0.366,2020-08-29
"ARI",226,4,22,21,3,0.097,0.181,0.135,0.243,0.212,0.31,0.347,0.29,77,89.1,1,-5.7,0.4,0.3,0.205,0.353,0.442,0.058,0.327,0.106,0.051,0.378,2020-08-29
"OAK",198,4,23,21,2,0.101,0.258,0.117,0.274,0.211,0.313,0.327,0.288,84,90.7,1,-3,-0.3,0.4,0.258,0.342,0.4,0.083,0.243,0.102,0.05,0.397,2020-08-29
"NYY",116,2,9,8,1,0.095,0.267,0.109,0.261,0.198,0.293,0.307,0.268,66,88,0.6,-4.3,-0.6,-0.2,0.171,0.529,0.3,0.095,0.307,0.124,0.042,0.394,2020-08-29
"PIT",236,6,27,26,3,0.068,0.267,0.119,0.262,0.206,0.261,0.326,0.258,59,88.5,0.6,-11.8,-0.9,-0.2,0.234,0.416,0.351,0.111,0.311,0.14,0.064,0.369,2020-08-29
"TEX",208,3,15,14,5,0.058,0.236,0.094,0.261,0.208,0.26,0.302,0.246,52,88.1,-0.5,-12.9,-1.1,-0.6,0.236,0.403,0.361,0.058,0.333,0.123,0.055,0.372,2020-08-29
"DET",222,7,36,36,3,0.108,0.198,0.18,0.425,0.356,0.421,0.536,0.409,162,90.7,-0.3,16.8,-0.8,2.5,0.235,0.458,0.307,0.149,0.304,0.093,0.084,0.448,2020-08-30
"SDP",222,7,34,33,3,0.063,0.176,0.187,0.371,0.325,0.374,0.512,0.378,141,89.6,-0.5,11,0,1.9,0.277,0.434,0.289,0.146,0.278,0.093,0.096,0.41,2020-08-30
"CHW",189,9,27,26,0,0.101,0.217,0.222,0.336,0.293,0.365,0.515,0.374,140,89.6,0.1,9.3,0.9,1.8,0.172,0.477,0.352,0.2,0.341,0.141,0.094,0.414,2020-08-30
"LAD",231,13,37,34,7,0.113,0.225,0.256,0.294,0.266,0.359,0.523,0.373,136,90.7,0.6,11.3,-0.5,1.9,0.223,0.399,0.378,0.232,0.241,0.105,0.114,0.477,2020-08-30
"WSN",243,7,35,30,3,0.103,0.156,0.181,0.333,0.298,0.374,0.479,0.368,129,89.5,-1.3,7.6,-3,1.1,0.237,0.531,0.232,0.171,0.304,0.089,0.067,0.421,2020-08-30
"HOU",192,7,35,32,0,0.104,0.182,0.22,0.32,0.286,0.361,0.506,0.367,138,87.8,-0.1,8.7,-1,1.4,0.252,0.422,0.326,0.159,0.298,0.093,0.066,0.338,2020-08-30
"LAA",238,8,42,40,4,0.155,0.231,0.17,0.338,0.273,0.397,0.443,0.366,134,87.5,-0.7,9.2,-2,1.5,0.191,0.404,0.404,0.14,0.266,0.087,0.056,0.373,2020-08-30
"CLE",248,9,32,31,6,0.113,0.25,0.188,0.354,0.282,0.372,0.469,0.364,132,90.1,-0.4,9.3,1.2,2.1,0.27,0.388,0.342,0.173,0.284,0.116,0.065,0.357,2020-08-30
"TOR",234,11,36,35,4,0.098,0.218,0.23,0.293,0.258,0.335,0.488,0.351,121,90.7,0.3,5.9,-1.2,1.1,0.199,0.455,0.346,0.204,0.258,0.101,0.101,0.421,2020-08-30
"COL",239,8,27,25,6,0.105,0.23,0.171,0.336,0.275,0.356,0.445,0.342,100,88.6,1.6,1.5,-0.1,1,0.187,0.432,0.381,0.136,0.3,0.109,0.07,0.325,2020-08-30
"PHI",202,9,27,27,7,0.084,0.168,0.193,0.284,0.267,0.347,0.46,0.339,107,89.8,0.9,2.6,-1.6,0.6,0.193,0.357,0.45,0.143,0.316,0.095,0.096,0.418,2020-08-30
"KCR",239,10,31,29,5,0.113,0.184,0.205,0.269,0.248,0.336,0.452,0.338,113,87.7,0.7,4.4,-0.8,1.4,0.228,0.426,0.346,0.179,0.257,0.096,0.066,0.365,2020-08-30
"CIN",268,13,30,29,3,0.104,0.243,0.204,0.285,0.247,0.333,0.451,0.337,105,86.3,-0.8,0.7,-2,1,0.218,0.406,0.376,0.203,0.325,0.116,0.064,0.331,2020-08-30
"SEA",213,9,32,32,8,0.089,0.239,0.201,0.303,0.259,0.329,0.46,0.335,118,87.3,2,6.6,-0.8,1.3,0.207,0.393,0.4,0.161,0.294,0.133,0.078,0.355,2020-08-30
"STL",310,5,31,31,4,0.142,0.187,0.13,0.299,0.248,0.372,0.378,0.334,112,87.7,0.1,4.8,0.5,1.9,0.197,0.379,0.424,0.06,0.294,0.098,0.06,0.335,2020-08-30
"SFG",215,8,25,24,1,0.056,0.251,0.195,0.319,0.26,0.308,0.455,0.324,105,89.7,-0.7,0.7,-0.8,0.8,0.234,0.421,0.345,0.16,0.369,0.115,0.102,0.374,2020-08-30
"TBR",224,6,23,22,4,0.116,0.219,0.156,0.293,0.245,0.339,0.401,0.323,109,87.2,0.2,2.6,0.1,0.8,0.24,0.459,0.301,0.136,0.306,0.114,0.075,0.329,2020-08-30
"CHC",247,14,31,31,4,0.093,0.235,0.239,0.235,0.225,0.304,0.463,0.322,99,90.1,1.2,0.8,0.3,1.2,0.178,0.466,0.356,0.241,0.305,0.112,0.117,0.466,2020-08-30
"NYM",184,7,16,15,2,0.076,0.179,0.168,0.276,0.251,0.321,0.419,0.32,104,87.9,-1.4,-0.4,-1.3,0.3,0.201,0.515,0.284,0.184,0.338,0.117,0.045,0.358,2020-08-30
"ATL",163,7,16,15,2,0.074,0.27,0.219,0.28,0.232,0.288,0.45,0.314,93,89.2,-0.1,-1.7,0.1,0.3,0.121,0.486,0.393,0.167,0.356,0.13,0.093,0.43,2020-08-30
"MIL",232,11,28,27,4,0.095,0.293,0.218,0.244,0.204,0.293,0.422,0.307,89,87.4,-1.9,-5.2,-0.5,0.5,0.268,0.377,0.355,0.224,0.296,0.133,0.101,0.355,2020-08-30
"ARI",227,5,23,22,2,0.11,0.194,0.152,0.247,0.215,0.322,0.366,0.303,86,89.2,0.8,-3.5,0.4,0.5,0.192,0.384,0.424,0.078,0.328,0.114,0.073,0.391,2020-08-30
"BOS",181,5,21,21,4,0.061,0.221,0.167,0.29,0.244,0.293,0.411,0.302,85,89.9,0.4,-3,0.4,0.2,0.202,0.419,0.38,0.102,0.295,0.11,0.07,0.372,2020-08-30
"OAK",216,5,25,23,1,0.088,0.296,0.126,0.303,0.221,0.31,0.347,0.292,87,90.7,0.9,-2.8,-0.3,0.5,0.27,0.389,0.341,0.116,0.287,0.12,0.055,0.378,2020-08-30
"MIN",199,6,17,17,1,0.06,0.226,0.151,0.287,0.243,0.286,0.395,0.291,84,88.5,-0.2,-4.6,-1.2,0.3,0.27,0.348,0.383,0.111,0.317,0.119,0.085,0.366,2020-08-30
"NYY",150,3,11,9,1,0.107,0.267,0.131,0.25,0.192,0.293,0.323,0.274,70,87.7,0.8,-4.7,-0.5,-0.1,0.178,0.511,0.311,0.107,0.293,0.113,0.055,0.385,2020-08-30
"BAL",185,2,14,11,1,0.07,0.281,0.077,0.333,0.238,0.297,0.315,0.274,69,84.5,-1,-8.2,-1.6,-0.5,0.265,0.407,0.327,0.054,0.385,0.148,0.042,0.252,2020-08-30
"TEX",208,5,18,16,5,0.072,0.226,0.132,0.252,0.212,0.274,0.344,0.268,68,88.3,-0.8,-9.2,-1.8,-0.3,0.189,0.413,0.399,0.088,0.318,0.113,0.083,0.361,2020-08-30
"MIA",235,2,25,24,5,0.068,0.272,0.074,0.309,0.223,0.289,0.298,0.265,67,86,-0.4,-10.4,-2.4,-0.6,0.212,0.437,0.351,0.038,0.353,0.128,0.033,0.344,2020-08-30
"PIT",238,4,21,20,3,0.084,0.261,0.084,0.247,0.192,0.258,0.276,0.24,48,86.7,0.6,-15.4,-0.9,-0.6,0.196,0.458,0.346,0.075,0.31,0.138,0.045,0.327,2020-08-30
"SDP",234,11,42,41,3,0.056,0.171,0.248,0.398,0.36,0.402,0.607,0.423,171,90.7,-0.5,20.6,0.2,2.8,0.294,0.412,0.294,0.212,0.281,0.097,0.096,0.458,2020-08-31
"HOU",160,6,32,29,0,0.119,0.169,0.234,0.349,0.314,0.396,0.547,0.397,159,89,-0.1,11.3,-0.8,1.6,0.259,0.438,0.304,0.176,0.292,0.091,0.071,0.354,2020-08-31
"DET",209,6,32,32,2,0.091,0.225,0.16,0.409,0.33,0.388,0.489,0.377,141,90,-0.5,10,-0.7,1.8,0.231,0.469,0.301,0.14,0.313,0.096,0.084,0.441,2020-08-31
"CHW",193,9,31,30,1,0.093,0.218,0.222,0.336,0.292,0.363,0.515,0.371,137,89,0.1,9,1.1,1.8,0.183,0.466,0.351,0.196,0.325,0.131,0.092,0.42,2020-08-31
"WSN",244,9,31,28,2,0.09,0.168,0.206,0.324,0.294,0.361,0.5,0.367,128,89.1,-1,7.7,-2.9,1.1,0.225,0.534,0.242,0.209,0.309,0.096,0.061,0.408,2020-08-31
"PHI",203,10,32,32,7,0.079,0.158,0.229,0.29,0.279,0.353,0.508,0.358,121,89.9,1,6.3,-1.7,1,0.179,0.372,0.448,0.154,0.32,0.091,0.087,0.42,2020-08-31
"LAA",232,7,39,37,6,0.159,0.246,0.165,0.333,0.261,0.39,0.426,0.356,127,88.2,0.2,7.8,-1.8,1.4,0.173,0.421,0.406,0.13,0.27,0.087,0.06,0.358,2020-08-31
"CLE",242,8,30,29,5,0.112,0.24,0.172,0.345,0.278,0.365,0.45,0.354,125,88.6,-0.6,6.8,1.1,1.8,0.25,0.375,0.375,0.14,0.295,0.113,0.065,0.325,2020-08-31
"BOS",187,7,26,26,3,0.053,0.214,0.213,0.336,0.287,0.332,0.5,0.352,119,89.9,0.2,4.6,0.5,1,0.222,0.385,0.393,0.132,0.303,0.12,0.067,0.393,2020-08-31
"TBR",235,10,30,28,5,0.115,0.196,0.222,0.277,0.251,0.349,0.473,0.352,129,87.5,0.4,8.8,-0.9,1.4,0.19,0.5,0.31,0.204,0.31,0.106,0.101,0.373,2020-08-31
"CHC",259,19,39,39,6,0.104,0.251,0.289,0.229,0.231,0.32,0.52,0.349,116,91,1.7,7,0.2,1.8,0.172,0.442,0.387,0.302,0.296,0.118,0.141,0.491,2020-08-31
"LAD",235,9,33,30,5,0.115,0.272,0.198,0.328,0.257,0.353,0.455,0.348,120,90.4,-0.2,5.8,-0.5,1.3,0.23,0.41,0.36,0.18,0.261,0.11,0.086,0.464,2020-08-31
"ATL",177,9,24,23,2,0.102,0.237,0.226,0.296,0.258,0.333,0.484,0.347,115,89.7,-0.1,3.2,0.2,0.8,0.162,0.444,0.393,0.196,0.32,0.121,0.094,0.444,2020-08-31
"TOR",236,9,38,37,2,0.106,0.22,0.194,0.315,0.267,0.348,0.461,0.347,116,90.9,-0.2,4.1,-1.5,0.9,0.204,0.467,0.329,0.18,0.254,0.092,0.095,0.437,2020-08-31
"CIN",268,13,29,28,4,0.097,0.276,0.202,0.303,0.248,0.326,0.45,0.333,102,86.5,-0.6,-0.1,-1.9,1,0.248,0.388,0.364,0.217,0.337,0.13,0.072,0.337,2020-08-31
"KCR",235,11,29,27,4,0.119,0.2,0.214,0.25,0.233,0.325,0.447,0.33,107,87.4,0.1,2,-0.8,1.1,0.208,0.461,0.331,0.216,0.261,0.109,0.069,0.356,2020-08-31
"STL",302,4,32,31,3,0.132,0.179,0.124,0.296,0.247,0.364,0.371,0.327,108,87.3,-0.9,1.9,0.3,1.5,0.191,0.412,0.397,0.051,0.28,0.092,0.055,0.315,2020-08-31
"SEA",219,7,30,30,7,0.087,0.247,0.159,0.328,0.267,0.333,0.426,0.326,112,88,1.4,4.4,-1.1,1.1,0.231,0.378,0.392,0.125,0.306,0.133,0.069,0.34,2020-08-31
"COL",237,5,26,23,6,0.105,0.253,0.134,0.352,0.268,0.35,0.402,0.324,88,88.6,1.1,-2.5,0.4,0.6,0.177,0.435,0.388,0.088,0.292,0.111,0.06,0.333,2020-08-31
"NYM",257,8,25,24,2,0.082,0.218,0.142,0.298,0.25,0.323,0.392,0.311,99,87.1,-1.7,-2,-1.9,0.3,0.222,0.472,0.307,0.148,0.339,0.121,0.045,0.335,2020-08-31
"SFG",216,7,23,22,2,0.056,0.278,0.169,0.313,0.244,0.293,0.413,0.302,91,89.9,-0.5,-3.1,-0.8,0.4,0.264,0.421,0.314,0.159,0.381,0.125,0.099,0.366,2020-08-31
"MIL",236,10,25,24,4,0.106,0.284,0.189,0.24,0.199,0.301,0.388,0.301,85,87.6,-1.9,-6.5,-0.6,0.3,0.246,0.362,0.391,0.185,0.278,0.132,0.086,0.317,2020-08-31
"ARI",223,6,23,22,1,0.112,0.184,0.164,0.228,0.206,0.314,0.37,0.3,84,87.3,0.1,-4.4,0.3,0.4,0.199,0.417,0.384,0.103,0.314,0.118,0.073,0.338,2020-08-31
"OAK",175,5,20,18,0,0.097,0.297,0.144,0.292,0.216,0.314,0.359,0.298,92,91.1,0.5,-1.5,-0.3,0.4,0.267,0.416,0.317,0.156,0.289,0.125,0.069,0.426,2020-08-31
"NYY",221,6,24,21,1,0.122,0.24,0.148,0.252,0.206,0.317,0.354,0.295,83,88.3,1.1,-3.5,-0.5,0.2,0.191,0.471,0.338,0.13,0.296,0.107,0.066,0.387,2020-08-31
"MIA",241,4,29,28,5,0.087,0.266,0.107,0.299,0.223,0.307,0.33,0.286,81,85.5,-0.9,-6.8,-2.4,-0.3,0.212,0.457,0.331,0.08,0.337,0.128,0.06,0.331,2020-08-31
"TEX",213,4,19,16,4,0.08,0.221,0.111,0.282,0.232,0.3,0.342,0.282,77,88.5,-1.3,-7.5,-2,-0.2,0.186,0.448,0.366,0.075,0.299,0.113,0.082,0.384,2020-08-31
"BAL",186,4,14,11,2,0.059,0.274,0.099,0.328,0.246,0.295,0.345,0.28,72,83.9,-1.3,-7.8,-1.4,-0.4,0.203,0.458,0.339,0.1,0.417,0.141,0.041,0.276,2020-08-31
"MIN",193,6,14,13,1,0.047,0.249,0.134,0.244,0.207,0.254,0.341,0.258,60,88.9,-0.1,-9.8,-0.8,-0.2,0.241,0.316,0.444,0.102,0.325,0.118,0.09,0.361,2020-08-31
"PIT",240,5,21,20,0,0.088,0.254,0.088,0.224,0.181,0.251,0.269,0.234,44,85.7,0.2,-17.2,-1.2,-0.8,0.21,0.439,0.35,0.091,0.317,0.144,0.051,0.291,2020-08-31
"SDP",272,12,48,47,3,0.059,0.18,0.246,0.387,0.347,0.39,0.593,0.411,163,90.6,-0.6,21.3,0.5,3.1,0.276,0.443,0.281,0.211,0.286,0.102,0.089,0.453,2020-09-01
"DET",174,5,29,29,2,0.103,0.213,0.175,0.439,0.357,0.42,0.532,0.407,162,90,-0.4,12.7,-0.6,1.9,0.227,0.454,0.319,0.132,0.304,0.098,0.092,0.454,2020-09-01
"HOU",118,5,21,19,0,0.11,0.186,0.223,0.346,0.311,0.381,0.534,0.384,150,88.3,0,7.1,-0.7,1,0.241,0.458,0.301,0.2,0.328,0.095,0.048,0.313,2020-09-01
"WSN",240,12,29,26,2,0.075,0.188,0.233,0.319,0.292,0.35,0.525,0.371,131,88.6,-1,8.4,-2.8,1.2,0.213,0.494,0.293,0.235,0.305,0.095,0.074,0.394,2020-09-01
"CHW",238,10,39,38,1,0.101,0.214,0.21,0.338,0.29,0.366,0.5,0.368,136,88.7,0,10.4,1.4,2.2,0.217,0.447,0.335,0.185,0.326,0.128,0.087,0.41,2020-09-01
"ATL",219,10,30,29,2,0.1,0.251,0.223,0.326,0.269,0.342,0.492,0.355,121,90.2,-0.1,5.4,0.2,1.1,0.225,0.43,0.345,0.204,0.335,0.127,0.099,0.444,2020-09-01
"PHI",237,12,40,40,7,0.076,0.169,0.239,0.283,0.273,0.345,0.512,0.354,118,89.9,1,6.4,-1.9,1,0.196,0.381,0.423,0.169,0.327,0.096,0.092,0.416,2020-09-01
"TBR",241,10,31,30,6,0.112,0.212,0.206,0.295,0.258,0.353,0.464,0.351,129,88.7,0.5,9.1,-0.6,1.5,0.226,0.428,0.346,0.182,0.294,0.11,0.094,0.409,2020-09-01
"LAD",235,9,33,30,5,0.115,0.272,0.198,0.328,0.257,0.353,0.455,0.348,120,90.4,-0.2,5.8,-0.5,1.3,0.23,0.41,0.36,0.18,0.261,0.11,0.086,0.464,2020-09-01
"LAA",225,7,36,34,5,0.156,0.227,0.168,0.305,0.25,0.378,0.418,0.347,121,88.6,0,5.7,-1.9,1.2,0.178,0.363,0.459,0.113,0.262,0.085,0.067,0.37,2020-09-01
"KCR",234,10,28,26,4,0.137,0.235,0.2,0.281,0.24,0.348,0.44,0.34,114,86.7,0.2,4.1,-0.6,1.4,0.221,0.414,0.364,0.196,0.259,0.117,0.062,0.329,2020-09-01
"BOS",223,7,29,28,3,0.054,0.229,0.197,0.338,0.279,0.323,0.476,0.34,111,90.1,0.2,3.1,0.7,0.9,0.222,0.399,0.38,0.117,0.317,0.123,0.057,0.386,2020-09-01
"CLE",236,7,29,28,5,0.114,0.212,0.163,0.304,0.256,0.349,0.419,0.336,112,88.6,-0.2,3.4,1,1.4,0.234,0.416,0.351,0.13,0.275,0.096,0.064,0.346,2020-09-01
"TOR",239,7,35,32,3,0.105,0.226,0.171,0.32,0.262,0.342,0.433,0.335,108,90.8,-0.4,1.5,-1.7,0.6,0.222,0.458,0.32,0.143,0.238,0.094,0.082,0.409,2020-09-01
"CHC",214,16,30,30,4,0.107,0.266,0.289,0.205,0.214,0.299,0.503,0.332,107,91.7,1.2,2.9,0,1.2,0.165,0.406,0.429,0.281,0.292,0.121,0.15,0.504,2020-09-01
"CIN",270,12,32,31,4,0.089,0.281,0.19,0.316,0.252,0.323,0.442,0.329,99,86.8,-0.5,-0.9,-1.8,0.9,0.257,0.419,0.323,0.222,0.336,0.134,0.071,0.339,2020-09-01
"SEA",255,8,32,32,7,0.086,0.251,0.167,0.327,0.263,0.329,0.43,0.326,111,87.8,0.5,3.9,-1.1,1.2,0.242,0.352,0.406,0.119,0.305,0.129,0.066,0.329,2020-09-01
"COL",234,4,23,20,5,0.098,0.282,0.119,0.364,0.262,0.338,0.381,0.314,80,88.7,0.9,-5,0.3,0.4,0.206,0.454,0.34,0.083,0.301,0.116,0.056,0.361,2020-09-01
"STL",300,4,30,29,4,0.127,0.187,0.119,0.286,0.237,0.347,0.356,0.313,98,86.3,-0.7,-1.6,0.4,1.2,0.161,0.447,0.392,0.051,0.279,0.098,0.05,0.3,2020-09-01
"NYM",292,9,28,27,2,0.079,0.212,0.148,0.294,0.25,0.318,0.398,0.31,99,87.3,-1.9,-2.4,-1.9,0.3,0.207,0.493,0.3,0.148,0.339,0.118,0.044,0.34,2020-09-01
"MIL",239,9,27,24,1,0.117,0.276,0.17,0.26,0.209,0.318,0.379,0.307,89,87,-3.1,-6.5,-0.8,0.3,0.23,0.41,0.36,0.18,0.287,0.132,0.064,0.279,2020-09-01
"SFG",216,7,23,22,2,0.056,0.278,0.169,0.313,0.244,0.293,0.413,0.302,91,89.9,-0.5,-3.1,-0.8,0.4,0.264,0.421,0.314,0.159,0.381,0.125,0.099,0.366,2020-09-01
"ARI",188,4,21,20,1,0.117,0.191,0.158,0.24,0.209,0.319,0.367,0.301,85,86.4,0.1,-3.5,0.2,0.3,0.232,0.408,0.36,0.089,0.313,0.119,0.08,0.32,2020-09-01
"OAK",135,4,18,16,0,0.096,0.289,0.153,0.28,0.212,0.311,0.364,0.298,92,90.8,0.4,-1.2,-0.3,0.3,0.253,0.443,0.304,0.167,0.29,0.129,0.076,0.43,2020-09-01
"NYY",258,8,27,24,2,0.112,0.248,0.152,0.248,0.205,0.306,0.357,0.29,80,88.3,1.3,-4.9,-0.6,0.1,0.2,0.456,0.344,0.145,0.301,0.108,0.075,0.385,2020-09-01
"TEX",180,3,16,13,4,0.078,0.217,0.106,0.281,0.231,0.3,0.338,0.279,75,88.9,-0.8,-6.4,-1.8,-0.2,0.171,0.472,0.358,0.068,0.295,0.107,0.089,0.387,2020-09-01
"BAL",229,4,18,15,2,0.052,0.284,0.104,0.336,0.245,0.289,0.349,0.278,71,85.1,-1.4,-9.7,-1.8,-0.5,0.221,0.421,0.359,0.077,0.409,0.143,0.04,0.311,2020-09-01
"MIA",229,5,23,22,8,0.079,0.297,0.126,0.254,0.188,0.266,0.314,0.259,63,84.9,-0.8,-11.7,-2.2,-0.8,0.187,0.46,0.353,0.102,0.356,0.149,0.072,0.288,2020-09-01
"MIN",196,5,16,14,0,0.061,0.26,0.106,0.232,0.19,0.25,0.296,0.24,47,88.6,-0.3,-13.1,-0.9,-0.5,0.254,0.331,0.415,0.093,0.341,0.137,0.077,0.369,2020-09-01
"PIT",278,6,26,25,0,0.094,0.273,0.097,0.226,0.177,0.256,0.274,0.24,47,85.6,0.2,-18.7,-1.3,-0.7,0.207,0.466,0.328,0.105,0.32,0.15,0.051,0.297,2020-09-01
"DET",181,7,34,34,2,0.077,0.204,0.209,0.433,0.362,0.42,0.571,0.421,171,89.5,0.1,15.9,-0.5,2.3,0.236,0.409,0.354,0.156,0.317,0.096,0.102,0.386,2020-09-02
"SDP",231,11,45,44,3,0.056,0.182,0.248,0.398,0.357,0.398,0.605,0.419,168,91.1,-0.5,19.6,0.3,2.8,0.273,0.465,0.262,0.244,0.283,0.106,0.099,0.465,2020-09-02
"HOU",101,4,15,15,0,0.079,0.178,0.187,0.357,0.319,0.37,0.505,0.373,142,87.3,0,5.2,-0.6,0.8,0.203,0.486,0.311,0.174,0.343,0.094,0.053,0.32,2020-09-02
"CLE",249,10,35,34,3,0.1,0.193,0.203,0.327,0.29,0.367,0.493,0.368,134,89.2,0,10.5,1,2.2,0.222,0.415,0.363,0.161,0.254,0.092,0.069,0.382,2020-09-02
"SFG",225,8,36,36,3,0.062,0.231,0.217,0.365,0.3,0.351,0.517,0.367,133,90.9,-0.3,9.2,-1,1.6,0.258,0.406,0.335,0.154,0.363,0.107,0.122,0.404,2020-09-02
"ATL",263,13,40,39,2,0.091,0.236,0.231,0.331,0.282,0.35,0.513,0.366,128,90.1,-0.1,8.9,0.2,1.6,0.216,0.438,0.347,0.213,0.331,0.129,0.108,0.455,2020-09-02
"PHI",236,13,38,38,4,0.093,0.174,0.26,0.263,0.26,0.346,0.52,0.362,124,89.8,0.4,7.5,-1.9,1.2,0.185,0.37,0.444,0.181,0.325,0.098,0.102,0.425,2020-09-02
"CIN",276,13,32,31,3,0.105,0.25,0.21,0.321,0.267,0.349,0.477,0.354,116,87.2,-0.8,4.7,-1.7,1.5,0.263,0.411,0.326,0.228,0.311,0.115,0.063,0.33,2020-09-02
"CHC",228,17,37,37,5,0.105,0.232,0.281,0.241,0.246,0.325,0.528,0.353,120,91.2,1.5,7.2,0,1.7,0.22,0.4,0.38,0.298,0.291,0.119,0.147,0.5,2020-09-02
"WSN",238,10,26,24,3,0.08,0.214,0.208,0.321,0.278,0.34,0.486,0.353,119,89,-0.8,4.9,-2.9,0.8,0.23,0.485,0.285,0.213,0.33,0.112,0.066,0.367,2020-09-02
"CHW",236,10,37,36,1,0.089,0.229,0.197,0.327,0.277,0.343,0.474,0.349,123,88.4,-0.3,6.2,1,1.7,0.231,0.456,0.313,0.2,0.349,0.139,0.088,0.413,2020-09-02
"LAD",226,7,31,30,5,0.133,0.257,0.186,0.323,0.255,0.363,0.441,0.348,120,91.8,-0.1,5.6,-0.5,1.3,0.271,0.376,0.353,0.149,0.244,0.106,0.104,0.5,2020-09-02
"STL",317,6,42,40,4,0.12,0.177,0.137,0.327,0.278,0.375,0.415,0.346,120,86.6,-1,7.2,0.5,2.1,0.19,0.421,0.389,0.071,0.273,0.096,0.055,0.286,2020-09-02
"TBR",236,10,30,29,5,0.106,0.225,0.208,0.285,0.246,0.339,0.454,0.343,123,88.4,0.5,7.2,-0.5,1.3,0.234,0.422,0.344,0.189,0.306,0.117,0.104,0.409,2020-09-02
"LAA",155,5,21,21,3,0.148,0.239,0.165,0.291,0.236,0.368,0.402,0.335,115,89.5,-0.2,2.5,-1,0.7,0.176,0.363,0.462,0.119,0.277,0.089,0.088,0.363,2020-09-02
"KCR",231,10,24,23,3,0.126,0.242,0.195,0.261,0.225,0.326,0.42,0.322,101,86.7,-0.1,0.1,-0.9,0.9,0.193,0.407,0.4,0.179,0.27,0.119,0.062,0.324,2020-09-02
"BAL",235,6,25,22,2,0.051,0.234,0.144,0.351,0.279,0.323,0.423,0.321,100,86.4,-1.2,-1.2,-1.7,0.3,0.248,0.363,0.389,0.098,0.4,0.121,0.072,0.343,2020-09-02
"BOS",217,7,23,22,3,0.051,0.253,0.186,0.324,0.26,0.304,0.446,0.321,98,89.8,0.5,-0.1,0.5,0.6,0.221,0.409,0.369,0.127,0.314,0.129,0.047,0.369,2020-09-02
"NYM",269,11,33,32,3,0.059,0.23,0.177,0.305,0.262,0.312,0.44,0.32,105,87.6,-1.5,0.2,-1.4,0.6,0.202,0.463,0.335,0.175,0.34,0.118,0.059,0.34,2020-09-02
"MIL",247,10,25,23,1,0.117,0.275,0.174,0.274,0.221,0.328,0.394,0.318,96,87.8,-2.7,-4.1,-0.7,0.6,0.257,0.389,0.354,0.196,0.277,0.129,0.069,0.303,2020-09-02
"SEA",212,6,24,24,6,0.094,0.241,0.159,0.306,0.249,0.321,0.407,0.314,103,87.9,0.1,0.7,-1,0.7,0.232,0.341,0.428,0.102,0.284,0.13,0.057,0.329,2020-09-02
"TOR",229,6,30,27,3,0.1,0.218,0.164,0.286,0.239,0.317,0.403,0.311,92,90.5,-0.5,-3.3,-2.2,0.1,0.22,0.467,0.313,0.128,0.257,0.092,0.071,0.387,2020-09-02
"COL",229,5,23,21,3,0.092,0.279,0.111,0.338,0.251,0.319,0.362,0.299,71,88.5,0.4,-8.1,0.1,0,0.206,0.496,0.298,0.119,0.303,0.118,0.035,0.361,2020-09-02
"NYY",290,10,32,28,2,0.1,0.248,0.16,0.257,0.215,0.303,0.375,0.294,84,88.7,1.4,-4.4,-0.5,0.3,0.207,0.451,0.342,0.159,0.305,0.109,0.076,0.4,2020-09-02
"TEX",186,4,19,13,5,0.097,0.215,0.123,0.273,0.228,0.312,0.352,0.291,84,89.2,-0.1,-4,-1.9,0.1,0.154,0.504,0.341,0.095,0.29,0.113,0.072,0.384,2020-09-02
"MIA",209,7,19,19,4,0.081,0.311,0.168,0.263,0.2,0.273,0.368,0.28,77,84.6,-2,-8.3,-1.9,-0.5,0.224,0.424,0.352,0.159,0.368,0.159,0.104,0.272,2020-09-02
"ARI",180,4,20,19,1,0.1,0.194,0.135,0.212,0.187,0.289,0.323,0.272,65,86.6,0.1,-7.9,-0.1,-0.1,0.198,0.388,0.413,0.08,0.299,0.111,0.082,0.311,2020-09-02
"PIT",300,7,33,32,0,0.107,0.24,0.118,0.251,0.205,0.291,0.323,0.271,68,86.1,0.1,-12.2,-1.3,0,0.216,0.448,0.335,0.108,0.31,0.129,0.077,0.323,2020-09-02
"OAK",93,2,8,7,0,0.086,0.312,0.119,0.283,0.202,0.28,0.321,0.263,71,92.6,0.2,-3.4,-0.3,0,0.255,0.418,0.327,0.111,0.311,0.136,0.073,0.436,2020-09-02
"MIN",198,5,17,14,0,0.056,0.237,0.121,0.258,0.214,0.268,0.335,0.262,62,89.2,-0.3,-9.5,-0.6,-0.1,0.263,0.336,0.401,0.091,0.352,0.137,0.073,0.365,2020-09-02
"SDP",275,13,56,55,5,0.073,0.175,0.242,0.378,0.344,0.4,0.586,0.414,164,91,-0.2,22.4,0.6,3.2,0.269,0.453,0.279,0.232,0.278,0.101,0.095,0.463,2020-09-03
