"game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","description","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.reason","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
631384,"/api/v1.1/game/631384/feed/live","R","2020","2020-07-27T02:08:00Z","2020-07-26",FALSE,1,TRUE,"N","P","N","14-631384-2020-07-26","2020","night",NA,9,FALSE,145,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,TRUE,FALSE,1,2,2,"0.5",137,"San Francisco Giants","/api/v1/teams/137",1,FALSE,FALSE,1,2,2,"0.5",119,"Los Angeles Dodgers","/api/v1/teams/119",22,"Dodger Stadium","/api/v1/venues/22","/api/v1/game/631384/content",NA,NA,NA,NA,NA,NA,NA,NA
631168,"/api/v1.1/game/631168/feed/live","R","2020","2020-07-27T19:40:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631168-2020-07-27","2020","day",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,1,1,3,"0.25",108,"Los Angeles Angels","/api/v1/teams/108",3,TRUE,FALSE,1,3,1,"0.75",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631168/content",NA,NA,NA,NA,NA,NA,NA,NA
631098,"/api/v1.1/game/631098/feed/live","R","2020","2020-07-27T20:10:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631098-2020-07-27","2020","day",NA,9,FALSE,145,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,1,1,3,"0.25",109,"Arizona Diamondbacks","/api/v1/teams/109",6,TRUE,FALSE,1,3,1,"0.75",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/631098/content",NA,NA,NA,NA,NA,NA,NA,NA
630861,"/api/v1.1/game/630861/feed/live","R","2020","2020-07-27T22:05:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-630861-2020-07-27","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,2,2,2,"0.5",141,"Toronto Blue Jays","/api/v1/teams/141",1,FALSE,FALSE,2,1,3,"0.25",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/630861/content",NA,NA,NA,NA,NA,NA,NA,NA
631592,"/api/v1.1/game/631592/feed/live","R","2020","2020-07-27T22:40:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631592-2020-07-27","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,2,3,1,"0.75",112,"Chicago Cubs","/api/v1/teams/112",7,FALSE,FALSE,2,1,3,"0.25",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631592/content",NA,NA,NA,NA,NA,NA,NA,NA
630969,"/api/v1.1/game/630969/feed/live","R","2020","2020-07-27T22:40:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-630969-2020-07-27","2020","night",NA,9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,2,2,2,"0.5",144,"Atlanta Braves","/api/v1/teams/144",14,TRUE,FALSE,2,3,1,"0.75",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630969/content",NA,NA,NA,NA,NA,NA,NA,NA
631130,"/api/v1.1/game/631130/feed/live","R","2020","2020-07-27T23:05:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631130-2020-07-27","2020","night","Pirates home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,2,2,2,"0.5",158,"Milwaukee Brewers","/api/v1/teams/158",5,FALSE,FALSE,2,1,3,"0.25",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631130/content",NA,NA,NA,NA,NA,NA,NA,NA
631489,"/api/v1.1/game/631489/feed/live","R","2020","2020-07-27T23:10:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631489-2020-07-27","2020","night","Tigers home opener",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",14,TRUE,FALSE,2,2,2,"0.5",118,"Kansas City Royals","/api/v1/teams/118",6,FALSE,FALSE,2,2,2,"0.5",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631489/content",NA,NA,NA,NA,NA,NA,NA,NA
631442,"/api/v1.1/game/631442/feed/live","R","2020","2020-07-27T23:10:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631442-2020-07-27","2020","night",NA,9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,FALSE,FALSE,1,1,3,"0.25",136,"Seattle Mariners","/api/v1/teams/136",8,TRUE,FALSE,1,3,1,"0.75",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631442/content",NA,NA,NA,NA,NA,NA,NA,NA
631669,"/api/v1.1/game/631669/feed/live","R","2020","2020-07-27T23:35:00Z","2020-07-27",FALSE,1,TRUE,"N","P","N","14-631669-2020-07-27","2020","night",NA,9,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,TRUE,FALSE,2,2,2,"0.5",121,"New York Mets","/api/v1/teams/121",4,FALSE,FALSE,2,1,3,"0.25",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631669/content",NA,NA,NA,NA,NA,NA,NA,NA
631127,"/api/v1.1/game/631127/feed/live","R","2020","2020-07-27T23:05:00Z","2020-08-05",NA,1,TRUE,"N","P","N","14-631127-2020-07-27","2020","night",NA,7,FALSE,145,4,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,2,8,2,"0.8",147,"New York Yankees","/api/v1/teams/147",NA,NA,FALSE,2,2,3,"0.4",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631127/content","2020-08-05T20:10:00Z","2020-08-05",NA,NA,NA,NA,NA,NA
631567,"/api/v1.1/game/631567/feed/live","R","2020","2020-07-27T23:10:00Z","2020-07-28",NA,1,TRUE,"N","P","N","14-631567-2020-07-27","2020","night","Makeup 7/28",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DI",FALSE,"Inclement Weather","FALSE",NA,NA,FALSE,2,1,3,"0.25",145,"Chicago White Sox","/api/v1/teams/145",NA,NA,FALSE,2,3,1,"0.75",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631567/content","2020-07-28T19:45:00Z","2020-07-28",NA,NA,NA,NA,NA,NA
631339,"/api/v1.1/game/631339/feed/live","R","2020","2020-07-27T23:10:00Z","2020-08-05",NA,1,TRUE,"N","P","N","14-631339-2020-07-27","2020","night","Marlins home opener",7,TRUE,NA,5,1,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,2,5,5,"0.5",110,"Baltimore Orioles","/api/v1/teams/110",NA,NA,FALSE,2,4,1,"0.8",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631339/content","2020-08-05T21:10:00Z","2020-08-05",NA,NA,NA,NA,NA,NA
631573,"/api/v1.1/game/631573/feed/live","R","2020","2020-07-28T19:40:00Z","2020-07-28",FALSE,1,TRUE,"Y","P","N","14-631573-2020-07-28","2020","day",NA,9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,2,1,3,"0.25",145,"Chicago White Sox","/api/v1/teams/145",4,TRUE,FALSE,2,3,1,"0.75",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631573/content",NA,NA,NA,NA,NA,NA,NA,NA
631567,"/api/v1.1/game/631567/feed/live","R","2020","2020-07-28T19:45:00Z","2020-07-28",FALSE,2,TRUE,"Y","P","N","14-631567-2020-07-28","2020","day","Makeup of 7/27 PPD",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,NA,"FALSE",3,FALSE,FALSE,2,1,4,"0.2",145,"Chicago White Sox","/api/v1/teams/145",5,TRUE,FALSE,2,4,1,"0.8",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631567/content",NA,NA,"2020-07-27T23:10:00Z","2020-07-27",NA,NA,NA,NA
630866,"/api/v1.1/game/630866/feed/live","R","2020","2020-07-28T22:05:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-630866-2020-07-28","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,2,3,2,"0.6",141,"Toronto Blue Jays","/api/v1/teams/141",1,FALSE,FALSE,2,1,4,"0.2",120,"Washington Nationals","/api/v1/teams/120",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/630866/content",NA,NA,NA,NA,NA,NA,NA,NA
631593,"/api/v1.1/game/631593/feed/live","R","2020","2020-07-28T22:40:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631593-2020-07-28","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,2,4,1,"0.8",112,"Chicago Cubs","/api/v1/teams/112",5,FALSE,FALSE,2,1,4,"0.2",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631593/content",NA,NA,NA,NA,NA,NA,NA,NA
630970,"/api/v1.1/game/630970/feed/live","R","2020","2020-07-28T22:40:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-630970-2020-07-28","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,2,2,3,"0.4",144,"Atlanta Braves","/api/v1/teams/144",5,TRUE,FALSE,2,4,1,"0.8",139,"Tampa Bay Rays","/api/v1/teams/139",12,"Tropicana Field","/api/v1/venues/12","/api/v1/game/630970/content",NA,NA,NA,NA,NA,NA,NA,NA
631132,"/api/v1.1/game/631132/feed/live","R","2020","2020-07-28T23:05:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631132-2020-07-28","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,FALSE,FALSE,2,2,3,"0.4",158,"Milwaukee Brewers","/api/v1/teams/158",8,TRUE,FALSE,2,2,3,"0.4",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631132/content",NA,NA,NA,NA,NA,NA,NA,NA
631490,"/api/v1.1/game/631490/feed/live","R","2020","2020-07-28T23:10:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631490-2020-07-28","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,2,2,3,"0.4",118,"Kansas City Royals","/api/v1/teams/118",4,TRUE,FALSE,2,3,2,"0.6",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631490/content",NA,NA,NA,NA,NA,NA,NA,NA
631663,"/api/v1.1/game/631663/feed/live","R","2020","2020-07-28T23:30:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631663-2020-07-28","2020","night",NA,9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,2,3,2,"0.6",121,"New York Mets","/api/v1/teams/121",3,FALSE,FALSE,2,1,4,"0.2",111,"Boston Red Sox","/api/v1/teams/111",3,"Fenway Park","/api/v1/venues/3","/api/v1/game/631663/content",NA,NA,NA,NA,NA,NA,NA,NA
631269,"/api/v1.1/game/631269/feed/live","R","2020","2020-07-29T00:10:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631269-2020-07-28","2020","night","Twins home opener",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,FALSE,FALSE,2,2,2,"0.5",138,"St. Louis Cardinals","/api/v1/teams/138",6,TRUE,FALSE,2,3,1,"0.75",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/631269/content",NA,NA,NA,NA,NA,NA,NA,NA
630944,"/api/v1.1/game/630944/feed/live","R","2020","2020-07-29T01:05:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-630944-2020-07-28","2020","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,2,2,3,"0.4",109,"Arizona Diamondbacks","/api/v1/teams/109",1,FALSE,FALSE,2,1,3,"0.25",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/630944/content",NA,NA,NA,NA,NA,NA,NA,NA
631443,"/api/v1.1/game/631443/feed/live","R","2020","2020-07-29T01:10:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631443-2020-07-28","2020","night",NA,9,FALSE,145,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,2,3,2,"0.6",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,2,3,2,"0.6",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631443/content",NA,NA,NA,NA,NA,NA,NA,NA
631171,"/api/v1.1/game/631171/feed/live","R","2020","2020-07-29T01:40:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631171-2020-07-28","2020","night",NA,9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",8,TRUE,FALSE,2,3,1,"0.75",115,"Colorado Rockies","/api/v1/teams/115",3,FALSE,FALSE,2,3,2,"0.6",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631171/content",NA,NA,NA,NA,NA,NA,NA,NA
631387,"/api/v1.1/game/631387/feed/live","R","2020","2020-07-29T01:40:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631387-2020-07-28","2020","night","Angels home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",2,FALSE,FALSE,2,1,4,"0.2",136,"Seattle Mariners","/api/v1/teams/136",10,TRUE,FALSE,2,2,3,"0.4",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631387/content",NA,NA,NA,NA,NA,NA,NA,NA
631014,"/api/v1.1/game/631014/feed/live","R","2020","2020-07-29T01:45:00Z","2020-07-28",FALSE,1,TRUE,"N","P","N","14-631014-2020-07-28","2020","night","Giants home opener",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,2,4,1,"0.8",135,"San Diego Padres","/api/v1/teams/135",3,FALSE,FALSE,2,2,3,"0.4",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/631014/content",NA,NA,NA,NA,NA,NA,NA,NA
631129,"/api/v1.1/game/631129/feed/live","R","2020","2020-07-28T22:05:00Z","2020-08-06",NA,1,TRUE,"N","P","N","14-631129-2020-07-28","2020","night",NA,9,FALSE,NA,4,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,2,9,3,"0.75",147,"New York Yankees","/api/v1/teams/147",NA,NA,FALSE,2,3,4,"0.429",143,"Philadelphia Phillies","/api/v1/teams/143",2681,"Citizens Bank Park","/api/v1/venues/2681","/api/v1/game/631129/content","2020-08-06T22:05:00Z","2020-08-06",NA,NA,NA,NA,NA,NA
631340,"/api/v1.1/game/631340/feed/live","R","2020","2020-07-28T23:10:00Z","2020-08-06",NA,1,TRUE,"N","P","N","14-631340-2020-07-28","2020","night",NA,9,TRUE,120,5,2,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,2,5,7,"0.417",110,"Baltimore Orioles","/api/v1/teams/110",NA,NA,FALSE,2,6,1,"0.857",146,"Miami Marlins","/api/v1/teams/146",4169,"Marlins Park","/api/v1/venues/4169","/api/v1/game/631340/content","2020-08-06T23:35:00Z","2020-08-06",NA,NA,NA,NA,NA,NA
631172,"/api/v1.1/game/631172/feed/live","R","2020","2020-07-29T19:40:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631172-2020-07-29","2020","day",NA,9,FALSE,145,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",5,TRUE,FALSE,2,4,1,"0.8",115,"Colorado Rockies","/api/v1/teams/115",1,FALSE,FALSE,2,3,3,"0.5",133,"Oakland Athletics","/api/v1/teams/133",10,"Oakland Coliseum","/api/v1/venues/10","/api/v1/game/631172/content",NA,NA,NA,NA,NA,NA,NA,NA
630940,"/api/v1.1/game/630940/feed/live","R","2020","2020-07-29T20:05:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-630940-2020-07-29","2020","day",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,2,2,4,"0.333",109,"Arizona Diamondbacks","/api/v1/teams/109",7,TRUE,FALSE,2,2,3,"0.4",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/630940/content",NA,NA,NA,NA,NA,NA,NA,NA
630916,"/api/v1.1/game/630916/feed/live","R","2020","2020-07-29T22:05:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-630916-2020-07-29","2020","night","at Nationals Park",9,TRUE,NA,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,2,2,4,"0.333",120,"Washington Nationals","/api/v1/teams/120",0,FALSE,FALSE,2,3,3,"0.5",141,"Toronto Blue Jays","/api/v1/teams/141",3309,"Nationals Park","/api/v1/venues/3309","/api/v1/game/630916/content",NA,NA,NA,NA,NA,NA,NA,NA
631569,"/api/v1.1/game/631569/feed/live","R","2020","2020-07-29T22:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631569-2020-07-29","2020","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,2,2,4,"0.333",145,"Chicago White Sox","/api/v1/teams/145",0,FALSE,FALSE,2,4,2,"0.667",114,"Cleveland Indians","/api/v1/teams/114",5,"Progressive Field","/api/v1/venues/5","/api/v1/game/631569/content",NA,NA,NA,NA,NA,NA,NA,NA
631594,"/api/v1.1/game/631594/feed/live","R","2020","2020-07-29T22:40:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631594-2020-07-29","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",7,FALSE,FALSE,2,4,2,"0.667",112,"Chicago Cubs","/api/v1/teams/112",12,TRUE,FALSE,2,2,4,"0.333",113,"Cincinnati Reds","/api/v1/teams/113",2602,"Great American Ball Park","/api/v1/venues/2602","/api/v1/game/631594/content",NA,NA,NA,NA,NA,NA,NA,NA
631137,"/api/v1.1/game/631137/feed/live","R","2020","2020-07-29T23:05:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631137-2020-07-29","2020","night",NA,9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",3,TRUE,FALSE,2,3,3,"0.5",158,"Milwaukee Brewers","/api/v1/teams/158",0,FALSE,FALSE,2,2,4,"0.333",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/631137/content",NA,NA,NA,NA,NA,NA,NA,NA
631492,"/api/v1.1/game/631492/feed/live","R","2020","2020-07-29T23:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631492-2020-07-29","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,2,2,4,"0.333",118,"Kansas City Royals","/api/v1/teams/118",5,TRUE,FALSE,2,4,2,"0.667",116,"Detroit Tigers","/api/v1/teams/116",2394,"Comerica Park","/api/v1/venues/2394","/api/v1/game/631492/content",NA,NA,NA,NA,NA,NA,NA,NA
631444,"/api/v1.1/game/631444/feed/live","R","2020","2020-07-29T23:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631444-2020-07-29","2020","night",NA,9,FALSE,145,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,TRUE,FALSE,2,4,2,"0.667",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,2,3,3,"0.5",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/631444/content",NA,NA,NA,NA,NA,NA,NA,NA
631239,"/api/v1.1/game/631239/feed/live","R","2020","2020-07-29T23:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631239-2020-07-29","2020","night",NA,9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,TRUE,FALSE,2,2,4,"0.333",111,"Boston Red Sox","/api/v1/teams/111",5,FALSE,FALSE,2,3,3,"0.5",121,"New York Mets","/api/v1/teams/121",3289,"Citi Field","/api/v1/venues/3289","/api/v1/game/631239/content",NA,NA,NA,NA,NA,NA,NA,NA
630272,"/api/v1.1/game/630272/feed/live","R","2020","2020-07-29T23:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-630272-2020-07-29","2020","night","Braves home opener",9,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",4,FALSE,FALSE,2,4,2,"0.667",139,"Tampa Bay Rays","/api/v1/teams/139",7,TRUE,FALSE,2,3,3,"0.5",144,"Atlanta Braves","/api/v1/teams/144",4705,"Truist Park","/api/v1/venues/4705","/api/v1/game/630272/content",NA,NA,NA,NA,NA,NA,NA,NA
630495,"/api/v1.1/game/630495/feed/live","R","2020","2020-07-29T23:35:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-630495-2020-07-29","2020","night","Moved from 8/3",9,FALSE,120,2,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",9,TRUE,FALSE,2,3,1,"0.75",147,"New York Yankees","/api/v1/teams/147",3,FALSE,FALSE,2,2,2,"0.5",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/630495/content",NA,NA,NA,NA,NA,NA,NA,NA
631270,"/api/v1.1/game/631270/feed/live","R","2020","2020-07-30T00:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631270-2020-07-29","2020","night",NA,9,FALSE,120,2,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",0,FALSE,FALSE,2,2,3,"0.4",138,"St. Louis Cardinals","/api/v1/teams/138",3,TRUE,FALSE,2,4,1,"0.8",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/631270/content",NA,NA,NA,NA,NA,NA,NA,NA
631033,"/api/v1.1/game/631033/feed/live","R","2020","2020-07-30T01:45:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631033-2020-07-29","2020","night",NA,9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",6,FALSE,FALSE,2,4,2,"0.667",135,"San Diego Padres","/api/v1/teams/135",7,TRUE,FALSE,2,3,3,"0.5",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/631033/content",NA,NA,NA,NA,NA,NA,NA,NA
631389,"/api/v1.1/game/631389/feed/live","R","2020","2020-07-30T02:10:00Z","2020-07-29",FALSE,1,TRUE,"N","P","N","14-631389-2020-07-29","2020","night",NA,9,FALSE,145,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,NA,"FALSE",10,TRUE,FALSE,2,2,4,"0.333",136,"Seattle Mariners","/api/v1/teams/136",7,FALSE,FALSE,2,2,4,"0.333",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/631389/content",NA,NA,NA,NA,NA,NA,NA,NA
631219,"/api/v1.1/game/631219/feed/live","R","2020","2020-07-29T23:05:00Z","2020-08-03",NA,1,TRUE,"N","P","N","14-631219-2020-07-29","2020","night","Yankees home opener",9,FALSE,NA,4,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DE",FALSE,"COVID-19","FALSE",NA,NA,FALSE,2,1,3,"0.25",143,"Philadelphia Phillies","/api/v1/teams/143",NA,NA,FALSE,4,8,1,"0.889",147,"New York Yankees","/api/v1/teams/147",3313,"Yankee Stadium","/api/v1/venues/3313","/api/v1/game/631219/content","2020-08-03T23:05:00Z","2020-08-03",NA,NA,NA,NA,NA,NA
