game_pk,game_date,fullName,id,team,team_id,home_plate_full_name,home_plate_id
631652,2020-08-19,Jake Arrieta,453562,Philadelphia Phillies,143,Hunter Wendelstedt,427537
631652,2020-08-19,Kyle Hart,606996,Boston Red Sox,111,Hunter Wendelstedt,427537
631120,2020-08-19,Aaron Civale,650644,Cleveland Indians,114,Tripp Gibson,503586
631120,2020-08-19,Steven Brault,643230,Pittsburgh Pirates,134,Tripp Gibson,503586
631201,2020-08-19,Tyler Glasnow,607192,Tampa Bay Rays,139,Jansen Visconti,596740
631201,2020-08-19,Gerrit Cole,543037,New York Yankees,147,Jansen Visconti,596740
631327,2020-08-19,Jacob deGrom,594798,New York Mets,121,Randy Rosenberg,622329
631327,2020-08-19,Pablo Lopez,641154,Miami Marlins,146,Randy Rosenberg,622329
631497,2020-08-19,Casey Mize,663554,Detroit Tigers,116,Lance Barksdale,427013
631497,2020-08-19,Dane Dunning,641540,Chicago White Sox,145,Lance Barksdale,427013
631249,2020-08-19,Brett Anderson,474463,Milwaukee Brewers,158,Ed Hickox,427224
631249,2020-08-19,Rich Hill,448179,Minnesota Twins,142,Ed Hickox,427224
631522,2020-08-19,Framber Valdez,664285,Houston Astros,117,Bill Miller,427344
631522,2020-08-19,Ryan Castellani,624418,Colorado Rockies,115,Bill Miller,427344
631076,2020-08-19,Lance Lynn,458681,Texas Rangers,140,Alfonso Marquez,427315
631076,2020-08-19,Chris Paddack,663978,San Diego Padres,135,Alfonso Marquez,427315
631179,2020-08-19,Merrill Kelly,518876,Arizona Diamondbacks,109,Malachi Moore,623946
631179,2020-08-19,Jesus Luzardo,666200,Oakland Athletics,133,Malachi Moore,623946
631048,2020-08-19,Julio Urias,628711,Los Angeles Dodgers,119,Mark Ripperger,483919
631048,2020-08-19,Taijuan Walker,592836,Seattle Mariners,136,Mark Ripperger,483919
631025,2020-08-19,Patrick Sandoval,663776,Los Angeles Angels,108,Jim Reynolds,427424
631025,2020-08-19,Johnny Cueto,456501,San Francisco Giants,137,Jim Reynolds,427424
631202,2020-08-20,John Curtiss,595928,Tampa Bay Rays,139,Ryan Additon,596809
631202,2020-08-20,James Paxton,572020,New York Yankees,147,Ryan Additon,596809
631498,2020-08-20,Spencer Turnbull,605513,Detroit Tigers,116,Alex Tosi,605673
631498,2020-08-20,Lucas Giolito,608337,Chicago White Sox,145,Alex Tosi,605673
631523,2020-08-20,Cristian Javier,664299,Houston Astros,117,Edwin Moscoso,554242
631523,2020-08-20,German Marquez,608566,Colorado Rockies,115,Edwin Moscoso,554242
631118,2020-08-20,Shane Bieber,669456,Cleveland Indians,114,Ben May,521251
631118,2020-08-20,Trevor Williams,592866,Pittsburgh Pirates,134,Ben May,521251
631049,2020-08-20,Clayton Kershaw,477132,Los Angeles Dodgers,119,Adrian Johnson,482641
631049,2020-08-20,Yusei Kikuchi,579328,Seattle Mariners,136,Adrian Johnson,482641
631248,2020-08-20,Brandon Woodruff,605540,Milwaukee Brewers,158,Jerry Meals,427339
631248,2020-08-20,Jose Berrios,621244,Minnesota Twins,142,Jerry Meals,427339
631684,2020-08-20,Nathan Eovaldi,543135,Boston Red Sox,111,Will Little,504381
631684,2020-08-20,Asher Wojciechowski,592879,Baltimore Orioles,110,Will Little,504381
631077,2020-08-20,Kyle Gibson,502043,Texas Rangers,140,Chris Guccione,427197
631077,2020-08-20,Dinelson Lamet,659275,San Diego Padres,135,Chris Guccione,427197
630986,2020-08-20,Sonny Gray,543243,Cincinnati Reds,113,CB Bucknor,427044
630986,2020-08-20,Adam Wainwright,425794,St. Louis Cardinals,138,CB Bucknor,427044
631180,2020-08-20,Alex Young,622065,Arizona Diamondbacks,109,Marvin Hudson,427243
631180,2020-08-20,Sean Manaea,640455,Oakland Athletics,133,Marvin Hudson,427243
631026,2020-08-20,Jose Suarez,660761,Los Angeles Angels,108,Lance Barrett,483561
631026,2020-08-20,Kevin Gausman,592332,San Francisco Giants,137,Lance Barrett,483561
630886,2020-08-21,Elieser Hernandez,622694,Miami Marlins,146,Ron Kulpa,427292
630886,2020-08-21,Patrick Corbin,571578,Washington Nationals,120,Ron Kulpa,427292
630960,2020-08-21,Matt Shoemaker,533167,Toronto Blue Jays,141,Marty Foster,427168
630960,2020-08-21,Ryan Yarbrough,642232,Tampa Bay Rays,139,Marty Foster,427168
631103,2020-08-21,Adrian Houser,605288,Milwaukee Brewers,158,Nic Lentz,544728
631103,2020-08-21,Chad Kuhl,641771,Pittsburgh Pirates,134,Nic Lentz,544728
631548,2020-08-21,Michael Fulmer,605242,Detroit Tigers,116,Chris Conroy,482620
631548,2020-08-21,Adam Plutko,592644,Cleveland Indians,114,Chris Conroy,482620
630324,2020-08-21,Aaron Nola,605400,Philadelphia Phillies,143,Mike Estabrook,482631
630324,2020-08-21,Max Fried,608331,Atlanta Braves,144,Mike Estabrook,482631
631665,2020-08-21,Colten Brewer,605155,Boston Red Sox,111,Dan Iassogna,427248
631665,2020-08-21,John Means,607644,Baltimore Orioles,110,Dan Iassogna,427248
631409,2020-08-21,Jake Odorizzi,543606,Minnesota Twins,142,Jeremie Rehak,605672
631409,2020-08-21,Danny Duffy,518633,Kansas City Royals,118,Jeremie Rehak,605672
630990,2020-08-21,Anthony DeSclafani,543101,Cincinnati Reds,113,Paul Clemons,607884
630990,2020-08-21,Dakota Hudson,641712,St. Louis Cardinals,138,Paul Clemons,607884
631633,2020-08-21,Dallas Keuchel,572971,Chicago White Sox,145,D.J. Reyburn,482666
631633,2020-08-21,Jon Lester,452657,Chicago Cubs,112,D.J. Reyburn,482666
631078,2020-08-21,Lance McCullers Jr.,621121,Houston Astros,117,Tom Woodring,524988
631078,2020-08-21,Garrett Richards,572070,San Diego Padres,135,Tom Woodring,524988
631050,2020-08-21,Kolby Allard,663465,Texas Rangers,140,Quinn Wolcott,511890
631050,2020-08-21,Nick Margevicius,676606,Seattle Mariners,136,Quinn Wolcott,511890
631348,2020-08-21,Jon Gray,592351,Colorado Rockies,115,Rob Drake,427128
631348,2020-08-21,Walker Buehler,621111,Los Angeles Dodgers,119,Rob Drake,427128
631186,2020-08-21,Andrew Heaney,571760,Los Angeles Angels,108,Gabe Morales,573597
631186,2020-08-21,Mike Fiers,571666,Oakland Athletics,133,Gabe Morales,573597
631027,2020-08-21,Robbie Ray,592662,Arizona Diamondbacks,109,Brian Knight,427286
631027,2020-08-21,Logan Webb,657277,San Francisco Giants,137,Brian Knight,427286
631104,2020-08-22,Josh Lindblom,458676,Milwaukee Brewers,158,Angel Hernandez,427220
631104,2020-08-22,Derek Holland,502706,Pittsburgh Pirates,134,Angel Hernandez,427220
631154,2020-08-22,Griffin Canning,656288,Los Angeles Angels,108,John Libka,596805
631154,2020-08-22,Chris Bassitt,605135,Oakland Athletics,133,John Libka,596805
630948,2020-08-22,Hyun Jin Ryu,547943,Toronto Blue Jays,141,Sean Barber,503493
630948,2020-08-22,Aaron Slegers,642083,Tampa Bay Rays,139,Sean Barber,503493
631403,2020-08-22,Randy Dobnak,677976,Minnesota Twins,142,Ed Hickox,427224
631403,2020-08-22,Brady Singer,663903,Kansas City Royals,118,Ed Hickox,427224
631564,2020-08-22,Matthew Boyd,571510,Detroit Tigers,116,Lance Barksdale,427013
631564,2020-08-22,Triston McKenzie,663474,Cleveland Indians,114,Lance Barksdale,427013
630338,2020-08-22,Zack Wheeler,554430,Philadelphia Phillies,143,Chad Whitson,489985
630338,2020-08-22,Robbie Erlin,572362,Atlanta Braves,144,Chad Whitson,489985
631667,2020-08-22,Martin Perez,527048,Boston Red Sox,111,Andy Fletcher,427164
631667,2020-08-22,Alex Cobb,502171,Baltimore Orioles,110,Andy Fletcher,427164
630991,2020-08-22,Wade Miley,489119,Cincinnati Reds,113,John Tumpane,483630
630991,2020-08-22,Kwang Hyun Kim,547942,St. Louis Cardinals,138,John Tumpane,483630
631638,2020-08-22,Reynaldo Lopez,625643,Chicago White Sox,145,Tim Timmons,427509
631638,2020-08-22,Kyle Hendricks,543294,Chicago Cubs,112,Tim Timmons,427509
631349,2020-08-22,Kyle Freeland,607536,Colorado Rockies,115,Doug Eddings,427139
631349,2020-08-22,Dustin May,669160,Los Angeles Dodgers,119,Doug Eddings,427139
631079,2020-08-22,Brandon Bielak,656232,Houston Astros,117,Nestor Ceja,598411
631079,2020-08-22,Zach Davies,605200,San Diego Padres,135,Nestor Ceja,598411
631051,2020-08-22,Jordan Lyles,543475,Texas Rangers,140,Nick Mahrley,521051
631051,2020-08-22,Justus Sheffield,656954,Seattle Mariners,136,Nick Mahrley,521051
631028,2020-08-22,Zac Gallen,668678,Arizona Diamondbacks,109,Mike Muchlinski,483912
631028,2020-08-22,Tyler Anderson,542881,San Francisco Giants,137,Mike Muchlinski,483912
630897,2020-08-23,Humberto Mejia,650668,Miami Marlins,146,Ramon De Jesus,594151
630897,2020-08-23,Anibal Sanchez,434671,Washington Nationals,120,Ramon De Jesus,594151
631670,2020-08-23,Zack Godley,643327,Boston Red Sox,111,Tripp Gibson,503586
631670,2020-08-23,Wade LeBlanc,453281,Baltimore Orioles,110,Tripp Gibson,503586
631551,2020-08-23,Tarik Skubal,669373,Detroit Tigers,116,Alex Tosi,605673
631551,2020-08-23,Carlos Carrasco,471911,Cleveland Indians,114,Alex Tosi,605673
630949,2020-08-23,Trent Thornton,663423,Toronto Blue Jays,141,Todd Tichenor,429805
630949,2020-08-23,Josh Fleming,676596,Tampa Bay Rays,139,Todd Tichenor,429805
631107,2020-08-23,Corbin Burnes,669203,Milwaukee Brewers,158,Dan Bellino,483564
631107,2020-08-23,JT Brubaker,664141,Pittsburgh Pirates,134,Dan Bellino,483564
631412,2020-08-23,Matt Wisler,605538,Minnesota Twins,142,Jordan Baker,490319
631412,2020-08-23,Kris Bubic,663460,Kansas City Royals,118,Jordan Baker,490319
630976,2020-08-23,Tyler Mahle,641816,Cincinnati Reds,113,Jose Navas,664265
630976,2020-08-23,Daniel Ponce de Leon,594965,St. Louis Cardinals,138,Jose Navas,664265
631639,2020-08-23,Dylan Cease,656302,Chicago White Sox,145,Laz Diaz,427113
631639,2020-08-23,Yu Darvish,506433,Chicago Cubs,112,Laz Diaz,427113
631354,2020-08-23,Antonio Senzatela,622608,Colorado Rockies,115,Bill Miller,427344
631354,2020-08-23,Ross Stripling,548389,Los Angeles Dodgers,119,Bill Miller,427344
631170,2020-08-23,Dylan Bundy,605164,Los Angeles Angels,108,Jim Reynolds,427424
631170,2020-08-23,Frankie Montas,593423,Oakland Athletics,133,Jim Reynolds,427424
631080,2020-08-23,Zack Greinke,425844,Houston Astros,117,Cory Blaser,484183
631080,2020-08-23,Adrian Morejon,670970,San Diego Padres,135,Cory Blaser,484183
631029,2020-08-23,Luke Weaver,596133,Arizona Diamondbacks,109,Adam Hamari,503077
631029,2020-08-23,Trevor Cahill,502239,San Francisco Giants,137,Adam Hamari,503077
631052,2020-08-23,Mike Minor,501985,Texas Rangers,140,Mark Ripperger,483919
631052,2020-08-23,Justin Dunn,643290,Seattle Mariners,136,Mark Ripperger,483919
630273,2020-08-23,Zach Eflin,621107,Philadelphia Phillies,143,Roberto Ortiz,577468
630273,2020-08-23,Josh Tomlin,458708,Atlanta Braves,144,Roberto Ortiz,577468
630950,2020-08-24,Tanner Roark,543699,Toronto Blue Jays,141,Randy Rosenberg,622329
630950,2020-08-24,Blake Snell,605483,Tampa Bay Rays,139,Randy Rosenberg,622329
630898,2020-08-24,Pablo Lopez,641154,Miami Marlins,146,David Rackley,482663
630898,2020-08-24,Austin Voth,608723,Washington Nationals,120,David Rackley,482663
631468,2020-08-24,Alec Mills,621219,Chicago Cubs,112,Will Little,504381
631468,2020-08-24,Casey Mize,663554,Detroit Tigers,116,Will Little,504381
631552,2020-08-24,Kenta Maeda,628317,Minnesota Twins,142,Ron Kulpa,427292
631552,2020-08-24,Aaron Civale,650644,Cleveland Indians,114,Ron Kulpa,427292
630929,2020-08-24,Jesus Luzardo,666200,Oakland Athletics,133,Lance Barrett,483561
630929,2020-08-24,Lance Lynn,458681,Texas Rangers,140,Lance Barrett,483561
631301,2020-08-24,Trevor Bauer,545333,Cincinnati Reds,113,Ryan Blakney,503502
631301,2020-08-24,Brett Anderson,474463,Milwaukee Brewers,158,Ryan Blakney,503502
630977,2020-08-24,Brad Keller,641745,Kansas City Royals,118,Jerry Meals,427339
630977,2020-08-24,Jack Flaherty,656427,St. Louis Cardinals,138,Jerry Meals,427339
631439,2020-08-24,Patrick Sandoval,663776,Los Angeles Angels,108,Alfonso Marquez,427315
631439,2020-08-24,Framber Valdez,664285,Houston Astros,117,Alfonso Marquez,427315
630193,2020-08-24,Ryan Castellani,624418,Colorado Rockies,115,Edwin Moscoso,554242
630193,2020-08-24,Taylor Clarke,664199,Arizona Diamondbacks,109,Edwin Moscoso,554242
630855,2020-08-25,Jake Arrieta,453562,Philadelphia Phillies,143,Chris Conroy,482620
630855,2020-08-25,Erick Fedde,607200,Washington Nationals,120,Chris Conroy,482620
630862,2020-08-25,Kyle Hart,606996,Boston Red Sox,111,Dan Iassogna,427248
630862,2020-08-25,Chase Anderson,502624,Toronto Blue Jays,141,Dan Iassogna,427248
630951,2020-08-25,Tommy Milone,543548,Baltimore Orioles,110,Marty Foster,427168
630951,2020-08-25,Tyler Glasnow,607192,Tampa Bay Rays,139,Marty Foster,427168
631467,2020-08-25,Tyler Chatwood,543022,Chicago Cubs,112,Nic Lentz,544728
631467,2020-08-25,Spencer Turnbull,605513,Detroit Tigers,116,Nic Lentz,544728
631553,2020-08-25,Rich Hill,448179,Minnesota Twins,142,Chris Segal,503490
631553,2020-08-25,Shane Bieber,669456,Cleveland Indians,114,Chris Segal,503490
630930,2020-08-25,Sean Manaea,640455,Oakland Athletics,133,Gabe Morales,573597
630930,2020-08-25,Kyle Gibson,502043,Texas Rangers,140,Gabe Morales,573597
631499,2020-08-25,Steven Brault,643230,Pittsburgh Pirates,134,CB Bucknor,427044
631499,2020-08-25,Lucas Giolito,608337,Chicago White Sox,145,CB Bucknor,427044
631302,2020-08-25,Luis Castillo,622491,Cincinnati Reds,113,Shane Livensparger,575629
631302,2020-08-25,Brandon Woodruff,605540,Milwaukee Brewers,158,Shane Livensparger,575629
630978,2020-08-25,Matt Harvey,518774,Kansas City Royals,118,Jeremie Rehak,605672
630978,2020-08-25,Adam Wainwright,425794,St. Louis Cardinals,138,Jeremie Rehak,605672
631081,2020-08-25,Marco Gonzales,594835,Seattle Mariners,136,Ted Barrett,427019
631081,2020-08-25,Chris Paddack,663978,San Diego Padres,135,Ted Barrett,427019
630194,2020-08-25,German Marquez,608566,Colorado Rockies,115,Rob Drake,427128
630194,2020-08-25,Alex Young,622065,Arizona Diamondbacks,109,Rob Drake,427128
631015,2020-08-25,Julio Urias,628711,Los Angeles Dodgers,119,Marvin Hudson,427243
631015,2020-08-25,Johnny Cueto,456501,San Francisco Giants,137,Marvin Hudson,427243
631500,2020-08-26,Trevor Williams,592866,Pittsburgh Pirates,134,Erich Bacchus,623938
631500,2020-08-26,Dallas Keuchel,572971,Chicago White Sox,145,Erich Bacchus,623938
630853,2020-08-26,Aaron Nola,605400,Philadelphia Phillies,143,Larry Vanover,427520
630853,2020-08-26,Patrick Corbin,571578,Washington Nationals,120,Larry Vanover,427520
630863,2020-08-26,Colten Brewer,605155,Boston Red Sox,111,Ben May,521251
630863,2020-08-26,Julian Merryweather,657240,Toronto Blue Jays,141,Ben May,521251
630952,2020-08-26,Asher Wojciechowski,592879,Baltimore Orioles,110,Sean Barber,503493
630952,2020-08-26,Trevor Richards,670950,Tampa Bay Rays,139,Sean Barber,503493
631455,2020-08-26,Jon Lester,452657,Chicago Cubs,112,Angel Hernandez,427220
631455,2020-08-26,Michael Fulmer,605242,Detroit Tigers,116,Angel Hernandez,427220
631554,2020-08-26,Jose Berrios,621244,Minnesota Twins,142,Manny Gonzalez,484499
631554,2020-08-26,Mike Clevinger,605182,Cleveland Indians,114,Manny Gonzalez,484499
631226,2020-08-26,Elieser Hernandez,622694,Miami Marlins,146,Jansen Visconti,596740
631226,2020-08-26,Jacob deGrom,594798,New York Mets,121,Jansen Visconti,596740
630931,2020-08-26,Mike Fiers,571666,Oakland Athletics,133,John Libka,596805
630931,2020-08-26,Kolby Allard,663465,Texas Rangers,140,John Libka,596805
630979,2020-08-26,Jakob Junis,596001,Kansas City Royals,118,Ed Hickox,427224
630979,2020-08-26,Dakota Hudson,641712,St. Louis Cardinals,138,Ed Hickox,427224
630099,2020-08-26,Jon Gray,592351,Colorado Rockies,115,Doug Eddings,427139
630099,2020-08-26,Robbie Ray,592662,Arizona Diamondbacks,109,Doug Eddings,427139
630871,2020-08-28,John Means,607644,Baltimore Orioles,110,Alan Porter,484198
630871,2020-08-28,Hyun Jin Ryu,547943,Toronto Blue Jays,141,Alan Porter,484198
631125,2020-08-28,Robbie Erlin,572362,Atlanta Braves,144,Bill Welke,427534
631125,2020-08-28,Zack Wheeler,554430,Philadelphia Phillies,143,Bill Welke,427534
631582,2020-08-28,Kyle Hendricks,543294,Chicago Cubs,112,Dan Bellino,483564
631582,2020-08-28,Tyler Mahle,641816,Cincinnati Reds,113,Dan Bellino,483564
631501,2020-08-28,Danny Duffy,518633,Kansas City Royals,118,Laz Diaz,427113
631501,2020-08-28,Reynaldo Lopez,625643,Chicago White Sox,145,Laz Diaz,427113
631304,2020-08-28,Ryan Yarbrough,642232,Tampa Bay Rays,139,Paul Nauert,427361
631304,2020-08-28,Sixto Sanchez,664350,Miami Marlins,146,Paul Nauert,427361
631653,2020-08-28,Max Scherzer,453286,Washington Nationals,120,Tripp Gibson,503586
631653,2020-08-28,Martin Perez,527048,Boston Red Sox,111,Tripp Gibson,503586
630933,2020-08-28,Dustin May,669160,Los Angeles Dodgers,119,Nate Tomlinson,608158
630933,2020-08-28,Mike Minor,501985,Texas Rangers,140,Nate Tomlinson,608158
631291,2020-08-28,Derek Holland,502706,Pittsburgh Pirates,134,John Tumpane,483630
631291,2020-08-28,Corbin Burnes,669203,Milwaukee Brewers,158,John Tumpane,483630
630980,2020-08-28,Triston McKenzie,663474,Cleveland Indians,114,Paul Clemons,607884
630980,2020-08-28,Daniel Ponce de Leon,594965,St. Louis Cardinals,138,Paul Clemons,607884
631524,2020-08-28,Zach Davies,605200,San Diego Padres,135,Mark Ripperger,483919
631524,2020-08-28,Kyle Freeland,607536,Colorado Rockies,115,Mark Ripperger,483919
631394,2020-08-28,Nick Margevicius,676606,Seattle Mariners,136,Cory Blaser,484183
631394,2020-08-28,Andrew Heaney,571760,Los Angeles Angels,108,Cory Blaser,484183
630216,2020-08-28,Tyler Anderson,542881,San Francisco Giants,137,Bill Miller,427344
630216,2020-08-28,Zac Gallen,668678,Arizona Diamondbacks,109,Bill Miller,427344
631204,2020-08-29,Robert Gsellman,607229,New York Mets,121,Ryan Additon,596809
631204,2020-08-29,J.A. Happ,457918,New York Yankees,147,Ryan Additon,596809
630981,2020-08-29,Carlos Carrasco,471911,Cleveland Indians,114,Jeremie Rehak,605672
630981,2020-08-29,Jack Flaherty,656427,St. Louis Cardinals,138,Jeremie Rehak,605672
631134,2020-08-29,Josh Tomlin,458708,Atlanta Braves,144,Pat Hoberg,573596
631134,2020-08-29,Zach Eflin,621107,Philadelphia Phillies,143,Pat Hoberg,573596
631502,2020-08-29,Brady Singer,663903,Kansas City Royals,118,Ryan Blakney,503502
631502,2020-08-29,Dylan Cease,656302,Chicago White Sox,145,Ryan Blakney,503502
631319,2020-08-29,Josh Fleming,676596,Tampa Bay Rays,139,Carlos Torres,547380
631319,2020-08-29,Pablo Lopez,641154,Miami Marlins,146,Carlos Torres,547380
630906,2020-08-29,Alex Cobb,502171,Baltimore Orioles,110,Marty Foster,427168
630906,2020-08-29,Taijuan Walker,592836,Toronto Blue Jays,141,Marty Foster,427168
630934,2020-08-29,Ross Stripling,548389,Los Angeles Dodgers,119,Adam Hamari,503077
630934,2020-08-29,Lance Lynn,458681,Texas Rangers,140,Adam Hamari,503077
631277,2020-08-29,JT Brubaker,664141,Pittsburgh Pirates,134,Jose Navas,664265
631277,2020-08-29,Brett Anderson,474463,Milwaukee Brewers,158,Jose Navas,664265
631654,2020-08-29,Anibal Sanchez,434671,Washington Nationals,120,Andy Fletcher,427164
631654,2020-08-29,Chris Mazza,607391,Boston Red Sox,111,Andy Fletcher,427164
631525,2020-08-29,Michel Baez,673258,San Diego Padres,135,Ted Barrett,427019
631525,2020-08-29,Antonio Senzatela,622608,Colorado Rockies,115,Ted Barrett,427019
630217,2020-08-29,Trevor Cahill,502239,San Francisco Giants,137,Edwin Moscoso,554242
630217,2020-08-29,Luke Weaver,596133,Arizona Diamondbacks,109,Edwin Moscoso,554242
631369,2020-08-29,Justus Sheffield,656954,Seattle Mariners,136,Alfonso Marquez,427315
631369,2020-08-29,Dylan Bundy,605164,Los Angeles Angels,108,Alfonso Marquez,427315
631584,2020-08-30,Tyler Chatwood,543022,Chicago Cubs,112,Angel Hernandez,427220
631584,2020-08-30,Luis Castillo,622491,Cincinnati Reds,113,Angel Hernandez,427220
631459,2020-08-30,Kenta Maeda,628317,Minnesota Twins,142,Ron Kulpa,427292
631459,2020-08-30,Casey Mize,663554,Detroit Tigers,116,Ron Kulpa,427292
631306,2020-08-30,Blake Snell,605483,Tampa Bay Rays,139,Randy Rosenberg,622329
631306,2020-08-30,Sandy Alcantara,645261,Miami Marlins,146,Randy Rosenberg,622329
631655,2020-08-30,Austin Voth,608723,Washington Nationals,120,Dan Iassogna,427248
631655,2020-08-30,Zack Godley,643327,Boston Red Sox,111,Dan Iassogna,427248
631505,2020-08-30,Kris Bubic,663460,Kansas City Royals,118,Shane Livensparger,575629
631505,2020-08-30,Dane Dunning,641540,Chicago White Sox,145,Shane Livensparger,575629
631278,2020-08-30,Steven Brault,643230,Pittsburgh Pirates,134,CB Bucknor,427044
631278,2020-08-30,Brandon Woodruff,605540,Milwaukee Brewers,158,CB Bucknor,427044
630982,2020-08-30,Aaron Civale,650644,Cleveland Indians,114,Ed Hickox,427224
630982,2020-08-30,Adam Wainwright,425794,St. Louis Cardinals,138,Ed Hickox,427224
630921,2020-08-30,Tony Gonsolin,664062,Los Angeles Dodgers,119,Marvin Hudson,427243
630921,2020-08-30,Kyle Gibson,502043,Texas Rangers,140,Marvin Hudson,427243
630852,2020-08-30,Jorge Lopez,605347,Baltimore Orioles,110,Sean Barber,503493
630852,2020-08-30,Tanner Roark,543699,Toronto Blue Jays,141,Sean Barber,503493
631526,2020-08-30,Chris Paddack,663978,San Diego Padres,135,Tom Woodring,524988
631526,2020-08-30,Ryan Castellani,624418,Colorado Rockies,115,Tom Woodring,524988
631371,2020-08-30,Justin Dunn,643290,Seattle Mariners,136,Chris Guccione,427197
631371,2020-08-30,Griffin Canning,656288,Los Angeles Angels,108,Chris Guccione,427197
630219,2020-08-30,Johnny Cueto,456501,San Francisco Giants,137,Rob Drake,427128
630219,2020-08-30,Taylor Clarke,664199,Arizona Diamondbacks,109,Rob Drake,427128
631135,2020-08-30,Tommy Milone,543548,Atlanta Braves,144,Ramon De Jesus,594151
631135,2020-08-30,Jake Arrieta,453562,Philadelphia Phillies,143,Ramon De Jesus,594151
631223,2020-08-31,Trevor Rogers,669432,Miami Marlins,146,Lance Barksdale,427013
631223,2020-08-31,Jacob deGrom,594798,New York Mets,121,Lance Barksdale,427013
630900,2020-08-31,Keegan Akin,669211,Baltimore Orioles,110,Jeremy Riggs,573769
630900,2020-08-31,Chase Anderson,502624,Toronto Blue Jays,141,Jeremy Riggs,573769
631374,2020-08-31,Marco Gonzales,594835,Seattle Mariners,136,Malachi Moore,623946
631374,2020-08-31,Jaime Barria,642545,Los Angeles Angels,108,Malachi Moore,623946
631585,2020-08-31,Dakota Hudson,641712,St. Louis Cardinals,138,Dan Merzel,605670
631585,2020-08-31,Anthony DeSclafani,543101,Cincinnati Reds,113,Dan Merzel,605670
631143,2020-08-31,Erick Fedde,607200,Washington Nationals,120,Chad Whitson,489985
631143,2020-08-31,Spencer Howard,675921,Philadelphia Phillies,143,Chad Whitson,489985
631206,2020-08-31,Tyler Glasnow,607192,Tampa Bay Rays,139,Jansen Visconti,596740
631206,2020-08-31,Gerrit Cole,543037,New York Yankees,147,Jansen Visconti,596740
631656,2020-08-31,Max Fried,608331,Atlanta Braves,144,Stu Scheurwater,521889
631656,2020-08-31,Colten Brewer,605155,Boston Red Sox,111,Stu Scheurwater,521889
631281,2020-08-31,Trevor Williams,592866,Pittsburgh Pirates,134,Jeff Nelson,427362
631281,2020-08-31,Brent Suter,608718,Milwaukee Brewers,158,Jeff Nelson,427362
631414,2020-08-31,Shane Bieber,669456,Cleveland Indians,114,Paul Clemons,607884
631414,2020-08-31,Brad Keller,641745,Kansas City Royals,118,Paul Clemons,607884
631247,2020-08-31,Lucas Giolito,608337,Chicago White Sox,145,D.J. Reyburn,482666
631247,2020-08-31,Rich Hill,448179,Minnesota Twins,142,D.J. Reyburn,482666
631527,2020-08-31,Garrett Richards,572070,San Diego Padres,135,Nick Mahrley,521051
631527,2020-08-31,German Marquez,608566,Colorado Rockies,115,Nick Mahrley,521051
631586,2020-09-01,Kwang Hyun Kim,547942,St. Louis Cardinals,138,Will Little,504381
631586,2020-09-01,Sonny Gray,543243,Cincinnati Reds,113,Will Little,504381
631307,2020-09-01,Julian Merryweather,657240,Toronto Blue Jays,141,Alan Porter,484198
631307,2020-09-01,Elieser Hernandez,622694,Miami Marlins,146,Alan Porter,484198
631109,2020-09-01,Jon Lester,452657,Chicago Cubs,112,John Tumpane,483630
631109,2020-09-01,Chad Kuhl,641771,Pittsburgh Pirates,134,John Tumpane,483630
631153,2020-09-01,Patrick Corbin,571578,Washington Nationals,120,Mark Carlson,427053
631153,2020-09-01,Aaron Nola,605400,Philadelphia Phillies,143,Mark Carlson,427053
631207,2020-09-01,Trevor Richards,670950,Tampa Bay Rays,139,Roberto Ortiz,577468
631207,2020-09-01,Masahiro Tanaka,547888,New York Yankees,147,Roberto Ortiz,577468
631657,2020-09-01,Ian Anderson,666120,Atlanta Braves,144,Joe West,427538
631657,2020-09-01,Ryan Weber,543901,Boston Red Sox,111,Joe West,427538
631671,2020-09-01,Ariel Jurado,642558,New York Mets,121,Ryan Additon,596809
631671,2020-09-01,Asher Wojciechowski,592879,Baltimore Orioles,110,Ryan Additon,596809
631287,2020-09-01,Michael Fulmer,605242,Detroit Tigers,116,Alex Tosi,605673
631287,2020-09-01,Josh Lindblom,458676,Milwaukee Brewers,158,Alex Tosi,605673
631416,2020-09-01,Zach Plesac,668676,Cleveland Indians,114,Jordan Baker,490319
631416,2020-09-01,Matt Harvey,518774,Kansas City Royals,118,Jordan Baker,490319
631430,2020-09-01,Luis Garcia,472610,Texas Rangers,140,Brian Knight,427286
631430,2020-09-01,Framber Valdez,664285,Houston Astros,117,Brian Knight,427286
631261,2020-09-01,Dallas Keuchel,572971,Chicago White Sox,145,Laz Diaz,427113
631261,2020-09-01,Michael Pineda,501381,Minnesota Twins,142,Laz Diaz,427113
631528,2020-09-01,Kevin Gausman,592332,San Francisco Giants,137,Doug Eddings,427139
631528,2020-09-01,Jon Gray,592351,Colorado Rockies,115,Doug Eddings,427139
631355,2020-09-01,Alex Young,622065,Arizona Diamondbacks,109,Cory Blaser,484183
631355,2020-09-01,Julio Urias,628711,Los Angeles Dodgers,119,Cory Blaser,484183
631529,2020-09-02,Logan Webb,657277,San Francisco Giants,137,Bill Miller,427344
631529,2020-09-02,Kyle Freeland,607536,Colorado Rockies,115,Bill Miller,427344
631673,2020-09-02,Michael Wacha,608379,New York Mets,121,Chris Conroy,482620
631673,2020-09-02,John Means,607644,Baltimore Orioles,110,Chris Conroy,482620
631587,2020-09-02,Johan Oviedo,670912,St. Louis Cardinals,138,Nic Lentz,544728
